carrier,0
H2 Electrolysis,-inf
battery charger,-inf
electricity distribution grid,-260743.81750455443
AC,19.15242996826906
solar,26.629012541180582
solar-hsat,33.514990443953955
DC,47.355859725837504
ror,49.49899591897556
load,57.6
offwind-ac,66.24875654634798
offwind-dc,67.66815407196201
onwind,69.20654813191557
hydro,139.79188295000313
PHS,468.766957525594
battery discharger,909.2458807048241
