cost,component,location,carrier,0
capital,Generator,BG0 0,nuclear,1567975728.99348
capital,Generator,BG0 0,offwind-ac,22354826.6439
capital,Generator,BG0 0,offwind-dc,59014058.87003
capital,Generator,BG0 0,onwind,66247258.71847
capital,Generator,BG0 0,residential rural solar thermal,805630.80758
capital,Generator,BG0 0,residential urban decentral solar thermal,884520.95838
capital,Generator,BG0 0,ror,34022009.05814
capital,Generator,BG0 0,services rural solar thermal,805169.84785
capital,Generator,BG0 0,services urban decentral solar thermal,809524.61837
capital,Generator,BG0 0,solar,380286104.73664
capital,Generator,BG0 0,solar rooftop,231882504.20562
capital,Generator,BG0 0,solar-hsat,18765267.09933
capital,Generator,BG0 0,urban central solar thermal,975884.32514
capital,Generator,CH0 0,load,0.0
capital,Generator,CH0 0,nuclear,2529051910.18689
capital,Generator,CH0 0,onwind,8221023.69581
capital,Generator,CH0 0,residential rural solar thermal,771746.32625
capital,Generator,CH0 0,residential urban decentral solar thermal,960995.45553
capital,Generator,CH0 0,ror,1295123214.9052
capital,Generator,CH0 0,services rural solar thermal,709769.86338
capital,Generator,CH0 0,services urban decentral solar thermal,831809.20219
capital,Generator,CH0 0,solar,850997761.99447
capital,Generator,CH0 0,solar rooftop,565099945.39027
capital,Generator,CH0 0,solar-hsat,2965190353.39466
capital,Generator,CH0 0,urban central solar thermal,1065435.77485
capital,Generator,CZ0 0,load,0.0
capital,Generator,CZ0 0,nuclear,3138999666.02633
capital,Generator,CZ0 0,onwind,39091357.80929
capital,Generator,CZ0 0,residential rural solar thermal,638129.60319
capital,Generator,CZ0 0,residential urban decentral solar thermal,717121.23729
capital,Generator,CZ0 0,ror,12396579.18494
capital,Generator,CZ0 0,services rural solar thermal,616772.08592
capital,Generator,CZ0 0,services urban decentral solar thermal,622889.19005
capital,Generator,CZ0 0,solar,424358228.60393
capital,Generator,CZ0 0,solar rooftop,14802084.16465
capital,Generator,CZ0 0,solar-hsat,20949940.97714
capital,Generator,CZ0 0,urban central solar thermal,765742.39947
capital,Generator,DE0 0,load,0.0
capital,Generator,DE0 0,nuclear,11512950189.19946
capital,Generator,DE0 0,offwind-ac,1460336957.2813
capital,Generator,DE0 0,offwind-dc,4737222818.54115
capital,Generator,DE0 0,onwind,2826353221.90918
capital,Generator,DE0 0,residential rural solar thermal,800420.10386
capital,Generator,DE0 0,residential urban decentral solar thermal,954990.67576
capital,Generator,DE0 0,ror,506429478.63486
capital,Generator,DE0 0,services rural solar thermal,824604.43263
capital,Generator,DE0 0,services urban decentral solar thermal,860726.2961
capital,Generator,DE0 0,solar,2735271624.56511
capital,Generator,DE0 0,solar rooftop,24244178.71136
capital,Generator,DE0 0,solar-hsat,43078465.34812
capital,Generator,DE0 0,urban central solar thermal,1062706.03676
capital,Generator,DE0 1,load,0.0
capital,Generator,DE0 1,nuclear,5896318803.68866
capital,Generator,DE0 1,offwind-ac,419682501.65159
capital,Generator,DE0 1,offwind-dc,55569123.60729
capital,Generator,DE0 1,onwind,2296127490.44818
capital,Generator,DE0 1,residential rural solar thermal,883906.31783
capital,Generator,DE0 1,residential urban decentral solar thermal,910764.6674
capital,Generator,DE0 1,ror,1107467645.73254
capital,Generator,DE0 1,services rural solar thermal,848737.68205
capital,Generator,DE0 1,services urban decentral solar thermal,813236.23358
capital,Generator,DE0 1,solar,4156693628.9744
capital,Generator,DE0 1,solar rooftop,33943146.73198
capital,Generator,DE0 1,solar-hsat,34121129.31217
capital,Generator,DE0 1,urban central solar thermal,995573.41835
capital,Generator,DK0 0,load,0.0
capital,Generator,DK0 0,offwind-ac,300006693.30134
capital,Generator,DK0 0,offwind-dc,23813011.05756
capital,Generator,DK0 0,onwind,6073288427.04615
capital,Generator,DK0 0,residential rural solar thermal,553852.97932
capital,Generator,DK0 0,residential urban decentral solar thermal,702599.30943
capital,Generator,DK0 0,services rural solar thermal,586477.65457
capital,Generator,DK0 0,services urban decentral solar thermal,586216.77493
capital,Generator,DK0 0,solar,48279108.03459
capital,Generator,DK0 0,solar rooftop,4267889.50944
capital,Generator,DK0 0,solar-hsat,16667884.40775
capital,Generator,DK0 0,urban central solar thermal,686482.62788
capital,Generator,DK1 0,load,0.0
capital,Generator,DK1 0,offwind-ac,204971376.92192
capital,Generator,DK1 0,offwind-dc,14167025.07076
capital,Generator,DK1 0,onwind,1509363548.67813
capital,Generator,DK1 0,residential rural solar thermal,524248.98994
capital,Generator,DK1 0,residential urban decentral solar thermal,630893.75451
capital,Generator,DK1 0,services rural solar thermal,558345.4237
capital,Generator,DK1 0,services urban decentral solar thermal,548090.95263
capital,Generator,DK1 0,solar,327841675.55872
capital,Generator,DK1 0,solar rooftop,10809536.43768
capital,Generator,DK1 0,solar-hsat,98156212.38399
capital,Generator,DK1 0,urban central solar thermal,637734.24931
capital,Generator,EE0 0,load,0.0
capital,Generator,EE0 0,offwind-ac,14492135.21963
capital,Generator,EE0 0,offwind-dc,10178973.26869
capital,Generator,EE0 0,onwind,981418347.41945
capital,Generator,EE0 0,residential rural solar thermal,565520.009
capital,Generator,EE0 0,residential urban decentral solar thermal,599054.04613
capital,Generator,EE0 0,services rural solar thermal,568724.77211
capital,Generator,EE0 0,services urban decentral solar thermal,556993.3405
capital,Generator,EE0 0,solar,122670089.74132
capital,Generator,EE0 0,solar rooftop,40597014.141
capital,Generator,EE0 0,solar-hsat,62075032.31606
capital,Generator,EE0 0,urban central solar thermal,578869.6877
capital,Generator,ES0 0,load,0.0
capital,Generator,ES0 0,nuclear,3543152607.07603
capital,Generator,ES0 0,offwind-ac,13924498.23436
capital,Generator,ES0 0,offwind-dc,37533903.37272
capital,Generator,ES0 0,onwind,6295907751.8405
capital,Generator,ES0 0,residential rural solar thermal,953652.04861
capital,Generator,ES0 0,residential urban decentral solar thermal,1133722.15049
capital,Generator,ES0 0,ror,40062148.34745
capital,Generator,ES0 0,services rural solar thermal,1062060.19817
capital,Generator,ES0 0,services urban decentral solar thermal,993958.60944
capital,Generator,ES0 0,solar,1790143989.25606
capital,Generator,ES0 0,solar rooftop,2331608115.84978
capital,Generator,ES0 0,solar-hsat,13584975803.80861
capital,Generator,ES0 0,urban central solar thermal,1243146.24133
capital,Generator,ES6 0,load,0.0
capital,Generator,ES6 0,nuclear,2286109915.01709
capital,Generator,ES6 0,offwind-ac,4841614.43438
capital,Generator,ES6 0,offwind-dc,8204027.20299
capital,Generator,ES6 0,onwind,213168102.40108
capital,Generator,ES6 0,residential rural solar thermal,660977.50523
capital,Generator,ES6 0,residential urban decentral solar thermal,758627.94649
capital,Generator,ES6 0,ror,45303586.30495
capital,Generator,ES6 0,services rural solar thermal,789971.74695
capital,Generator,ES6 0,services urban decentral solar thermal,713551.22071
capital,Generator,ES6 0,solar,14459691.34713
capital,Generator,ES6 0,solar rooftop,45098746.09555
capital,Generator,ES6 0,solar-hsat,17856293.8439
capital,Generator,ES6 0,urban central solar thermal,617424.77098
capital,Generator,EU,biogas,0.0
capital,Generator,EU,gas,0.0
capital,Generator,EU,load,0.0
capital,Generator,EU,oil primary,0.0
capital,Generator,EU,solid biomass,0.0
capital,Generator,FI1 0,load,0.0
capital,Generator,FI1 0,nuclear,3288123826.87234
capital,Generator,FI1 0,offwind-ac,43537804.8412
capital,Generator,FI1 0,offwind-dc,5436764426.62939
capital,Generator,FI1 0,onwind,891339609.49621
capital,Generator,FI1 0,residential rural solar thermal,479200.37466
capital,Generator,FI1 0,residential urban decentral solar thermal,588389.51557
capital,Generator,FI1 0,ror,453195348.92122
capital,Generator,FI1 0,services rural solar thermal,505280.42483
capital,Generator,FI1 0,services urban decentral solar thermal,510324.95385
capital,Generator,FI1 0,solar,29831975.96264
capital,Generator,FI1 0,solar rooftop,10290127.08065
capital,Generator,FI1 0,solar-hsat,30490835.04784
capital,Generator,FI1 0,urban central solar thermal,625272.14819
capital,Generator,FR0 0,load,0.0
capital,Generator,FR0 0,nuclear,48758306951.88207
capital,Generator,FR0 0,offwind-ac,7604556200.32264
capital,Generator,FR0 0,offwind-dc,22274422129.22774
capital,Generator,FR0 0,onwind,2217038872.23773
capital,Generator,FR0 0,residential rural solar thermal,1087769.70774
capital,Generator,FR0 0,residential urban decentral solar thermal,1209661.22646
capital,Generator,FR0 0,ror,2104829751.47617
capital,Generator,FR0 0,services rural solar thermal,1192411.40812
capital,Generator,FR0 0,services urban decentral solar thermal,1127009.86218
capital,Generator,FR0 0,solar,5038578561.72169
capital,Generator,FR0 0,solar rooftop,133890703.15196
capital,Generator,FR0 0,solar-hsat,44307962.95779
capital,Generator,FR0 0,urban central solar thermal,1395788.30666
capital,Generator,FR5 0,load,0.0
capital,Generator,FR5 0,offwind-ac,7408310.61227
capital,Generator,FR5 0,offwind-dc,13772377.5321
capital,Generator,FR5 0,onwind,12593678.27031
capital,Generator,FR5 0,residential rural solar thermal,733708.34669
capital,Generator,FR5 0,residential urban decentral solar thermal,0.0
capital,Generator,FR5 0,ror,45627745.23532
capital,Generator,FR5 0,services rural solar thermal,729799.52555
capital,Generator,FR5 0,services urban decentral solar thermal,573228.90972
capital,Generator,FR5 0,solar,300728567.74496
capital,Generator,FR5 0,solar rooftop,18452892.40919
capital,Generator,FR5 0,solar-hsat,20768426.17062
capital,Generator,GB2 0,load,0.0
capital,Generator,GB2 0,nuclear,12022353502.27094
capital,Generator,GB2 0,offwind-ac,21542976612.83169
capital,Generator,GB2 0,offwind-dc,21077623.84469
capital,Generator,GB2 0,onwind,27432348514.22987
capital,Generator,GB2 0,residential rural solar thermal,847525.49063
capital,Generator,GB2 0,residential urban decentral solar thermal,981152.2696
capital,Generator,GB2 0,ror,678984076.15559
capital,Generator,GB2 0,services rural solar thermal,724578.53452
capital,Generator,GB2 0,services urban decentral solar thermal,891800.16634
capital,Generator,GB2 0,solar,2424477594.90438
capital,Generator,GB2 0,solar rooftop,21970024.12869
capital,Generator,GB2 0,solar-hsat,36469138.00714
capital,Generator,GB2 0,urban central solar thermal,1027651.7324
capital,Generator,GB3 0,load,0.0
capital,Generator,GB3 0,nuclear,2441509273.61832
capital,Generator,GB3 0,offwind-ac,1094346121.20617
capital,Generator,GB3 0,offwind-dc,23527188.26698
capital,Generator,GB3 0,onwind,472221774.88539
capital,Generator,GB3 0,residential rural solar thermal,506423.27269
capital,Generator,GB3 0,residential urban decentral solar thermal,479033.98117
capital,Generator,GB3 0,ror,441577325.90046
capital,Generator,GB3 0,services rural solar thermal,471582.9609
capital,Generator,GB3 0,services urban decentral solar thermal,455859.58071
capital,Generator,GB3 0,solar,10600200.54859
capital,Generator,GB3 0,solar rooftop,3916225.58676
capital,Generator,GB3 0,solar-hsat,7556950.83878
capital,Generator,GB3 0,urban central solar thermal,459201.7446
capital,Generator,GR0 0,load,0.0
capital,Generator,GR0 0,offwind-ac,15752062.12107
capital,Generator,GR0 0,offwind-dc,28045507.42694
capital,Generator,GR0 0,onwind,938177527.83441
capital,Generator,GR0 0,residential rural solar thermal,995338.50362
capital,Generator,GR0 0,residential urban decentral solar thermal,1156386.07034
capital,Generator,GR0 0,ror,31772365.34325
capital,Generator,GR0 0,services rural solar thermal,1035778.99036
capital,Generator,GR0 0,services urban decentral solar thermal,1057893.85194
capital,Generator,GR0 0,solar,4302150154.34058
capital,Generator,GR0 0,solar rooftop,566120125.57852
capital,Generator,GR0 0,solar-hsat,25754550.3311
capital,Generator,GR0 0,urban central solar thermal,1186127.3072
capital,Generator,HR0 0,load,0.0
capital,Generator,HR0 0,offwind-ac,10043937.63676
capital,Generator,HR0 0,offwind-dc,17991261.41696
capital,Generator,HR0 0,onwind,107484269.07585
capital,Generator,HR0 0,residential rural solar thermal,790731.16479
capital,Generator,HR0 0,residential urban decentral solar thermal,809896.78288
capital,Generator,HR0 0,ror,85877138.08148
capital,Generator,HR0 0,services rural solar thermal,767406.42311
capital,Generator,HR0 0,services urban decentral solar thermal,725288.27673
capital,Generator,HR0 0,solar,225159641.7344
capital,Generator,HR0 0,solar rooftop,81172936.99504
capital,Generator,HR0 0,solar-hsat,20448631.7528
capital,Generator,HR0 0,urban central solar thermal,859816.62715
capital,Generator,HU0 0,load,0.0
capital,Generator,HU0 0,nuclear,1431382702.67685
capital,Generator,HU0 0,onwind,532626138.69113
capital,Generator,HU0 0,residential rural solar thermal,779056.25145
capital,Generator,HU0 0,residential urban decentral solar thermal,846702.25142
capital,Generator,HU0 0,ror,6070956.3265
capital,Generator,HU0 0,services rural solar thermal,775640.03043
capital,Generator,HU0 0,services urban decentral solar thermal,750617.14373
capital,Generator,HU0 0,solar,454195602.79086
capital,Generator,HU0 0,solar rooftop,25348978.22363
capital,Generator,HU0 0,solar-hsat,19748022.9628
capital,Generator,HU0 0,urban central solar thermal,898662.26516
capital,Generator,IE3 0,load,0.0
capital,Generator,IE3 0,offwind-ac,1937266943.31109
capital,Generator,IE3 0,offwind-dc,418426958.01478
capital,Generator,IE3 0,onwind,447670240.72051
capital,Generator,IE3 0,residential rural solar thermal,630541.23185
capital,Generator,IE3 0,residential urban decentral solar thermal,675581.36312
capital,Generator,IE3 0,ror,66564800.33115
capital,Generator,IE3 0,services rural solar thermal,599810.50642
capital,Generator,IE3 0,services urban decentral solar thermal,599336.75601
capital,Generator,IE3 0,solar,104386511.90761
capital,Generator,IE3 0,solar rooftop,25489884.5463
capital,Generator,IE3 0,solar-hsat,31173724.01527
capital,Generator,IE3 0,urban central solar thermal,723983.79652
capital,Generator,IT0 0,load,0.0
capital,Generator,IT0 0,nuclear,1109635932.98852
capital,Generator,IT0 0,offwind-ac,13613706.1846
capital,Generator,IT0 0,offwind-dc,1649428668.79695
capital,Generator,IT0 0,onwind,901928416.56126
capital,Generator,IT0 0,residential rural solar thermal,1209172.62571
capital,Generator,IT0 0,residential urban decentral solar thermal,1312566.73869
capital,Generator,IT0 0,ror,2385990614.24019
capital,Generator,IT0 0,services rural solar thermal,1259439.97279
capital,Generator,IT0 0,services urban decentral solar thermal,1217101.82101
capital,Generator,IT0 0,solar,21213504372.12567
capital,Generator,IT0 0,solar rooftop,3672837156.24797
capital,Generator,IT0 0,solar-hsat,69405489.58601
capital,Generator,IT0 0,urban central solar thermal,1446213.49586
capital,Generator,IT4 0,load,0.0
capital,Generator,IT4 0,offwind-ac,12008111.71578
capital,Generator,IT4 0,offwind-dc,29322045.13483
capital,Generator,IT4 0,onwind,1346368238.01034
capital,Generator,IT4 0,residential rural solar thermal,842133.36667
capital,Generator,IT4 0,residential urban decentral solar thermal,762521.31679
capital,Generator,IT4 0,ror,39784795.01274
capital,Generator,IT4 0,services rural solar thermal,822883.86824
capital,Generator,IT4 0,services urban decentral solar thermal,717925.47034
capital,Generator,IT4 0,solar,606310883.58396
capital,Generator,IT4 0,solar rooftop,93361798.86329
capital,Generator,IT4 0,solar-hsat,90364233.80215
capital,Generator,IT4 0,urban central solar thermal,664998.18257
capital,Generator,LT0 0,load,0.0
capital,Generator,LT0 0,nuclear,1959840271.53922
capital,Generator,LT0 0,offwind-ac,37043798.88046
capital,Generator,LT0 0,offwind-dc,441533577.03867
capital,Generator,LT0 0,onwind,112545994.70556
capital,Generator,LT0 0,residential rural solar thermal,560469.67547
capital,Generator,LT0 0,residential urban decentral solar thermal,591950.28532
capital,Generator,LT0 0,ror,31125207.56225
capital,Generator,LT0 0,services rural solar thermal,554990.12234
capital,Generator,LT0 0,services urban decentral solar thermal,542142.50472
capital,Generator,LT0 0,solar,144909342.05385
capital,Generator,LT0 0,solar rooftop,27243966.07388
capital,Generator,LT0 0,solar-hsat,31276081.70837
capital,Generator,LT0 0,urban central solar thermal,607080.84548
capital,Generator,LU0 0,load,0.0
capital,Generator,LU0 0,onwind,14612500.05498
capital,Generator,LU0 0,residential rural solar thermal,436555.36244
capital,Generator,LU0 0,residential urban decentral solar thermal,479388.38967
capital,Generator,LU0 0,services rural solar thermal,462867.25439
capital,Generator,LU0 0,services urban decentral solar thermal,471145.52126
capital,Generator,LU0 0,solar,142314664.50112
capital,Generator,LU0 0,solar rooftop,18242196.30917
capital,Generator,LU0 0,solar-hsat,34510922.27161
capital,Generator,LU0 0,urban central solar thermal,476883.17165
capital,Generator,LV0 0,load,0.0
capital,Generator,LV0 0,offwind-ac,21454501.70632
capital,Generator,LV0 0,offwind-dc,101189568.53506
capital,Generator,LV0 0,onwind,57509545.8245
capital,Generator,LV0 0,residential rural solar thermal,583231.77874
capital,Generator,LV0 0,residential urban decentral solar thermal,616192.25408
capital,Generator,LV0 0,ror,473380508.2809
capital,Generator,LV0 0,services rural solar thermal,591011.27413
capital,Generator,LV0 0,services urban decentral solar thermal,571157.95443
capital,Generator,LV0 0,solar,346432199.97021
capital,Generator,LV0 0,solar rooftop,23179289.7286
capital,Generator,LV0 0,solar-hsat,48338303.43771
capital,Generator,LV0 0,urban central solar thermal,646787.13186
capital,Generator,ME0 0,load,0.0
capital,Generator,ME0 0,offwind-ac,5303036.40951
capital,Generator,ME0 0,offwind-dc,14825947.31068
capital,Generator,ME0 0,onwind,11115770.59816
capital,Generator,ME0 0,residential rural solar thermal,737778.038
capital,Generator,ME0 0,residential urban decentral solar thermal,750209.74366
capital,Generator,ME0 0,ror,1651793.1934
capital,Generator,ME0 0,services rural solar thermal,632869.01035
capital,Generator,ME0 0,services urban decentral solar thermal,610361.98272
capital,Generator,ME0 0,solar,284710953.01119
capital,Generator,ME0 0,solar rooftop,35991966.18023
capital,Generator,ME0 0,solar-hsat,18181681.56038
capital,Generator,ME0 0,urban central solar thermal,702054.00109
capital,Generator,MK0 0,load,0.0
capital,Generator,MK0 0,onwind,6895708.31012
capital,Generator,MK0 0,residential rural solar thermal,738177.66145
capital,Generator,MK0 0,residential urban decentral solar thermal,739884.59688
capital,Generator,MK0 0,ror,59045443.2567
capital,Generator,MK0 0,services rural solar thermal,709196.6594
capital,Generator,MK0 0,services urban decentral solar thermal,695113.8902
capital,Generator,MK0 0,solar,311891398.5208
capital,Generator,MK0 0,solar rooftop,84117628.96471
capital,Generator,MK0 0,solar-hsat,18651988.90724
capital,Generator,MK0 0,urban central solar thermal,685666.9289
capital,Generator,NL0 0,load,0.0
capital,Generator,NL0 0,nuclear,45247601.81205
capital,Generator,NL0 0,offwind-ac,1067399499.81026
capital,Generator,NL0 0,offwind-dc,91595777.41691
capital,Generator,NL0 0,onwind,4409390790.23423
capital,Generator,NL0 0,residential rural solar thermal,578684.29632
capital,Generator,NL0 0,residential urban decentral solar thermal,797458.31189
capital,Generator,NL0 0,services rural solar thermal,846679.24546
capital,Generator,NL0 0,services urban decentral solar thermal,738771.04198
capital,Generator,NL0 0,solar,1913815747.2073
capital,Generator,NL0 0,solar rooftop,13035018.12844
capital,Generator,NL0 0,solar-hsat,37499766.265
capital,Generator,NL0 0,urban central solar thermal,858357.2486
capital,Generator,NO1 0,load,0.0
capital,Generator,NO1 0,offwind-ac,99794994.3753
capital,Generator,NO1 0,offwind-dc,137473418.98845
capital,Generator,NO1 0,onwind,520520232.17022
capital,Generator,NO1 0,residential rural solar thermal,470696.13282
capital,Generator,NO1 0,residential urban decentral solar thermal,576464.80226
capital,Generator,NO1 0,ror,340682346.13927
capital,Generator,NO1 0,services rural solar thermal,464881.62204
capital,Generator,NO1 0,services urban decentral solar thermal,550067.09407
capital,Generator,NO1 0,solar,27667251.1281
capital,Generator,NO1 0,solar rooftop,4275033.74177
capital,Generator,NO1 0,solar-hsat,49211202.6984
capital,Generator,NO1 0,urban central solar thermal,659605.38431
capital,Generator,PL0 0,load,0.0
capital,Generator,PL0 0,offwind-ac,1294518218.52742
capital,Generator,PL0 0,offwind-dc,3584207579.89494
capital,Generator,PL0 0,onwind,5463688220.09111
capital,Generator,PL0 0,residential rural solar thermal,874839.7142
capital,Generator,PL0 0,residential urban decentral solar thermal,891031.02127
capital,Generator,PL0 0,ror,56210389.48212
capital,Generator,PL0 0,services rural solar thermal,938737.23709
capital,Generator,PL0 0,services urban decentral solar thermal,775734.17095
capital,Generator,PL0 0,solar,1322297830.25342
capital,Generator,PL0 0,solar rooftop,15920628.38062
capital,Generator,PL0 0,solar-hsat,43835299.92581
capital,Generator,PL0 0,urban central solar thermal,972300.03798
capital,Generator,PT0 0,load,0.0
capital,Generator,PT0 0,offwind-ac,38659286.35555
capital,Generator,PT0 0,offwind-dc,29858679.22848
capital,Generator,PT0 0,onwind,501543963.37998
capital,Generator,PT0 0,residential rural solar thermal,835122.74762
capital,Generator,PT0 0,residential urban decentral solar thermal,865406.88071
capital,Generator,PT0 0,ror,788238177.25466
capital,Generator,PT0 0,services rural solar thermal,877032.21595
capital,Generator,PT0 0,services urban decentral solar thermal,851852.74783
capital,Generator,PT0 0,solar,363871793.51205
capital,Generator,PT0 0,solar rooftop,506868517.15399
capital,Generator,PT0 0,solar-hsat,288133449.00888
capital,Generator,PT0 0,urban central solar thermal,1054077.28423
capital,Generator,RO0 0,load,0.0
capital,Generator,RO0 0,nuclear,980090936.06298
capital,Generator,RO0 0,offwind-ac,308054796.53486
capital,Generator,RO0 0,offwind-dc,4173884861.24828
capital,Generator,RO0 0,onwind,518786626.35031
capital,Generator,RO0 0,residential rural solar thermal,987494.84471
capital,Generator,RO0 0,residential urban decentral solar thermal,1001872.44765
capital,Generator,RO0 0,ror,1085206556.13942
capital,Generator,RO0 0,services rural solar thermal,875924.41003
capital,Generator,RO0 0,services urban decentral solar thermal,834520.19883
capital,Generator,RO0 0,solar,820798463.43288
capital,Generator,RO0 0,solar rooftop,217387084.18348
capital,Generator,RO0 0,solar-hsat,17285885.21738
capital,Generator,RO0 0,urban central solar thermal,1112944.89977
capital,Generator,RS0 0,load,0.0
capital,Generator,RS0 0,onwind,72727288.32154
capital,Generator,RS0 0,residential rural solar thermal,789858.33554
capital,Generator,RS0 0,residential urban decentral solar thermal,813814.94785
capital,Generator,RS0 0,ror,526478263.35986
capital,Generator,RS0 0,services rural solar thermal,719717.71617
capital,Generator,RS0 0,services urban decentral solar thermal,723807.67004
capital,Generator,RS0 0,solar,189929426.92017
capital,Generator,RS0 0,solar rooftop,51680807.83311
capital,Generator,RS0 0,solar-hsat,13995161.20724
capital,Generator,RS0 0,urban central solar thermal,849798.40826
capital,Generator,SE1 0,load,0.0
capital,Generator,SE1 0,nuclear,7431570400.20691
capital,Generator,SE1 0,offwind-ac,98666618.73118
capital,Generator,SE1 0,offwind-dc,448321209.13859
capital,Generator,SE1 0,onwind,1561442146.0455
capital,Generator,SE1 0,residential rural solar thermal,583110.34691
capital,Generator,SE1 0,residential urban decentral solar thermal,749805.34235
capital,Generator,SE1 0,ror,428664987.31771
capital,Generator,SE1 0,services rural solar thermal,580183.08545
capital,Generator,SE1 0,services urban decentral solar thermal,635479.1725
capital,Generator,SE1 0,solar,118072257.57022
capital,Generator,SE1 0,solar rooftop,7294355.64559
capital,Generator,SE1 0,solar-hsat,960192665.47084
capital,Generator,SE1 0,urban central solar thermal,804839.55213
capital,Generator,SI0 0,load,0.0
capital,Generator,SI0 0,nuclear,524823829.54578
capital,Generator,SI0 0,offwind-ac,2132019.37234
capital,Generator,SI0 0,onwind,3230094.95862
capital,Generator,SI0 0,residential rural solar thermal,637412.23359
capital,Generator,SI0 0,residential urban decentral solar thermal,648433.09146
capital,Generator,SI0 0,ror,155445758.14368
capital,Generator,SI0 0,services rural solar thermal,618079.04246
capital,Generator,SI0 0,services urban decentral solar thermal,601996.13422
capital,Generator,SI0 0,solar,10895124.27934
capital,Generator,SI0 0,solar rooftop,7705507.70849
capital,Generator,SI0 0,solar-hsat,4636448.70093
capital,Generator,SI0 0,urban central solar thermal,658740.47888
capital,Generator,SK0 0,load,0.0
capital,Generator,SK0 0,nuclear,1462551797.48291
capital,Generator,SK0 0,onwind,17831523.50436
capital,Generator,SK0 0,residential rural solar thermal,703317.79457
capital,Generator,SK0 0,residential urban decentral solar thermal,726360.93962
capital,Generator,SK0 0,ror,375255980.16312
capital,Generator,SK0 0,services rural solar thermal,679209.98521
capital,Generator,SK0 0,services urban decentral solar thermal,677623.27728
capital,Generator,SK0 0,solar,465079959.70429
capital,Generator,SK0 0,solar rooftop,56153673.01395
capital,Generator,SK0 0,solar-hsat,22810879.1097
capital,Generator,SK0 0,urban central solar thermal,765963.86618
capital,Generator,XK0 0,load,0.0
capital,Generator,XK0 0,onwind,12724676.38866
capital,Generator,XK0 0,residential rural solar thermal,666354.46279
capital,Generator,XK0 0,residential urban decentral solar thermal,666773.34096
capital,Generator,XK0 0,ror,9306745.23148
capital,Generator,XK0 0,services rural solar thermal,647083.2209
capital,Generator,XK0 0,services urban decentral solar thermal,623254.31212
capital,Generator,XK0 0,solar,62454737.32703
capital,Generator,XK0 0,solar rooftop,52168421.57378
capital,Generator,XK0 0,solar-hsat,11483115.68494
capital,Generator,XK0 0,urban central solar thermal,618554.5199
capital,Line,AL0 0,AC,119517923.19741
capital,Line,AT0 0,AC,817976295.64983
capital,Line,BA0 0,AC,143134593.87246
capital,Line,BE0 0,AC,242736397.86945
capital,Line,BG0 0,AC,321482100.16473
capital,Line,CH0 0,AC,1358084396.2057
capital,Line,CZ0 0,AC,373299914.90914
capital,Line,DE0 0,AC,1362295243.83555
