,0
co2_shadow,-310.19390043940075
co2_storage_shadow,124.87526547716604
electricity_price_mean,52.91497454909246
electricity_price_std,111.18062442693763
electricity_price_zero_hours,0.03904109589041096
line_volume,370257911.69505966
line_volume_AC,180402021.32350552
line_volume_DC,189855890.3715541
total costs,804809023817.4801
