carrier,0
PHS,
hydro,
load,
nuclear,25.571957044781897
offwind-ac,2.5936517520866302
offwind-dc,1.0766795162692464
onwind,1.104958424472363
ror,1.8411653718971923
solar,0.7891914054190055
solar rooftop,0.7656020236500596
solar-hsat,1.1301275875250043
