component,carrier,location,bus_carrier,0
Generator,load,CH0 0,home battery,10.57508
Generator,load,CH0 0,low voltage,10.46193
Generator,load,CH0 0,residential rural heat,10.57734
Generator,load,CH0 0,residential urban decentral heat,11.30842
Generator,load,CH0 0,services rural heat,9.51583
Generator,load,CH0 0,services urban decentral heat,10.80648
Generator,load,CH0 0,urban central heat,11.84924
Generator,load,CZ0 0,AC,10.46469
Generator,load,CZ0 0,EV battery,12.63221
Generator,load,CZ0 0,H2,11.897
Generator,load,CZ0 0,battery,10.54322
Generator,load,CZ0 0,home battery,10.57851
Generator,load,CZ0 0,low voltage,10.46495
Generator,load,CZ0 0,residential rural heat,10.74059
Generator,load,CZ0 0,residential urban decentral heat,11.33233
Generator,load,CZ0 0,services rural heat,10.98043
Generator,load,CZ0 0,services urban decentral heat,10.24618
Generator,load,CZ0 0,urban central heat,12.13383
Generator,load,DE0 0,AC,10.46958
Generator,load,DE0 0,EV battery,12.48789
Generator,load,DE0 0,H2,11.89758
Generator,load,DE0 0,battery,10.54146
Generator,load,DE0 0,home battery,10.56155
Generator,load,DE0 0,low voltage,10.46797
Generator,load,DE0 0,residential rural heat,172.86327
Generator,load,DE0 0,residential urban decentral heat,454.3581
Generator,load,DE0 0,services rural heat,195.51103
Generator,load,DE0 0,services urban decentral heat,517.93051
Generator,load,DE0 0,urban central heat,12.55911
Generator,load,DE0 1,AC,10.46917
Generator,load,DE0 1,EV battery,12.81065
Generator,load,DE0 1,H2,11.8969
Generator,load,DE0 1,battery,10.54176
Generator,load,DE0 1,home battery,10.56516
Generator,load,DE0 1,low voltage,10.4686
Generator,load,DE0 1,residential rural heat,11.64704
Generator,load,DE0 1,residential urban decentral heat,11.84318
Generator,load,DE0 1,services rural heat,350.39848
Generator,load,DE0 1,services urban decentral heat,236.35764
Generator,load,DE0 1,urban central heat,12.02244
Generator,load,DK0 0,AC,11.47009
Generator,load,DK0 0,EV battery,12.10662
Generator,load,DK0 0,H2,11.8969
Generator,load,DK0 0,battery,11.48008
Generator,load,DK0 0,home battery,11.48079
Generator,load,DK0 0,low voltage,11.47411
Generator,load,DK0 0,residential rural heat,8.65332
Generator,load,DK0 0,residential urban decentral heat,90.69588
Generator,load,DK0 0,services rural heat,10.24577
Generator,load,DK0 0,services urban decentral heat,25.21383
Generator,load,DK0 0,urban central heat,8.43852
Generator,load,DK1 0,AC,11.47315
Generator,load,DK1 0,EV battery,11.79236
Generator,load,DK1 0,H2,11.8963
Generator,load,DK1 0,battery,11.49294
Generator,load,DK1 0,home battery,11.49268
Generator,load,DK1 0,low voltage,11.4782
Generator,load,DK1 0,residential rural heat,7.0483
Generator,load,DK1 0,residential urban decentral heat,10.83288
Generator,load,DK1 0,services rural heat,8.69013
Generator,load,DK1 0,services urban decentral heat,8.76789
Generator,load,DK1 0,urban central heat,7.61791
Generator,load,EE0 0,AC,11.20434
Generator,load,EE0 0,EV battery,10.91594
Generator,load,EE0 0,H2,11.89696
Generator,load,EE0 0,battery,11.22009
Generator,load,EE0 0,home battery,11.22302
Generator,load,EE0 0,low voltage,11.21088
Generator,load,EE0 0,residential rural heat,7.91974
Generator,load,EE0 0,residential urban decentral heat,9.0589
Generator,load,EE0 0,services rural heat,7.63666
Generator,load,EE0 0,services urban decentral heat,7.10921
Generator,load,EE0 0,urban central heat,8.64752
Generator,load,ES0 0,AC,10.45449
Generator,load,ES0 0,EV battery,12.61116
Generator,load,ES0 0,H2,11.89985
Generator,load,ES0 0,battery,10.52343
Generator,load,ES0 0,home battery,10.52571
Generator,load,ES0 0,low voltage,10.45424
Generator,load,ES0 0,residential rural heat,10.17593
Generator,load,ES0 0,residential urban decentral heat,10.75573
Generator,load,ES0 0,services rural heat,10.5905
Generator,load,ES0 0,services urban decentral heat,10.36571
Generator,load,ES0 0,urban central heat,10.77389
Generator,load,ES6 0,AC,10.4512
Generator,load,ES6 0,EV battery,10.16795
Generator,load,ES6 0,H2,11.89948
Generator,load,ES6 0,battery,10.52454
Generator,load,ES6 0,home battery,10.5239
Generator,load,ES6 0,low voltage,10.45272
Generator,load,ES6 0,residential rural heat,3.67257
Generator,load,ES6 0,residential urban decentral heat,5.8931
Generator,load,ES6 0,services rural heat,5.215
Generator,load,ES6 0,services urban decentral heat,4.77453
Generator,load,ES6 0,urban central heat,5.10658
Generator,load,EU,agriculture machinery oil,23609822.48967
Generator,load,EU,biogas,0.0
Generator,load,EU,co2,0.0
Generator,load,EU,co2 sequestered,437.20505
Generator,load,EU,co2 stored,323.79798
Generator,load,EU,gas,0.0
Generator,load,EU,gas for industry,12.81821
Generator,load,EU,industry methanol,309.38906
Generator,load,EU,kerosene for aviation,186559006.82309
Generator,load,EU,methanol,13.03828
Generator,load,EU,naphtha for industry,12.58512
Generator,load,EU,non-sequestered HVC,40.78409
Generator,load,EU,none,0.0
Generator,load,EU,oil,14.94541
Generator,load,EU,oil primary,0.0
Generator,load,EU,process emissions,193.43914
Generator,load,EU,shipping methanol,203.08273
Generator,load,EU,solid biomass,10.44405
Generator,load,EU,solid biomass for industry,4.78751
Generator,load,FI1 0,AC,10.48339
Generator,load,FI1 0,EV battery,12.24841
Generator,load,FI1 0,H2,11.89728
Generator,load,FI1 0,battery,10.55805
Generator,load,FI1 0,home battery,10.60354
Generator,load,FI1 0,low voltage,10.47356
Generator,load,FI1 0,residential rural heat,10.6086
Generator,load,FI1 0,residential urban decentral heat,11.96846
Generator,load,FI1 0,services rural heat,11.5722
Generator,load,FI1 0,services urban decentral heat,10.97972
Generator,load,FI1 0,urban central heat,13.87478
Generator,load,FR0 0,AC,10.47793
Generator,load,FR0 0,EV battery,12.37405
Generator,load,FR0 0,H2,11.89906
Generator,load,FR0 0,battery,10.55303
Generator,load,FR0 0,home battery,10.55855
Generator,load,FR0 0,low voltage,10.47377
Generator,load,FR0 0,residential rural heat,11.47852
Generator,load,FR0 0,residential urban decentral heat,11.58246
Generator,load,FR0 0,services rural heat,11.58923
Generator,load,FR0 0,services urban decentral heat,11.67957
Generator,load,FR0 0,urban central heat,11.62786
Generator,load,FR5 0,AC,11.74121
Generator,load,FR5 0,EV battery,7.93439
Generator,load,FR5 0,H2,11.86081
Generator,load,FR5 0,battery,11.74126
Generator,load,FR5 0,home battery,11.73633
Generator,load,FR5 0,low voltage,11.73973
Generator,load,FR5 0,residential rural heat,6.41971
Generator,load,FR5 0,residential urban decentral heat,0.0
Generator,load,FR5 0,services rural heat,5.78906
Generator,load,FR5 0,services urban decentral heat,3.26465
Generator,load,GB2 0,AC,10.46979
Generator,load,GB2 0,EV battery,12.51873
Generator,load,GB2 0,H2,11.89773
Generator,load,GB2 0,battery,10.54302
Generator,load,GB2 0,home battery,10.55112
Generator,load,GB2 0,low voltage,10.46849
Generator,load,GB2 0,residential rural heat,11.87557
Generator,load,GB2 0,residential urban decentral heat,12.22079
Generator,load,GB2 0,services rural heat,11.45121
Generator,load,GB2 0,services urban decentral heat,12.12478
Generator,load,GB2 0,urban central heat,13.17472
Generator,load,GB3 0,AC,10.42902
Generator,load,GB3 0,EV battery,11.06277
Generator,load,GB3 0,H2,11.8979
Generator,load,GB3 0,battery,10.57609
Generator,load,GB3 0,home battery,10.56828
Generator,load,GB3 0,low voltage,10.48071
Generator,load,GB3 0,residential rural heat,10.06072
Generator,load,GB3 0,residential urban decentral heat,8.62822
Generator,load,GB3 0,services rural heat,8.10521
Generator,load,GB3 0,services urban decentral heat,6.57591
Generator,load,GB3 0,urban central heat,8.24287
Generator,load,GR0 0,AC,10.78338
Generator,load,GR0 0,EV battery,12.37677
Generator,load,GR0 0,H2,11.89572
Generator,load,GR0 0,battery,10.85018
Generator,load,GR0 0,home battery,10.85455
Generator,load,GR0 0,low voltage,10.78565
Generator,load,GR0 0,residential rural heat,8.09104
Generator,load,GR0 0,residential urban decentral heat,9.85612
Generator,load,GR0 0,services rural heat,9.67055
Generator,load,GR0 0,services urban decentral heat,8.88221
Generator,load,GR0 0,urban central heat,9.55215
Generator,load,HR0 0,AC,11.56642
Generator,load,HR0 0,EV battery,11.84835
Generator,load,HR0 0,H2,11.89482
Generator,load,HR0 0,battery,11.58855
Generator,load,HR0 0,home battery,11.58769
Generator,load,HR0 0,low voltage,11.57434
Generator,load,HR0 0,residential rural heat,8.94059
Generator,load,HR0 0,residential urban decentral heat,9.02447
Generator,load,HR0 0,services rural heat,9.1349
Generator,load,HR0 0,services urban decentral heat,7.29487
Generator,load,HR0 0,urban central heat,8.66846
Generator,load,HU0 0,AC,10.41432
Generator,load,HU0 0,EV battery,12.33013
Generator,load,HU0 0,H2,11.89531
Generator,load,HU0 0,battery,10.53255
Generator,load,HU0 0,home battery,10.53206
Generator,load,HU0 0,low voltage,10.45486
Generator,load,HU0 0,residential rural heat,9.84291
Generator,load,HU0 0,residential urban decentral heat,10.60247
Generator,load,HU0 0,services rural heat,10.6739
Generator,load,HU0 0,services urban decentral heat,9.24804
Generator,load,HU0 0,urban central heat,10.91689
Generator,load,IE3 0,AC,10.8071
Generator,load,IE3 0,EV battery,12.11321
Generator,load,IE3 0,H2,11.8984
Generator,load,IE3 0,battery,10.90065
Generator,load,IE3 0,home battery,10.89705
Generator,load,IE3 0,low voltage,10.8411
Generator,load,IE3 0,residential rural heat,10.57751
Generator,load,IE3 0,residential urban decentral heat,11.02396
Generator,load,IE3 0,services rural heat,10.32819
Generator,load,IE3 0,services urban decentral heat,9.80129
Generator,load,IE3 0,urban central heat,11.18414
Generator,load,IT0 0,AC,10.4184
Generator,load,IT0 0,EV battery,12.50959
Generator,load,IT0 0,H2,11.88843
Generator,load,IT0 0,battery,10.54081
Generator,load,IT0 0,home battery,10.53645
Generator,load,IT0 0,low voltage,10.45101
Generator,load,IT0 0,residential rural heat,11.20717
Generator,load,IT0 0,residential urban decentral heat,11.36663
Generator,load,IT0 0,services rural heat,11.2551
Generator,load,IT0 0,services urban decentral heat,11.28932
Generator,load,IT0 0,urban central heat,10.36129
Generator,load,IT4 0,AC,10.933
Generator,load,IT4 0,EV battery,11.14178
Generator,load,IT4 0,H2,11.86466
Generator,load,IT4 0,battery,10.99124
Generator,load,IT4 0,home battery,10.99013
Generator,load,IT4 0,low voltage,10.94813
Generator,load,IT4 0,residential rural heat,7.98898
Generator,load,IT4 0,residential urban decentral heat,5.95932
Generator,load,IT4 0,services rural heat,7.83107
Generator,load,IT4 0,services urban decentral heat,4.99825
Generator,load,IT4 0,urban central heat,4.95457
Generator,load,LT0 0,AC,10.41813
Generator,load,LT0 0,EV battery,11.85713
Generator,load,LT0 0,H2,11.89586
Generator,load,LT0 0,battery,10.54926
Generator,load,LT0 0,home battery,10.55984
Generator,load,LT0 0,low voltage,10.46047
Generator,load,LT0 0,residential rural heat,8.68779
Generator,load,LT0 0,residential urban decentral heat,9.35238
Generator,load,LT0 0,services rural heat,8.24096
Generator,load,LT0 0,services urban decentral heat,7.63671
Generator,load,LT0 0,urban central heat,9.0011
Generator,load,LU0 0,AC,11.81485
Generator,load,LU0 0,EV battery,11.24437
Generator,load,LU0 0,H2,11.89671
Generator,load,LU0 0,battery,11.85946
Generator,load,LU0 0,home battery,11.85777
Generator,load,LU0 0,low voltage,11.82809
Generator,load,LU0 0,residential rural heat,5.12233
Generator,load,LU0 0,residential urban decentral heat,8.48954
Generator,load,LU0 0,services rural heat,5.73506
Generator,load,LU0 0,services urban decentral heat,7.94026
Generator,load,LU0 0,urban central heat,8.55492
Generator,load,LV0 0,AC,11.06438
Generator,load,LV0 0,EV battery,11.24064
Generator,load,LV0 0,H2,11.89538
Generator,load,LV0 0,battery,11.12502
Generator,load,LV0 0,home battery,11.13063
Generator,load,LV0 0,low voltage,11.08463
Generator,load,LV0 0,residential rural heat,8.84553
Generator,load,LV0 0,residential urban decentral heat,9.60078
Generator,load,LV0 0,services rural heat,9.11632
Generator,load,LV0 0,services urban decentral heat,7.86656
Generator,load,LV0 0,urban central heat,9.16784
Generator,load,ME0 0,AC,11.5881
Generator,load,ME0 0,EV battery,9.04241
Generator,load,ME0 0,H2,11.89515
Generator,load,ME0 0,battery,11.60502
Generator,load,ME0 0,home battery,11.60508
Generator,load,ME0 0,low voltage,11.59461
Generator,load,ME0 0,residential rural heat,5.51331
Generator,load,ME0 0,residential urban decentral heat,5.93069
Generator,load,ME0 0,services rural heat,3.59571
Generator,load,ME0 0,services urban decentral heat,3.76674
Generator,load,ME0 0,urban central heat,4.78078
Generator,load,MK0 0,AC,11.82121
Generator,load,MK0 0,EV battery,10.81903
Generator,load,MK0 0,H2,11.89412
Generator,load,MK0 0,battery,11.84955
Generator,load,MK0 0,home battery,11.85042
Generator,load,MK0 0,low voltage,11.83066
Generator,load,MK0 0,residential rural heat,6.76206
Generator,load,MK0 0,residential urban decentral heat,6.91028
Generator,load,MK0 0,services rural heat,5.31665
Generator,load,MK0 0,services urban decentral heat,5.31391
Generator,load,MK0 0,urban central heat,5.97219
Generator,load,NL0 0,AC,10.42728
Generator,load,NL0 0,EV battery,13.21892
Generator,load,NL0 0,H2,11.8968
Generator,load,NL0 0,battery,10.56193
Generator,load,NL0 0,home battery,10.55942
Generator,load,NL0 0,low voltage,10.47497
Generator,load,NL0 0,residential rural heat,9.56874
Generator,load,NL0 0,residential urban decentral heat,12.82016
Generator,load,NL0 0,services rural heat,11.63637
Generator,load,NL0 0,services urban decentral heat,12.16574
Generator,load,NL0 0,urban central heat,12.33252
Generator,load,NO1 0,AC,10.75713
Generator,load,NO1 0,EV battery,12.01798
Generator,load,NO1 0,H2,11.89706
Generator,load,NO1 0,battery,10.85847
Generator,load,NO1 0,home battery,10.90721
Generator,load,NO1 0,low voltage,10.74217
Generator,load,NO1 0,residential rural heat,10.47562
Generator,load,NO1 0,residential urban decentral heat,11.80432
Generator,load,NO1 0,services rural heat,10.35074
Generator,load,NO1 0,services urban decentral heat,11.65222
Generator,load,NO1 0,urban central heat,13.11709
Generator,load,PL0 0,AC,11.17653
Generator,load,PL0 0,EV battery,12.87275
Generator,load,PL0 0,H2,11.8968
Generator,load,PL0 0,battery,11.18991
Generator,load,PL0 0,home battery,11.19911
Generator,load,PL0 0,low voltage,11.1778
Generator,load,PL0 0,residential rural heat,11.58204
Generator,load,PL0 0,residential urban decentral heat,11.76886
Generator,load,PL0 0,services rural heat,11.62502
Generator,load,PL0 0,services urban decentral heat,10.94344
Generator,load,PL0 0,urban central heat,12.09836
Generator,load,PT0 0,AC,10.75049
Generator,load,PT0 0,EV battery,12.61781
Generator,load,PT0 0,H2,11.89926
Generator,load,PT0 0,battery,10.80981
Generator,load,PT0 0,home battery,10.81276
Generator,load,PT0 0,low voltage,10.75243
Generator,load,PT0 0,residential rural heat,8.36979
Generator,load,PT0 0,residential urban decentral heat,9.12937
Generator,load,PT0 0,services rural heat,9.5391
Generator,load,PT0 0,services urban decentral heat,8.42832
Generator,load,PT0 0,urban central heat,9.30727
Generator,load,RO0 0,AC,10.45581
Generator,load,RO0 0,EV battery,12.65324
Generator,load,RO0 0,H2,11.89544
Generator,load,RO0 0,battery,10.52816
Generator,load,RO0 0,home battery,10.54734
Generator,load,RO0 0,low voltage,10.45817
Generator,load,RO0 0,residential rural heat,11.17045
Generator,load,RO0 0,residential urban decentral heat,11.15696
Generator,load,RO0 0,services rural heat,10.74221
Generator,load,RO0 0,services urban decentral heat,9.10073
Generator,load,RO0 0,urban central heat,10.86189
Generator,load,RS0 0,AC,11.85491
Generator,load,RS0 0,EV battery,11.74714
Generator,load,RS0 0,H2,11.89497
Generator,load,RS0 0,battery,11.85048
Generator,load,RS0 0,home battery,11.84944
Generator,load,RS0 0,low voltage,11.85288
Generator,load,RS0 0,residential rural heat,9.43164
Generator,load,RS0 0,residential urban decentral heat,9.46399
Generator,load,RS0 0,services rural heat,7.79772
Generator,load,RS0 0,services urban decentral heat,7.59999
Generator,load,RS0 0,urban central heat,9.15755
Generator,load,SE1 0,AC,10.47581
Generator,load,SE1 0,EV battery,12.72502
Generator,load,SE1 0,H2,11.89655
Generator,load,SE1 0,battery,10.54937
Generator,load,SE1 0,home battery,10.59361
Generator,load,SE1 0,low voltage,10.47071
Generator,load,SE1 0,residential rural heat,10.90389
Generator,load,SE1 0,residential urban decentral heat,12.15092
Generator,load,SE1 0,services rural heat,11.40916
Generator,load,SE1 0,services urban decentral heat,11.46249
Generator,load,SE1 0,urban central heat,13.19367
Generator,load,SI0 0,AC,10.41045
Generator,load,SI0 0,EV battery,11.7293
Generator,load,SI0 0,H2,11.89564
Generator,load,SI0 0,battery,10.54768
Generator,load,SI0 0,home battery,10.56342
Generator,load,SI0 0,low voltage,10.45738
Generator,load,SI0 0,residential rural heat,8.84901
Generator,load,SI0 0,residential urban decentral heat,8.91752
Generator,load,SI0 0,services rural heat,7.81912
Generator,load,SI0 0,services urban decentral heat,6.95936
Generator,load,SI0 0,urban central heat,8.40903
Generator,load,SK0 0,AC,10.41093
Generator,load,SK0 0,EV battery,12.0072
Generator,load,SK0 0,H2,11.89591
Generator,load,SK0 0,battery,10.53428
Generator,load,SK0 0,home battery,10.54254
Generator,load,SK0 0,low voltage,10.45524
Generator,load,SK0 0,residential rural heat,9.87879
Generator,load,SK0 0,residential urban decentral heat,9.92676
Generator,load,SK0 0,services rural heat,9.7378
Generator,load,SK0 0,services urban decentral heat,9.16387
Generator,load,SK0 0,urban central heat,9.99459
Generator,load,XK0 0,AC,11.81567
Generator,load,XK0 0,EV battery,10.10724
Generator,load,XK0 0,H2,11.89401
Generator,load,XK0 0,battery,11.87271
Generator,load,XK0 0,home battery,11.87392
Generator,load,XK0 0,low voltage,11.83523
Generator,load,XK0 0,residential rural heat,6.54425
Generator,load,XK0 0,residential urban decentral heat,6.84287
Generator,load,XK0 0,services rural heat,5.04536
Generator,load,XK0 0,services urban decentral heat,4.9796
Generator,load,XK0 0,urban central heat,5.86751
Generator,nuclear,BE0 0,AC,30370062.28806
Generator,nuclear,BG0 0,AC,9723682.42046
Generator,nuclear,CH0 0,AC,15369108.51997
Generator,nuclear,CZ0 0,AC,22167274.36067
Generator,nuclear,DE0 0,AC,89261361.11809
Generator,nuclear,DE0 1,AC,44406074.53502
Generator,nuclear,ES0 0,AC,23950968.70584
Generator,nuclear,ES6 0,AC,15461809.82735
Generator,nuclear,FI1 0,AC,23877447.43468
Generator,nuclear,FR0 0,AC,223147193.80296
Generator,nuclear,GB2 0,AC,59193824.94242
Generator,nuclear,GB3 0,AC,10863906.54797
Generator,nuclear,HU0 0,AC,9520326.9168
Generator,nuclear,IT0 0,AC,7860008.35557
Generator,nuclear,LT0 0,AC,15890518.12603
Generator,nuclear,NL0 0,AC,304853.79811
Generator,nuclear,RO0 0,AC,6324111.02125
Generator,nuclear,SE1 0,AC,48895837.65306
Generator,nuclear,SI0 0,AC,3423490.99182
Generator,nuclear,SK0 0,AC,10179071.35735
Generator,offwind-ac,AL0 0,AC,511476.87106
Generator,offwind-ac,BA0 0,AC,2947.74792
Generator,offwind-ac,BE0 0,AC,9742947.24688
Generator,offwind-ac,BG0 0,AC,160453.82315
Generator,offwind-ac,DE0 0,AC,33359488.3811
Generator,offwind-ac,DE0 1,AC,9329674.2202
Generator,offwind-ac,DK0 0,AC,6596910.11415
Generator,offwind-ac,DK1 0,AC,36967927.83931
Generator,offwind-ac,EE0 0,AC,117587.62544
Generator,offwind-ac,ES0 0,AC,71476.33834
Generator,offwind-ac,ES6 0,AC,21847.89812
Generator,offwind-ac,FI1 0,AC,225700.21787
Generator,offwind-ac,FR0 0,AC,9892837.13879
Generator,offwind-ac,FR5 0,AC,20982.2576
Generator,offwind-ac,GB2 0,AC,525777269.97057
Generator,offwind-ac,GB3 0,AC,25362991.71133
Generator,offwind-ac,GR0 0,AC,81614.29171
Generator,offwind-ac,HR0 0,AC,71118.84832
Generator,offwind-ac,IE3 0,AC,216726912.8303
Generator,offwind-ac,IT0 0,AC,47246.11547
Generator,offwind-ac,IT4 0,AC,61802.73491
Generator,offwind-ac,LT0 0,AC,137657.45877
Generator,offwind-ac,LV0 0,AC,185559.46361
Generator,offwind-ac,ME0 0,AC,39405.51521
Generator,offwind-ac,NL0 0,AC,24360141.99852
Generator,offwind-ac,NO1 0,AC,38463796.92898
Generator,offwind-ac,PL0 0,AC,27935013.59338
Generator,offwind-ac,PT0 0,AC,664581.52587
Generator,offwind-ac,RO0 0,AC,5433878.26864
Generator,offwind-ac,SE1 0,AC,1436526.95858
Generator,offwind-ac,SI0 0,AC,5574.78471
Generator,offwind-dc,AL0 0,AC,15824753.44796
Generator,offwind-dc,BE0 0,AC,4040918.0631
Generator,offwind-dc,BG0 0,AC,8502777.56423
Generator,offwind-dc,DE0 0,AC,109798955.48091
Generator,offwind-dc,DE0 1,AC,1222444.14484
Generator,offwind-dc,DK0 0,AC,243113.50246
Generator,offwind-dc,DK1 0,AC,13225684.02699
Generator,offwind-dc,EE0 0,AC,82189.9531
Generator,offwind-dc,ES0 0,AC,1075260.10226
Generator,offwind-dc,ES6 0,AC,58916.03161
Generator,offwind-dc,FI1 0,AC,175934065.8102
Generator,offwind-dc,FR0 0,AC,1036843118.91781
Generator,offwind-dc,FR5 0,AC,46606.16527
Generator,offwind-dc,GB2 0,AC,394731.6967
Generator,offwind-dc,GB3 0,AC,8265641.04586
Generator,offwind-dc,GR0 0,AC,241468.03034
Generator,offwind-dc,HR0 0,AC,160316.77836
Generator,offwind-dc,IE3 0,AC,133528860.8865
Generator,offwind-dc,IT0 0,AC,251468524.51642
Generator,offwind-dc,IT4 0,AC,283665.1898
Generator,offwind-dc,LT0 0,AC,396292.77088
Generator,offwind-dc,LV0 0,AC,1546411.75477
Generator,offwind-dc,ME0 0,AC,3851788.64186
Generator,offwind-dc,NL0 0,AC,571485.72303
Generator,offwind-dc,NO1 0,AC,3294451.13791
Generator,offwind-dc,PL0 0,AC,80551423.29223
Generator,offwind-dc,PT0 0,AC,355464.28576
Generator,offwind-dc,RO0 0,AC,74968176.20515
Generator,offwind-dc,SE1 0,AC,264770208.95721
Generator,oil primary,EU,oil primary,22076.68331
Generator,onwind,AL0 0,AC,97577.51945
Generator,onwind,AT0 0,AC,3574713.52739
Generator,onwind,BA0 0,AC,154861.05681
Generator,onwind,BE0 0,AC,14546438.06094
Generator,onwind,BG0 0,AC,700430.35123
Generator,onwind,CH0 0,AC,22118.11595
Generator,onwind,CZ0 0,AC,451551.47964
Generator,onwind,DE0 0,AC,63970644.56412
Generator,onwind,DE0 1,AC,41366742.57935
Generator,onwind,DK0 0,AC,221958439.09959
Generator,onwind,DK1 0,AC,62973476.2039
Generator,onwind,EE0 0,AC,38222681.53737
Generator,onwind,ES0 0,AC,196761381.43636
Generator,onwind,ES6 0,AC,5490646.3433
Generator,onwind,FI1 0,AC,16430958.99191
Generator,onwind,FR0 0,AC,45086424.77204
Generator,onwind,FR5 0,AC,36183.00274
Generator,onwind,GB2 0,AC,785765614.16537
Generator,onwind,GB3 0,AC,42801994.60382
Generator,onwind,GR0 0,AC,26816508.331
Generator,onwind,HR0 0,AC,918785.60852
Generator,onwind,HU0 0,AC,64118142.76394
Generator,onwind,IE3 0,AC,10693279.85276
Generator,onwind,IT0 0,AC,9465189.10911
Generator,onwind,IT4 0,AC,27583915.59258
Generator,onwind,LT0 0,AC,2238562.01771
Generator,onwind,LU0 0,AC,280467.15482
Generator,onwind,LV0 0,AC,394397.78265
Generator,onwind,ME0 0,AC,32233.8308
Generator,onwind,MK0 0,AC,13008.76773
Generator,onwind,NL0 0,AC,135554894.18893
Generator,onwind,NO1 0,AC,9531498.24393
Generator,onwind,PL0 0,AC,138932622.27938
Generator,onwind,PT0 0,AC,8059499.48755
Generator,onwind,RO0 0,AC,5968011.33312
Generator,onwind,RS0 0,AC,703078.41742
Generator,onwind,SE1 0,AC,31334920.06666
Generator,onwind,SI0 0,AC,4350.29936
Generator,onwind,SK0 0,AC,61275.1542
Generator,onwind,XK0 0,AC,38865.01045
Generator,residential rural solar thermal,AL0 0,residential rural heat,1662.706
Generator,residential rural solar thermal,AT0 0,residential rural heat,1987.29753
Generator,residential rural solar thermal,BA0 0,residential rural heat,1512.00525
Generator,residential rural solar thermal,BE0 0,residential rural heat,760.0962
Generator,residential rural solar thermal,BG0 0,residential rural heat,1746.84892
Generator,residential rural solar thermal,CH0 0,residential rural heat,1723.40066
Generator,residential rural solar thermal,CZ0 0,residential rural heat,1156.28487
Generator,residential rural solar thermal,DE0 0,residential rural heat,1678.20433
Generator,residential rural solar thermal,DE0 1,residential rural heat,2068.36296
Generator,residential rural solar thermal,DK0 0,residential rural heat,810.39242
Generator,residential rural solar thermal,DK1 0,residential rural heat,723.24389
Generator,residential rural solar thermal,EE0 0,residential rural heat,833.62488
Generator,residential rural solar thermal,ES0 0,residential rural heat,3946.58367
Generator,residential rural solar thermal,ES6 0,residential rural heat,1300.80518
Generator,residential rural solar thermal,FI1 0,residential rural heat,315.12572
Generator,residential rural solar thermal,FR0 0,residential rural heat,3501.84574
Generator,residential rural solar thermal,FR5 0,residential rural heat,1535.50878
