component,carrier,location,bus_carrier,0
Generator,load,XK0 0,EV battery,2.40502
Generator,load,XK0 0,H2,2.48388
Generator,load,XK0 0,battery,2.65015
Generator,load,XK0 0,home battery,2.68061
Generator,load,XK0 0,low voltage,2.64705
Generator,load,XK0 0,residential rural heat,0.0
Generator,load,XK0 0,residential urban decentral heat,0.0
Generator,load,XK0 0,services rural heat,0.0
Generator,load,XK0 0,services urban decentral heat,0.0
Generator,load,XK0 0,urban central heat,0.0
Generator,nuclear,BE0 0,AC,22852342.45147
Generator,nuclear,BG0 0,AC,6297830.58071
Generator,nuclear,CH0 0,AC,9497149.48639
Generator,nuclear,CZ0 0,AC,14824051.25301
Generator,nuclear,DE0 0,AC,63204132.07149
Generator,nuclear,DE0 1,AC,31465896.75307
Generator,nuclear,ES0 0,AC,9868794.32549
Generator,nuclear,ES6 0,AC,6288699.61851
Generator,nuclear,FI1 0,AC,16914338.05426
Generator,nuclear,FR0 0,AC,129916501.89033
Generator,nuclear,GB2 0,AC,39757308.35642
Generator,nuclear,GB3 0,AC,7367312.79959
Generator,nuclear,HU0 0,AC,6233519.05758
Generator,nuclear,IT0 0,AC,4848966.24593
Generator,nuclear,LT0 0,AC,11480164.65869
Generator,nuclear,NL0 0,AC,237921.04169
Generator,nuclear,RO0 0,AC,4114909.23812
Generator,nuclear,SE1 0,AC,33298117.72976
Generator,nuclear,SI0 0,AC,2201226.42379
Generator,nuclear,SK0 0,AC,6731778.92173
Generator,offwind-ac,AL0 0,AC,3375393.55714
Generator,offwind-ac,BA0 0,AC,1263.85941
Generator,offwind-ac,BE0 0,AC,9490578.26689
Generator,offwind-ac,BG0 0,AC,33073.98725
Generator,offwind-ac,DE0 0,AC,33097344.41208
Generator,offwind-ac,DE0 1,AC,9114857.05873
Generator,offwind-ac,DK0 0,AC,6523897.54914
Generator,offwind-ac,DK1 0,AC,38073968.08728
Generator,offwind-ac,EE0 0,AC,55792.9146
Generator,offwind-ac,ES0 0,AC,46741.70819
Generator,offwind-ac,ES6 0,AC,7226.49167
Generator,offwind-ac,FI1 0,AC,257311.76031
Generator,offwind-ac,FR0 0,AC,9391492.35759
Generator,offwind-ac,FR5 0,AC,9431.96944
Generator,offwind-ac,GB2 0,AC,513388899.14943
Generator,offwind-ac,GB3 0,AC,22346016.84735
Generator,offwind-ac,GR0 0,AC,15339.43883
Generator,offwind-ac,HR0 0,AC,20055.55928
Generator,offwind-ac,IE3 0,AC,105520681.77392
Generator,offwind-ac,IT0 0,AC,45779.14358
Generator,offwind-ac,IT4 0,AC,22477.58842
Generator,offwind-ac,LT0 0,AC,54961.9799
Generator,offwind-ac,LV0 0,AC,64013.97828
Generator,offwind-ac,ME0 0,AC,31669.0304
Generator,offwind-ac,NL0 0,AC,24473029.21986
Generator,offwind-ac,NO1 0,AC,6510506.5178
Generator,offwind-ac,PL0 0,AC,27854765.4665
Generator,offwind-ac,PT0 0,AC,71992.19826
Generator,offwind-ac,RO0 0,AC,5221006.74287
Generator,offwind-ac,SE1 0,AC,742128.27648
Generator,offwind-ac,SI0 0,AC,3420.10224
Generator,offwind-dc,AL0 0,AC,15731690.75075
Generator,offwind-dc,BE0 0,AC,3932483.39905
Generator,offwind-dc,BG0 0,AC,55282.48064
Generator,offwind-dc,DE0 0,AC,55088.08553
Generator,offwind-dc,DE0 1,AC,1167672.57203
Generator,offwind-dc,DK0 0,AC,53822.20376
Generator,offwind-dc,DK1 0,AC,12952894.91141
Generator,offwind-dc,EE0 0,AC,39993.90044
Generator,offwind-dc,ES0 0,AC,32746.58703
Generator,offwind-dc,ES6 0,AC,10483.42277
Generator,offwind-dc,FI1 0,AC,146086709.87812
Generator,offwind-dc,FR0 0,AC,606338800.79263
Generator,offwind-dc,FR5 0,AC,18742.14038
Generator,offwind-dc,GB2 0,AC,59675.25218
Generator,offwind-dc,GB3 0,AC,74995.53881
Generator,offwind-dc,GR0 0,AC,21024.65494
Generator,offwind-dc,HR0 0,AC,29504.28114
Generator,offwind-dc,IE3 0,AC,415345.85277
Generator,offwind-dc,IT0 0,AC,74271075.81117
Generator,offwind-dc,IT4 0,AC,45581.1862
Generator,offwind-dc,LT0 0,AC,17223219.60323
Generator,offwind-dc,LV0 0,AC,140231.54769
Generator,offwind-dc,ME0 0,AC,6825963.25312
Generator,offwind-dc,NL0 0,AC,44058.65533
Generator,offwind-dc,NO1 0,AC,761446.6997
Generator,offwind-dc,PL0 0,AC,80401388.38557
Generator,offwind-dc,PT0 0,AC,28435.28646
Generator,offwind-dc,RO0 0,AC,51518880.61985
Generator,offwind-dc,SE1 0,AC,54979600.0925
Generator,onwind,AL0 0,AC,99565.26953
Generator,onwind,AT0 0,AC,3322061.12181
Generator,onwind,BA0 0,AC,150186.64658
Generator,onwind,BE0 0,AC,5647748.39239
Generator,onwind,BG0 0,AC,666502.83954
Generator,onwind,CH0 0,AC,24459.59027
Generator,onwind,CZ0 0,AC,463393.30565
Generator,onwind,DE0 0,AC,63877848.04433
Generator,onwind,DE0 1,AC,40872160.84082
Generator,onwind,DK0 0,AC,170508089.46532
Generator,onwind,DK1 0,AC,62534949.96383
Generator,onwind,EE0 0,AC,40446323.56664
Generator,onwind,ES0 0,AC,54384323.6924
Generator,onwind,ES6 0,AC,5786177.81923
Generator,onwind,FI1 0,AC,16726595.39739
Generator,onwind,FR0 0,AC,44159391.57677
Generator,onwind,FR5 0,AC,25701.85989
Generator,onwind,GB2 0,AC,758604321.14073
Generator,onwind,GB3 0,AC,69488142.21442
Generator,onwind,GR0 0,AC,9087027.2834
Generator,onwind,HR0 0,AC,894294.262
Generator,onwind,HU0 0,AC,25805221.65528
Generator,onwind,IE3 0,AC,11455946.70426
Generator,onwind,IT0 0,AC,8535818.78769
Generator,onwind,IT4 0,AC,72742480.95871
Generator,onwind,LT0 0,AC,2192279.53654
Generator,onwind,LU0 0,AC,271063.03949
Generator,onwind,LV0 0,AC,183016.34594
Generator,onwind,ME0 0,AC,34140.0439
Generator,onwind,MK0 0,AC,13378.48673
Generator,onwind,NL0 0,AC,120975923.04653
Generator,onwind,NO1 0,AC,9590222.32277
Generator,onwind,PL0 0,AC,122361783.2316
Generator,onwind,PT0 0,AC,7310757.13302
Generator,onwind,RO0 0,AC,5752993.67042
Generator,onwind,RS0 0,AC,679609.27345
Generator,onwind,SE1 0,AC,31709027.7988
Generator,onwind,SI0 0,AC,1756.55409
Generator,onwind,SK0 0,AC,25060.53649
Generator,onwind,XK0 0,AC,40480.9091
Generator,residential rural solar thermal,AL0 0,residential rural heat,2214.87688
Generator,residential rural solar thermal,AT0 0,residential rural heat,1928.87562
Generator,residential rural solar thermal,BA0 0,residential rural heat,1672.34001
Generator,residential rural solar thermal,BE0 0,residential rural heat,693.47707
Generator,residential rural solar thermal,BG0 0,residential rural heat,1779.49178
Generator,residential rural solar thermal,CH0 0,residential rural heat,2038.96085
Generator,residential rural solar thermal,CZ0 0,residential rural heat,939.67155
Generator,residential rural solar thermal,DE0 0,residential rural heat,1291.57956
Generator,residential rural solar thermal,DE0 1,residential rural heat,1543.19514
Generator,residential rural solar thermal,DK0 0,residential rural heat,678.25224
Generator,residential rural solar thermal,DK1 0,residential rural heat,693.53705
Generator,residential rural solar thermal,EE0 0,residential rural heat,727.425
Generator,residential rural solar thermal,ES0 0,residential rural heat,5384.14308
Generator,residential rural solar thermal,ES6 0,residential rural heat,1619.96726
Generator,residential rural solar thermal,FI1 0,residential rural heat,238.42283
Generator,residential rural solar thermal,FR0 0,residential rural heat,3052.06001
Generator,residential rural solar thermal,FR5 0,residential rural heat,1814.58155
Generator,residential rural solar thermal,GB2 0,residential rural heat,1215.86654
Generator,residential rural solar thermal,GB3 0,residential rural heat,583.75665
Generator,residential rural solar thermal,GR0 0,residential rural heat,2922.51474
Generator,residential rural solar thermal,HR0 0,residential rural heat,1776.98624
Generator,residential rural solar thermal,HU0 0,residential rural heat,1520.96134
Generator,residential rural solar thermal,IE3 0,residential rural heat,792.69558
Generator,residential rural solar thermal,IT0 0,residential rural heat,5167.29515
Generator,residential rural solar thermal,IT4 0,residential rural heat,3065.54855
Generator,residential rural solar thermal,LT0 0,residential rural heat,729.54721
Generator,residential rural solar thermal,LU0 0,residential rural heat,494.74277
