component,location,carrier,0
Generator,HR0 0,solar,0.10193153055479522
Generator,HR0 0,solar rooftop,0.08422826326812669
Generator,HR0 0,solar-hsat,0.10898975804171568
Generator,HR0 0,urban central solar thermal,0.01663290475089264
Generator,HU0 0,load,0.0
Generator,HU0 0,nuclear,0.37472532222376587
Generator,HU0 0,onwind,0.15384719691829968
Generator,HU0 0,residential rural solar thermal,0.017117315175289076
Generator,HU0 0,residential urban decentral solar thermal,0.018925920719838472
Generator,HU0 0,ror,0.37504213197969544
Generator,HU0 0,services rural solar thermal,0.014796516759386306
Generator,HU0 0,services urban decentral solar thermal,0.0161003335839367
Generator,HU0 0,solar,0.1220212950017614
Generator,HU0 0,solar rooftop,0.08780382007818507
Generator,HU0 0,solar-hsat,0.10927592814269943
Generator,HU0 0,urban central solar thermal,0.018543294600874963
Generator,IE3 0,load,0.0
Generator,IE3 0,offwind-ac,0.533796577227413
Generator,IE3 0,offwind-dc,0.4552158237291612
Generator,IE3 0,onwind,0.2749472907469254
Generator,IE3 0,residential rural solar thermal,0.010020863417702454
Generator,IE3 0,residential urban decentral solar thermal,0.011128446430754377
Generator,IE3 0,ror,0.25638092592592593
Generator,IE3 0,services rural solar thermal,0.008693686833892928
Generator,IE3 0,services urban decentral solar thermal,0.00959574550079001
Generator,IE3 0,solar,0.08481132801038443
Generator,IE3 0,solar rooftop,0.06721242633550491
Generator,IE3 0,solar-hsat,0.08186016826426959
Generator,IE3 0,urban central solar thermal,0.007056476141810837
Generator,IT0 0,load,0.0
Generator,IT0 0,nuclear,0.3760251481148312
Generator,IT0 0,offwind-ac,0.17143128009969782
Generator,IT0 0,offwind-dc,0.26731784447938906
Generator,IT0 0,onwind,0.10170827232682327
Generator,IT0 0,residential rural solar thermal,0.02772174766334058
Generator,IT0 0,residential urban decentral solar thermal,0.03525720699156268
Generator,IT0 0,ror,0.4277767034681574
Generator,IT0 0,services rural solar thermal,0.025201400290835847
Generator,IT0 0,services urban decentral solar thermal,0.0280552139689509
Generator,IT0 0,solar,0.13694552490657363
Generator,IT0 0,solar rooftop,0.15040638408735524
Generator,IT0 0,solar-hsat,0.12299683945019328
Generator,IT0 0,urban central solar thermal,0.03182826375242213
Generator,IT4 0,load,0.0
Generator,IT4 0,offwind-ac,0.22671732455655938
Generator,IT4 0,offwind-dc,0.30822493128613404
Generator,IT4 0,onwind,0.17501526598934872
Generator,IT4 0,residential rural solar thermal,0.021714782123078355
Generator,IT4 0,residential urban decentral solar thermal,0.019172664788687805
Generator,IT4 0,ror,0.3485109992254067
Generator,IT4 0,services rural solar thermal,0.020051995320421165
Generator,IT4 0,services urban decentral solar thermal,0.017883361200167838
Generator,IT4 0,solar,0.15671396461621429
Generator,IT4 0,solar rooftop,0.142708134052501
Generator,IT4 0,solar-hsat,0.12837695773283625
Generator,IT4 0,urban central solar thermal,0.00953609407693467
Generator,LT0 0,load,0.0
Generator,LT0 0,nuclear,0.5040223315722628
Generator,LT0 0,offwind-ac,0.37656738024530717
Generator,LT0 0,offwind-dc,0.5111701418815717
Generator,LT0 0,onwind,0.20933785889499754
Generator,LT0 0,residential rural solar thermal,0.011199539538624157
Generator,LT0 0,residential urban decentral solar thermal,0.011768967085197002
Generator,LT0 0,ror,0.536939801980198
Generator,LT0 0,services rural solar thermal,0.010018873338925436
Generator,LT0 0,services urban decentral solar thermal,0.010489946682432322
Generator,LT0 0,solar,0.09668236158653139
Generator,LT0 0,solar rooftop,0.08857529873297075
Generator,LT0 0,solar-hsat,0.10458608582095019
Generator,LT0 0,urban central solar thermal,0.012661238808129789
Generator,LU0 0,load,0.0
Generator,LU0 0,onwind,0.20241886569494943
Generator,LU0 0,residential rural solar thermal,0.008492888258672204
Generator,LU0 0,residential urban decentral solar thermal,0.010538223883856387
Generator,LU0 0,services rural solar thermal,0.00836589996418463
Generator,LU0 0,services urban decentral solar thermal,0.010265368521959573
Generator,LU0 0,solar,0.10518571209599296
Generator,LU0 0,solar rooftop,0.08816086488776066
Generator,LU0 0,solar-hsat,0.10077467916957517
Generator,LU0 0,urban central solar thermal,0.006969457192593766
Generator,LV0 0,load,0.0
Generator,LV0 0,offwind-ac,0.34850385987603183
Generator,LV0 0,offwind-dc,0.4173548203083408
Generator,LV0 0,onwind,0.1999963432137082
Generator,LV0 0,residential rural solar thermal,0.011850889628598016
Generator,LV0 0,residential urban decentral solar thermal,0.012473992284478886
Generator,LV0 0,ror,0.20076977410324848
Generator,LV0 0,services rural solar thermal,0.010515683699093352
Generator,LV0 0,services urban decentral solar thermal,0.011019233213357774
Generator,LV0 0,solar,0.10800717100761183
Generator,LV0 0,solar rooftop,0.09711635866735216
Generator,LV0 0,solar-hsat,0.10704368360215966
Generator,LV0 0,urban central solar thermal,0.013984989347085216
Generator,ME0 0,load,0.0
Generator,ME0 0,offwind-ac,0.15670741856844134
Generator,ME0 0,offwind-dc,0.2807654023406535
Generator,ME0 0,onwind,0.03301570869573689
Generator,ME0 0,residential rural solar thermal,0.014795207529197676
Generator,ME0 0,residential urban decentral solar thermal,0.015509902002585993
Generator,ME0 0,ror,0.45775746268656714
Generator,ME0 0,services rural solar thermal,0.014201315301222154
Generator,ME0 0,services urban decentral solar thermal,0.013555485315521806
Generator,ME0 0,solar,0.1413582546817184
Generator,ME0 0,solar rooftop,0.12772750270363767
Generator,ME0 0,solar-hsat,0.11755592660472895
Generator,ME0 0,urban central solar thermal,0.011201734378468473
Generator,MK0 0,load,0.0
Generator,MK0 0,onwind,0.02089749115713279
Generator,MK0 0,residential rural solar thermal,0.01713153755798443
Generator,MK0 0,residential urban decentral solar thermal,0.01734651024325946
Generator,MK0 0,ror,0.24587270354906055
Generator,MK0 0,services rural solar thermal,0.015621782834419529
Generator,MK0 0,services urban decentral solar thermal,0.015550513539252636
Generator,MK0 0,solar,0.1458440881875024
Generator,MK0 0,solar rooftop,0.11486247682022252
Generator,MK0 0,solar-hsat,0.1251688801420544
Generator,MK0 0,urban central solar thermal,0.010807458085858205
Generator,NL0 0,load,0.0
Generator,NL0 0,nuclear,0.4524701241613416
Generator,NL0 0,offwind-ac,0.48892628631431573
Generator,NL0 0,offwind-dc,0.42820181002409397
Generator,NL0 0,onwind,0.33655155146876525
Generator,NL0 0,residential rural solar thermal,0.010887901539631248
Generator,NL0 0,residential urban decentral solar thermal,0.015981929413831246
Generator,NL0 0,services rural solar thermal,0.009993067669060031
Generator,NL0 0,services urban decentral solar thermal,0.014562497017877157
Generator,NL0 0,solar,0.10192848882276816
Generator,NL0 0,solar rooftop,0.08187703965353534
Generator,NL0 0,solar-hsat,0.0983018959699386
Generator,NL0 0,urban central solar thermal,0.015614213260268591
Generator,NO1 0,load,0.0
Generator,NO1 0,offwind-ac,0.40483407200543003
Generator,NO1 0,offwind-dc,0.49847146482981336
Generator,NO1 0,onwind,0.19797977966921676
Generator,NO1 0,residential rural solar thermal,0.005770880125033426
Generator,NO1 0,residential urban decentral solar thermal,0.007236005089058524
Generator,NO1 0,ror,0.44074407960199
Generator,NO1 0,services rural solar thermal,0.005575979264548295
Generator,NO1 0,services urban decentral solar thermal,0.007025082997384504
Generator,NO1 0,solar,0.08406494196529912
Generator,NO1 0,solar rooftop,0.06705358944707333
Generator,NO1 0,solar-hsat,0.08841892086356186
Generator,NO1 0,urban central solar thermal,0.007010709990156723
Generator,PL0 0,load,0.0
Generator,PL0 0,offwind-ac,0.4534928347997256
Generator,PL0 0,offwind-dc,0.5300249012485643
Generator,PL0 0,onwind,0.23808945421214145
Generator,PL0 0,residential rural solar thermal,0.016830417486315332
Generator,PL0 0,residential urban decentral solar thermal,0.016958345737533888
Generator,PL0 0,ror,0.7010817467091761
Generator,PL0 0,services rural solar thermal,0.013693792188488492
Generator,PL0 0,services urban decentral solar thermal,0.013881971111361044
Generator,PL0 0,solar,0.10283661765694606
Generator,PL0 0,solar rooftop,0.08190100845963029
Generator,PL0 0,solar-hsat,0.10067038030482933
Generator,PL0 0,urban central solar thermal,0.01780745520998277
Generator,PT0 0,load,0.0
Generator,PT0 0,offwind-ac,0.3190036475681391
Generator,PT0 0,offwind-dc,0.3730445855187853
Generator,PT0 0,onwind,0.15663641723861302
Generator,PT0 0,residential rural solar thermal,0.024457739373773175
Generator,PT0 0,residential urban decentral solar thermal,0.02705677703069772
Generator,PT0 0,ror,0.277558186722965
Generator,PT0 0,services rural solar thermal,0.023922620605426152
Generator,PT0 0,services urban decentral solar thermal,0.02561870149416677
Generator,PT0 0,solar,0.16262996669156907
Generator,PT0 0,solar rooftop,0.16175541901223647
Generator,PT0 0,solar-hsat,0.13624739228809934
Generator,PT0 0,urban central solar thermal,0.017962678542141154
Generator,RO0 0,load,0.0
Generator,RO0 0,nuclear,0.36131638747347294
Generator,RO0 0,offwind-ac,0.35654626324887273
Generator,RO0 0,offwind-dc,0.39506628106848374
Generator,RO0 0,onwind,0.11916339360570972
Generator,RO0 0,residential rural solar thermal,0.02005292473953996
Generator,RO0 0,residential urban decentral solar thermal,0.02006552670441649
Generator,RO0 0,ror,0.19819054366809127
Generator,RO0 0,services rural solar thermal,0.016038113842836287
Generator,RO0 0,services urban decentral solar thermal,0.016175276704549768
Generator,RO0 0,solar,0.12925443157046324
Generator,RO0 0,solar rooftop,0.09902831755275311
Generator,RO0 0,solar-hsat,0.10570224906912871
Generator,RO0 0,urban central solar thermal,0.017729596218685542
Generator,RS0 0,load,0.0
Generator,RS0 0,onwind,0.10037617045684183
Generator,RS0 0,residential rural solar thermal,0.01791395824778235
Generator,RS0 0,residential urban decentral solar thermal,0.01755494774923994
Generator,RS0 0,ror,0.438450585343011
Generator,RS0 0,services rural solar thermal,0.015081749099026914
Generator,RS0 0,services urban decentral solar thermal,0.015105700536704153
Generator,RS0 0,solar,0.10735295490555039
Generator,RS0 0,solar rooftop,0.0922789482710393
Generator,RS0 0,solar-hsat,0.11819366066780791
Generator,RS0 0,urban central solar thermal,0.016077920534131096
Generator,SE1 0,load,0.0
Generator,SE1 0,nuclear,0.38554577279894064
Generator,SE1 0,offwind-ac,0.410291429121874
Generator,SE1 0,offwind-dc,0.5240652647533318
Generator,SE1 0,onwind,0.21821560510529714
Generator,SE1 0,residential rural solar thermal,0.008188730507047276
Generator,SE1 0,residential urban decentral solar thermal,0.010024915910110338
Generator,SE1 0,ror,0.510533515456506
Generator,SE1 0,services rural solar thermal,0.006922918099540706
Generator,SE1 0,services urban decentral solar thermal,0.008690825154089114
Generator,SE1 0,solar,0.10556236133252597
Generator,SE1 0,solar rooftop,0.08715763969060585
Generator,SE1 0,solar-hsat,0.10802399070036432
Generator,SE1 0,urban central solar thermal,0.010772688388201335
Generator,SI0 0,load,0.0
Generator,SI0 0,nuclear,0.36102961247703014
Generator,SI0 0,offwind-ac,0.1240586452117214
Generator,SI0 0,onwind,0.038236600885932816
Generator,SI0 0,residential rural solar thermal,0.013660398312599971
Generator,SI0 0,residential urban decentral solar thermal,0.014031378951814668
Generator,SI0 0,ror,0.43793338818234984
Generator,SI0 0,services rural solar thermal,0.012019495769124127
Generator,SI0 0,services urban decentral solar thermal,0.012377866737165568
Generator,SI0 0,solar,0.10375232636877027
Generator,SI0 0,solar rooftop,0.07579013187812642
Generator,SI0 0,solar-hsat,0.0932684514906633
Generator,SI0 0,urban central solar thermal,0.012364554189339318
Generator,SK0 0,load,0.0
Generator,SK0 0,nuclear,0.3960720678814129
Generator,SK0 0,onwind,0.10906948247478179
Generator,SK0 0,residential rural solar thermal,0.014124149280405231
Generator,SK0 0,residential urban decentral solar thermal,0.014376374449012973
Generator,SK0 0,ror,0.31647863577757884
Generator,SK0 0,services rural solar thermal,0.012916564387483103
Generator,SK0 0,services urban decentral solar thermal,0.013186730915822715
Generator,SK0 0,solar,0.10792509389563408
Generator,SK0 0,solar rooftop,0.08502990689805538
Generator,SK0 0,solar-hsat,0.10638836431791149
Generator,SK0 0,urban central solar thermal,0.014437352404728758
Generator,XK0 0,load,0.0
Generator,XK0 0,onwind,0.03421786494342857
Generator,XK0 0,residential rural solar thermal,0.015111469698680472
Generator,XK0 0,residential urban decentral solar thermal,0.015627031551710614
Generator,XK0 0,ror,0.18827185430463578
Generator,XK0 0,services rural solar thermal,0.013720148441186077
Generator,XK0 0,services urban decentral solar thermal,0.01398034439883497
Generator,XK0 0,solar,0.10908509672240069
Generator,XK0 0,solar rooftop,0.09845164118441536
Generator,XK0 0,solar-hsat,0.1169823891139136
Generator,XK0 0,urban central solar thermal,0.009507879399945296
Line,AL0 0,AC,0.45071226308631507
Line,AT0 0,AC,0.3526008709140424
Line,BA0 0,AC,0.37882695707835723
Line,BE0 0,AC,0.2922826925525885
Line,BG0 0,AC,0.4980432585809876
Line,CH0 0,AC,0.3951155398536729
Line,CZ0 0,AC,0.27976865515687344
Line,DE0 0,AC,0.319202283594448
Line,DE0 1,AC,0.3387011961270523
Line,DK1 0,AC,0.5895235903880416
Line,EE0 0,AC,0.39823681944603334
Line,ES0 0,AC,0.5323744047739204
Line,FI1 0,AC,0.45209757513854704
Line,FR0 0,AC,0.4374123116381534
Line,GB3 0,AC,0.3677244035831759
Line,GR0 0,AC,0.5610561933346825
Line,HR0 0,AC,0.3695072261203821
Line,HU0 0,AC,0.4046477848751193
Line,IT0 0,AC,0.32190380632110754
Line,LT0 0,AC,0.4477268739782929
Line,ME0 0,AC,0.47540201842674285
Line,MK0 0,AC,0.5161613579015587
Line,NO1 0,AC,0.49928090772843686
Line,PL0 0,AC,0.3239182339979706
Line,RO0 0,AC,0.1989772638917252
Line,RS0 0,AC,0.5040058908009871
StorageUnit,AL0 0,hydro,0.3541689714319513
StorageUnit,AT0 0,PHS,0.597613593422963
StorageUnit,AT0 0,hydro,0.417950178262947
StorageUnit,BA0 0,PHS,0.030751227272727274
StorageUnit,BA0 0,hydro,0.41362060332675504
StorageUnit,BE0 0,PHS,0.06519577981651375
StorageUnit,BE0 0,hydro,0.50299827178311
StorageUnit,BG0 0,PHS,0.2651791666666667
StorageUnit,BG0 0,hydro,0.2015803941531525
StorageUnit,CH0 0,PHS,0.45737943632465655
StorageUnit,CH0 0,hydro,0.24239218241404106
StorageUnit,CZ0 0,PHS,0.028936581834590195
StorageUnit,CZ0 0,hydro,0.38862408149734345
StorageUnit,DE0 0,PHS,0.05298316915898065
StorageUnit,DE0 1,PHS,0.05644713265771196
StorageUnit,ES0 0,PHS,0.5339677502383858
StorageUnit,ES0 0,hydro,0.24494765557016684
StorageUnit,ES6 0,PHS,0.2967226100262314
StorageUnit,ES6 0,hydro,0.2372054363237828
StorageUnit,FI1 0,hydro,0.49208424423569597
StorageUnit,FR0 0,PHS,0.18568070966140213
StorageUnit,FR0 0,hydro,0.4607771148502482
StorageUnit,FR5 0,hydro,0.42951365063099
StorageUnit,GB3 0,PHS,0.22013925
StorageUnit,GB3 0,hydro,0.12467015801354402
StorageUnit,GR0 0,PHS,0.12462497854077254
StorageUnit,GR0 0,hydro,0.23071583008573657
StorageUnit,HR0 0,PHS,0.3699747252747253
StorageUnit,HR0 0,hydro,0.5049210534646803
StorageUnit,HU0 0,hydro,0.43068
StorageUnit,IE3 0,PHS,0.11810622448979592
StorageUnit,IE3 0,hydro,0.21545
StorageUnit,IT0 0,PHS,0.2983903256861032
StorageUnit,IT0 0,hydro,0.42869184177091474
StorageUnit,IT4 0,PHS,0.16618824390243903
StorageUnit,IT4 0,hydro,0.416543137254902
StorageUnit,LT0 0,PHS,0.13566357777777777
StorageUnit,LU0 0,PHS,0.07211037867078825
StorageUnit,ME0 0,PHS,0.08284758957654723
StorageUnit,ME0 0,hydro,0.5323829070532611
StorageUnit,MK0 0,hydro,0.24535067385444742
StorageUnit,NO1 0,PHS,0.6971290653008964
StorageUnit,NO1 0,hydro,0.40696115605538347
StorageUnit,PL0 0,PHS,0.0780547645211931
StorageUnit,PL0 0,hydro,0.7457118631554691
StorageUnit,PT0 0,PHS,0.4615229237828192
StorageUnit,PT0 0,hydro,0.30767639432211913
StorageUnit,RO0 0,hydro,0.19271206802788354
StorageUnit,RS0 0,PHS,0.0722858306188925
StorageUnit,RS0 0,hydro,0.39208645741045434
StorageUnit,SE1 0,PHS,0.6945277173913044
StorageUnit,SE1 0,hydro,0.4728025117904345
StorageUnit,SI0 0,PHS,0.07529444444444446
StorageUnit,SI0 0,hydro,0.43225521095471975
StorageUnit,SK0 0,PHS,0.0639249987842241
StorageUnit,SK0 0,hydro,0.29588151558073655
StorageUnit,XK0 0,hydro,0.18487485714285715
