carrier,0
PHS,
hydro,
load,
nuclear,30.1757297400299
offwind-ac,3.509084054806328
offwind-dc,1.2522650739006316
onwind,2.198461803099159
ror,2.1914355001087635
solar,1.5601279288531749
solar rooftop,0.6701398760156283
solar-hsat,3.8193411724109936
