cost,component,location,carrier,0
capital,Generator,EE0 0,offwind-dc,1463078.438
capital,Generator,EE0 0,onwind,1092744660.24684
capital,Generator,EE0 0,residential rural solar thermal,146297.16817
capital,Generator,EE0 0,residential urban decentral solar thermal,151509.37731
capital,Generator,EE0 0,services rural solar thermal,145818.33798
capital,Generator,EE0 0,services urban decentral solar thermal,140570.51373
capital,Generator,EE0 0,solar,320573387.71438
capital,Generator,EE0 0,solar rooftop,1355090.05231
capital,Generator,EE0 0,solar-hsat,2162425.95479
capital,Generator,EE0 0,urban central solar thermal,140419.83365
capital,Generator,ES0 0,load,0.0
capital,Generator,ES0 0,nuclear,3543103395.50757
capital,Generator,ES0 0,offwind-ac,3776665.40208
capital,Generator,ES0 0,offwind-dc,1750745.68752
capital,Generator,ES0 0,onwind,2911383318.94941
capital,Generator,ES0 0,residential rural solar thermal,414797.83222
capital,Generator,ES0 0,residential urban decentral solar thermal,528849.80548
capital,Generator,ES0 0,ror,40062148.34745
capital,Generator,ES0 0,services rural solar thermal,464070.04165
capital,Generator,ES0 0,services urban decentral solar thermal,425681.05877
capital,Generator,ES0 0,solar,27368628051.99361
capital,Generator,ES0 0,solar rooftop,2175181692.19117
capital,Generator,ES0 0,solar-hsat,2678401.39583
capital,Generator,ES0 0,urban central solar thermal,488161.31741
capital,Generator,ES6 0,load,0.0
capital,Generator,ES6 0,nuclear,2286096437.1956
capital,Generator,ES6 0,offwind-ac,589340.25625
capital,Generator,ES6 0,offwind-dc,852990.45899
capital,Generator,ES6 0,onwind,65492892.64628
capital,Generator,ES6 0,residential rural solar thermal,219513.44985
capital,Generator,ES6 0,residential urban decentral solar thermal,234323.92682
capital,Generator,ES6 0,ror,45303586.30495
capital,Generator,ES6 0,services rural solar thermal,230570.7024
capital,Generator,ES6 0,services urban decentral solar thermal,225111.47371
capital,Generator,ES6 0,solar,7966650.90773
capital,Generator,ES6 0,solar rooftop,590438.45736
capital,Generator,ES6 0,solar-hsat,474170.93111
capital,Generator,ES6 0,urban central solar thermal,189250.87278
capital,Generator,EU,biogas,0.0
capital,Generator,EU,coal,0.0
capital,Generator,EU,gas,0.0
capital,Generator,EU,load,0.0
capital,Generator,EU,oil primary,0.0
capital,Generator,EU,solid biomass,0.0
capital,Generator,FI1 0,load,0.0
capital,Generator,FI1 0,nuclear,3288036837.22456
capital,Generator,FI1 0,offwind-ac,14076961.33064
capital,Generator,FI1 0,offwind-dc,1294879093.03944
capital,Generator,FI1 0,onwind,891340834.09583
capital,Generator,FI1 0,residential rural solar thermal,124052.97672
capital,Generator,FI1 0,residential urban decentral solar thermal,145413.52247
capital,Generator,FI1 0,ror,453195348.92122
capital,Generator,FI1 0,services rural solar thermal,133948.11619
capital,Generator,FI1 0,services urban decentral solar thermal,126698.80018
capital,Generator,FI1 0,solar,13894388.08961
capital,Generator,FI1 0,solar rooftop,1168915.46645
capital,Generator,FI1 0,solar-hsat,2570081.43235
capital,Generator,FI1 0,urban central solar thermal,152906.25971
capital,Generator,FR0 0,load,0.0
capital,Generator,FR0 0,nuclear,48756443240.41881
capital,Generator,FR0 0,offwind-ac,466801688.30285
capital,Generator,FR0 0,offwind-dc,16106300320.80262
capital,Generator,FR0 0,onwind,2217046962.9362
capital,Generator,FR0 0,residential rural solar thermal,353084.93225
capital,Generator,FR0 0,residential urban decentral solar thermal,394177.21959
capital,Generator,FR0 0,ror,2104829751.47617
capital,Generator,FR0 0,services rural solar thermal,382531.10763
capital,Generator,FR0 0,services urban decentral solar thermal,371737.10416
capital,Generator,FR0 0,solar,20371714130.49224
capital,Generator,FR0 0,solar rooftop,3081130.00456
capital,Generator,FR0 0,solar-hsat,2663195.53431
capital,Generator,FR0 0,urban central solar thermal,396033.29739
capital,Generator,FR5 0,load,0.0
capital,Generator,FR5 0,offwind-ac,987053.29286
capital,Generator,FR5 0,offwind-dc,1871364.2184
capital,Generator,FR5 0,onwind,3194674.64494
capital,Generator,FR5 0,residential rural solar thermal,249043.18001
capital,Generator,FR5 0,residential urban decentral solar thermal,0.0
capital,Generator,FR5 0,ror,45627745.23532
capital,Generator,FR5 0,services rural solar thermal,242303.86108
capital,Generator,FR5 0,services urban decentral solar thermal,196479.84533
capital,Generator,FR5 0,solar,321829386.56432
capital,Generator,FR5 0,solar rooftop,18467388.29925
capital,Generator,FR5 0,solar-hsat,966812.51293
capital,Generator,GB2 0,load,0.0
capital,Generator,GB2 0,nuclear,12016892668.66012
capital,Generator,GB2 0,offwind-ac,4499485906.64104
capital,Generator,GB2 0,offwind-dc,2373405.0663
capital,Generator,GB2 0,onwind,32470706317.7563
capital,Generator,GB2 0,residential rural solar thermal,227211.25589
capital,Generator,GB2 0,residential urban decentral solar thermal,255860.21042
capital,Generator,GB2 0,ror,678984076.15559
capital,Generator,GB2 0,services rural solar thermal,202190.23983
capital,Generator,GB2 0,services urban decentral solar thermal,241434.04121
capital,Generator,GB2 0,solar,387315790.58223
capital,Generator,GB2 0,solar rooftop,1451453.32435
capital,Generator,GB2 0,solar-hsat,1633480.91726
capital,Generator,GB2 0,urban central solar thermal,239385.46325
capital,Generator,GB3 0,load,0.0
capital,Generator,GB3 0,nuclear,2441532787.72034
capital,Generator,GB3 0,offwind-ac,1091162077.68713
capital,Generator,GB3 0,offwind-dc,1894600.2659
capital,Generator,GB3 0,onwind,1160462175.48512
capital,Generator,GB3 0,residential rural solar thermal,156912.55482
capital,Generator,GB3 0,residential urban decentral solar thermal,147240.47942
capital,Generator,GB3 0,ror,441577325.90046
capital,Generator,GB3 0,services rural solar thermal,143858.25242
capital,Generator,GB3 0,services urban decentral solar thermal,138734.79065
capital,Generator,GB3 0,solar,10397476.96198
capital,Generator,GB3 0,solar rooftop,405547.07107
capital,Generator,GB3 0,solar-hsat,743856.09213
capital,Generator,GB3 0,urban central solar thermal,126784.00926
capital,Generator,GR0 0,load,0.0
capital,Generator,GR0 0,offwind-ac,1418832.20805
capital,Generator,GR0 0,offwind-dc,1616968.00633
capital,Generator,GR0 0,onwind,750306042.35891
capital,Generator,GR0 0,residential rural solar thermal,297748.50714
capital,Generator,GR0 0,residential urban decentral solar thermal,351638.79582
capital,Generator,GR0 0,ror,31772365.34325
capital,Generator,GR0 0,services rural solar thermal,320121.54136
capital,Generator,GR0 0,services urban decentral solar thermal,340085.60269
capital,Generator,GR0 0,solar,5150588943.54052
capital,Generator,GR0 0,solar rooftop,566716296.63662
capital,Generator,GR0 0,solar-hsat,2233986.08087
capital,Generator,GR0 0,urban central solar thermal,332581.4171
capital,Generator,HR0 0,load,0.0
capital,Generator,HR0 0,offwind-ac,978446.62918
capital,Generator,HR0 0,offwind-dc,1291550.46353
capital,Generator,HR0 0,onwind,107310978.7654
capital,Generator,HR0 0,residential rural solar thermal,241988.72438
capital,Generator,HR0 0,residential urban decentral solar thermal,252086.85751
capital,Generator,HR0 0,ror,85877138.08148
capital,Generator,HR0 0,services rural solar thermal,231797.40638
capital,Generator,HR0 0,services urban decentral solar thermal,218527.73769
capital,Generator,HR0 0,solar,20516578.11953
capital,Generator,HR0 0,solar rooftop,1793735.43391
capital,Generator,HR0 0,solar-hsat,1600487.49545
capital,Generator,HR0 0,urban central solar thermal,254723.08572
capital,Generator,HU0 0,load,0.0
capital,Generator,HU0 0,nuclear,1431409587.21025
capital,Generator,HU0 0,onwind,30473407.10493
capital,Generator,HU0 0,residential rural solar thermal,206700.47112
capital,Generator,HU0 0,residential urban decentral solar thermal,222722.86024
capital,Generator,HU0 0,ror,6070956.3265
capital,Generator,HU0 0,services rural solar thermal,211521.84815
capital,Generator,HU0 0,services urban decentral solar thermal,199612.36307
capital,Generator,HU0 0,solar,76172374.31416
capital,Generator,HU0 0,solar rooftop,1617971.70003
capital,Generator,HU0 0,solar-hsat,1509841.57479
capital,Generator,HU0 0,urban central solar thermal,223342.58463
capital,Generator,IE3 0,load,0.0
capital,Generator,IE3 0,offwind-ac,121636302.79737
capital,Generator,IE3 0,offwind-dc,27187782.80235
capital,Generator,IE3 0,onwind,447678778.42976
capital,Generator,IE3 0,residential rural solar thermal,183204.33796
capital,Generator,IE3 0,residential urban decentral solar thermal,198407.48466
capital,Generator,IE3 0,ror,66564800.33115
capital,Generator,IE3 0,services rural solar thermal,174832.70228
capital,Generator,IE3 0,services urban decentral solar thermal,180706.50386
capital,Generator,IE3 0,solar,36041585.61318
capital,Generator,IE3 0,solar rooftop,931215.96669
capital,Generator,IE3 0,solar-hsat,1659698.45084
capital,Generator,IE3 0,urban central solar thermal,161481.87237
capital,Generator,IT0 0,load,0.0
capital,Generator,IT0 0,nuclear,1109586038.68041
capital,Generator,IT0 0,offwind-ac,5672980.51756
capital,Generator,IT0 0,offwind-dc,8531340.93636
capital,Generator,IT0 0,onwind,901815746.22679
capital,Generator,IT0 0,residential rural solar thermal,448707.23727
capital,Generator,IT0 0,residential urban decentral solar thermal,478024.82471
capital,Generator,IT0 0,ror,2385990614.24019
capital,Generator,IT0 0,services rural solar thermal,468099.66474
capital,Generator,IT0 0,services urban decentral solar thermal,470353.98046
capital,Generator,IT0 0,solar,21289314354.83805
capital,Generator,IT0 0,solar rooftop,3673723846.12002
capital,Generator,IT0 0,solar-hsat,2249805.82649
capital,Generator,IT0 0,urban central solar thermal,565989.79
capital,Generator,IT4 0,load,0.0
capital,Generator,IT4 0,offwind-ac,1483103.3972
capital,Generator,IT4 0,offwind-dc,2784286.88484
capital,Generator,IT4 0,onwind,4466205670.58593
capital,Generator,IT4 0,residential rural solar thermal,319602.72264
capital,Generator,IT4 0,residential urban decentral solar thermal,296437.56403
capital,Generator,IT4 0,ror,39784795.01274
capital,Generator,IT4 0,services rural solar thermal,313052.36682
capital,Generator,IT4 0,services urban decentral solar thermal,290557.15379
capital,Generator,IT4 0,solar,1142146945.69661
capital,Generator,IT4 0,solar rooftop,93397816.37958
capital,Generator,IT4 0,solar-hsat,1427967.52399
capital,Generator,IT4 0,urban central solar thermal,278843.63758
capital,Generator,LT0 0,load,0.0
capital,Generator,LT0 0,nuclear,1959857721.29979
capital,Generator,LT0 0,offwind-ac,5367115.5867
capital,Generator,LT0 0,offwind-dc,508838969.88424
capital,Generator,LT0 0,onwind,112549404.21966
capital,Generator,LT0 0,residential rural solar thermal,150286.5197
capital,Generator,LT0 0,residential urban decentral solar thermal,155546.10763
capital,Generator,LT0 0,ror,31125207.56225
capital,Generator,LT0 0,services rural solar thermal,153848.73557
capital,Generator,LT0 0,services urban decentral solar thermal,148241.59545
capital,Generator,LT0 0,solar,10418425.43315
capital,Generator,LT0 0,solar rooftop,1248796.61393
capital,Generator,LT0 0,solar-hsat,2107874.70984
capital,Generator,LT0 0,urban central solar thermal,169988.9588
capital,Generator,LU0 0,load,0.0
capital,Generator,LU0 0,onwind,14416651.29624
capital,Generator,LU0 0,residential rural solar thermal,139328.10661
capital,Generator,LU0 0,residential urban decentral solar thermal,174494.27566
capital,Generator,LU0 0,services rural solar thermal,134240.82255
capital,Generator,LU0 0,services urban decentral solar thermal,168653.36211
capital,Generator,LU0 0,solar,174034754.6997
capital,Generator,LU0 0,solar rooftop,1431871.07703
capital,Generator,LU0 0,solar-hsat,1371788.04559
capital,Generator,LU0 0,urban central solar thermal,120589.35534
capital,Generator,LV0 0,load,0.0
capital,Generator,LV0 0,offwind-ac,2960149.03175
capital,Generator,LV0 0,offwind-dc,6089439.01884
capital,Generator,LV0 0,onwind,9886471.30814
capital,Generator,LV0 0,residential rural solar thermal,159972.45899
capital,Generator,LV0 0,residential urban decentral solar thermal,166959.53377
capital,Generator,LV0 0,ror,473380508.2809
capital,Generator,LV0 0,services rural solar thermal,161287.18861
capital,Generator,LV0 0,services urban decentral solar thermal,153217.18807
capital,Generator,LV0 0,solar,450471429.14566
capital,Generator,LV0 0,solar rooftop,5240335.47976
capital,Generator,LV0 0,solar-hsat,2231250.78962
capital,Generator,LV0 0,urban central solar thermal,177266.93311
capital,Generator,ME0 0,load,0.0
capital,Generator,ME0 0,offwind-ac,905924.50579
capital,Generator,ME0 0,offwind-dc,1589851.2062
capital,Generator,ME0 0,onwind,11115739.70794
capital,Generator,ME0 0,residential rural solar thermal,220601.17714
capital,Generator,ME0 0,residential urban decentral solar thermal,230211.14456
capital,Generator,ME0 0,ror,1651793.1934
capital,Generator,ME0 0,services rural solar thermal,190094.19
capital,Generator,ME0 0,services urban decentral solar thermal,208833.97796
capital,Generator,ME0 0,solar,447223468.0206
capital,Generator,ME0 0,solar rooftop,24059814.43959
capital,Generator,ME0 0,solar-hsat,1212930.9522
capital,Generator,ME0 0,urban central solar thermal,185533.62775
capital,Generator,MK0 0,load,0.0
capital,Generator,MK0 0,onwind,6874951.78174
capital,Generator,MK0 0,residential rural solar thermal,239360.12313
capital,Generator,MK0 0,residential urban decentral solar thermal,227299.7035
capital,Generator,MK0 0,ror,59045443.2567
capital,Generator,MK0 0,services rural solar thermal,230345.17402
capital,Generator,MK0 0,services urban decentral solar thermal,241830.85266
capital,Generator,MK0 0,solar,1356006752.88134
capital,Generator,MK0 0,solar rooftop,52107921.2009
capital,Generator,MK0 0,solar-hsat,1509314.78742
capital,Generator,MK0 0,urban central solar thermal,212724.37546
capital,Generator,NL0 0,load,0.0
capital,Generator,NL0 0,nuclear,45259917.41402
capital,Generator,NL0 0,offwind-ac,1067399499.81026
capital,Generator,NL0 0,offwind-dc,2977788.80012
capital,Generator,NL0 0,onwind,4409847469.56354
capital,Generator,NL0 0,residential rural solar thermal,168385.14662
capital,Generator,NL0 0,residential urban decentral solar thermal,228886.84747
capital,Generator,NL0 0,services rural solar thermal,239718.13187
capital,Generator,NL0 0,services urban decentral solar thermal,214111.14001
capital,Generator,NL0 0,solar,461791303.48372
capital,Generator,NL0 0,solar rooftop,1938611.65958
capital,Generator,NL0 0,solar-hsat,2315375.66147
capital,Generator,NL0 0,urban central solar thermal,227088.67227
capital,Generator,NO1 0,load,0.0
capital,Generator,NO1 0,offwind-ac,26236156.36778
capital,Generator,NO1 0,offwind-dc,8757043.64905
capital,Generator,NO1 0,onwind,520477160.93715
capital,Generator,NO1 0,residential rural solar thermal,144411.65404
capital,Generator,NO1 0,residential urban decentral solar thermal,179337.44849
capital,Generator,NO1 0,ror,340682346.13927
capital,Generator,NO1 0,services rural solar thermal,142649.72683
capital,Generator,NO1 0,services urban decentral solar thermal,173611.63619
capital,Generator,NO1 0,solar,4841468.29555
capital,Generator,NO1 0,solar rooftop,543779.65907
capital,Generator,NO1 0,solar-hsat,1474347.65137
capital,Generator,NO1 0,urban central solar thermal,169120.80557
capital,Generator,PL0 0,load,0.0
capital,Generator,PL0 0,offwind-ac,1294834553.39859
capital,Generator,PL0 0,offwind-dc,3584223018.01038
capital,Generator,PL0 0,onwind,4481781984.76692
capital,Generator,PL0 0,residential rural solar thermal,237376.31259
capital,Generator,PL0 0,residential urban decentral solar thermal,240842.82897
capital,Generator,PL0 0,ror,56210389.48212
capital,Generator,PL0 0,services rural solar thermal,256840.50548
capital,Generator,PL0 0,services urban decentral solar thermal,206029.69768
capital,Generator,PL0 0,solar,306726364.10852
capital,Generator,PL0 0,solar rooftop,2072989.6772
capital,Generator,PL0 0,solar-hsat,3166632.76963
capital,Generator,PL0 0,urban central solar thermal,249387.81311
capital,Generator,PT0 0,load,0.0
capital,Generator,PT0 0,offwind-ac,4723471.3343
capital,Generator,PT0 0,offwind-dc,1503475.23146
capital,Generator,PT0 0,onwind,501517276.94993
capital,Generator,PT0 0,residential rural solar thermal,272752.02982
capital,Generator,PT0 0,residential urban decentral solar thermal,294734.82094
capital,Generator,PT0 0,ror,788238177.25466
capital,Generator,PT0 0,services rural solar thermal,292205.47615
capital,Generator,PT0 0,services urban decentral solar thermal,289346.29719
capital,Generator,PT0 0,solar,1430583848.1136
capital,Generator,PT0 0,solar rooftop,196567897.00292
capital,Generator,PT0 0,solar-hsat,1986862.67219
capital,Generator,PT0 0,urban central solar thermal,289790.67019
capital,Generator,RO0 0,load,0.0
capital,Generator,RO0 0,nuclear,979930745.94944
capital,Generator,RO0 0,offwind-ac,308093298.95597
capital,Generator,RO0 0,offwind-dc,4137600370.79045
capital,Generator,RO0 0,onwind,518781037.20695
capital,Generator,RO0 0,residential rural solar thermal,274972.85712
capital,Generator,RO0 0,residential urban decentral solar thermal,276063.16398
capital,Generator,RO0 0,ror,1085206556.13942
capital,Generator,RO0 0,services rural solar thermal,254590.69388
capital,Generator,RO0 0,services urban decentral solar thermal,235809.79883
capital,Generator,RO0 0,solar,2193594153.82127
capital,Generator,RO0 0,solar rooftop,4579970.17556
capital,Generator,RO0 0,solar-hsat,1890967.54612
capital,Generator,RO0 0,urban central solar thermal,259298.59096
capital,Generator,RS0 0,load,0.0
capital,Generator,RS0 0,onwind,72718875.40027
capital,Generator,RS0 0,residential rural solar thermal,239707.02292
capital,Generator,RS0 0,residential urban decentral solar thermal,242886.25069
capital,Generator,RS0 0,ror,526478263.35986
capital,Generator,RS0 0,services rural solar thermal,212753.65479
capital,Generator,RS0 0,services urban decentral solar thermal,210686.51093
capital,Generator,RS0 0,solar,13752985.00408
capital,Generator,RS0 0,solar rooftop,1985751.03768
capital,Generator,RS0 0,solar-hsat,1596802.44585
capital,Generator,RS0 0,urban central solar thermal,230471.02014
capital,Generator,SE1 0,load,0.0
capital,Generator,SE1 0,nuclear,7431604651.56363
capital,Generator,SE1 0,offwind-ac,38065298.63941
capital,Generator,SE1 0,offwind-dc,7851148.51566
capital,Generator,SE1 0,onwind,1561500742.19355
capital,Generator,SE1 0,residential rural solar thermal,164026.08204
capital,Generator,SE1 0,residential urban decentral solar thermal,199970.6326
capital,Generator,SE1 0,ror,428664987.31771
capital,Generator,SE1 0,services rural solar thermal,164944.39061
capital,Generator,SE1 0,services urban decentral solar thermal,173015.86604
capital,Generator,SE1 0,solar,154583041.31732
capital,Generator,SE1 0,solar rooftop,1454591.16637
capital,Generator,SE1 0,solar-hsat,3696429.52219
capital,Generator,SE1 0,urban central solar thermal,207275.72692
capital,Generator,SI0 0,load,0.0
capital,Generator,SI0 0,nuclear,524653313.87177
capital,Generator,SI0 0,offwind-ac,299742.67586
capital,Generator,SI0 0,onwind,362594.21714
capital,Generator,SI0 0,residential rural solar thermal,191066.76743
capital,Generator,SI0 0,residential urban decentral solar thermal,196055.33733
capital,Generator,SI0 0,ror,155445758.14368
capital,Generator,SI0 0,services rural solar thermal,181989.48545
capital,Generator,SI0 0,services urban decentral solar thermal,181338.71116
capital,Generator,SI0 0,solar,10889211.75517
capital,Generator,SI0 0,solar rooftop,743285.98792
capital,Generator,SI0 0,solar-hsat,670333.45752
capital,Generator,SI0 0,urban central solar thermal,185754.75886
capital,Generator,SK0 0,load,0.0
capital,Generator,SK0 0,nuclear,1462356828.23755
capital,Generator,SK0 0,onwind,1229857.98445
capital,Generator,SK0 0,residential rural solar thermal,186528.15849
capital,Generator,SK0 0,residential urban decentral solar thermal,190166.24532
capital,Generator,SK0 0,ror,375255980.16312
capital,Generator,SK0 0,services rural solar thermal,180054.97367
capital,Generator,SK0 0,services urban decentral solar thermal,177974.86795
capital,Generator,SK0 0,solar,623382418.80364
capital,Generator,SK0 0,solar rooftop,1652708.85286
capital,Generator,SK0 0,solar-hsat,1711156.89037
capital,Generator,SK0 0,urban central solar thermal,191526.33851
capital,Generator,XK0 0,load,0.0
capital,Generator,XK0 0,onwind,12715236.59599
capital,Generator,XK0 0,residential rural solar thermal,181107.46792
capital,Generator,XK0 0,residential urban decentral solar thermal,184067.28831
capital,Generator,XK0 0,ror,9306745.23148
capital,Generator,XK0 0,services rural solar thermal,177673.46773
capital,Generator,XK0 0,services urban decentral solar thermal,174318.44083
capital,Generator,XK0 0,solar,9172065.98636
capital,Generator,XK0 0,solar rooftop,3696141.07265
capital,Generator,XK0 0,solar-hsat,1163295.59309
capital,Generator,XK0 0,urban central solar thermal,159227.82044
capital,Line,AL0 0,AC,126883238.10305
capital,Line,AT0 0,AC,760071409.39417
capital,Line,BA0 0,AC,161713040.77489
capital,Line,BE0 0,AC,281510784.44176
capital,Line,BG0 0,AC,332432614.81817
capital,Line,CH0 0,AC,1155551270.43691
capital,Line,CZ0 0,AC,325178688.68569
capital,Line,DE0 0,AC,1267163632.80336
capital,Line,DE0 1,AC,199137699.48629
capital,Line,DK1 0,AC,151522957.58291
