component,location,carrier,0
Line,AL0 0,AC,0.3500293175005011
Line,AT0 0,AC,0.3142159884796998
Line,BA0 0,AC,0.26154434497424395
Line,BE0 0,AC,0.3110489973288674
Line,BG0 0,AC,0.42271095572705475
Line,CH0 0,AC,0.34222241637694206
Line,CZ0 0,AC,0.17953119399452358
Line,DE0 0,AC,0.3000225832140316
Line,DE0 1,AC,0.41039504938479154
Line,DK1 0,AC,0.41344045556917075
Line,EE0 0,AC,0.4211922964788798
Line,ES0 0,AC,0.478871259552031
Line,FI1 0,AC,0.5140620958162627
Line,FR0 0,AC,0.3138636094534274
Line,GB3 0,AC,0.5859240333512348
Line,GR0 0,AC,0.5227008217864468
Line,HR0 0,AC,0.1638669035577724
Line,HU0 0,AC,0.18765635022203972
Line,IT0 0,AC,0.4335850434992224
Line,LT0 0,AC,0.44652413603725233
Line,ME0 0,AC,0.3011841627573214
Line,MK0 0,AC,0.45708909159468164
Line,NO1 0,AC,0.15715869659843443
Line,PL0 0,AC,0.21026499083500072
Line,RO0 0,AC,0.2366702757099156
Line,RS0 0,AC,0.3802659879487433
Generator,AL0 0,load,0.0
Generator,AL0 0,offwind-ac,0.1669040140671601
Generator,AL0 0,offwind-dc,0.3122697200895745
Generator,AL0 0,onwind,0.0331237368066472
Generator,AL0 0,ror,0.3542661825726141
Generator,AL0 0,solar,0.09150390405677539
Generator,AL0 0,solar rooftop,0.08414270029658848
Generator,AL0 0,solar-hsat,0.10979983047532112
Generator,AT0 0,load,0.0
Generator,AT0 0,onwind,0.06960257787325456
Generator,AT0 0,ror,0.49817092927538364
Generator,AT0 0,solar,0.1181861359561075
Generator,AT0 0,solar rooftop,0.06955428287917606
Generator,AT0 0,solar-hsat,0.08598795601326584
Generator,BA0 0,load,0.0
Generator,BA0 0,offwind-ac,0.08850457782299084
Generator,BA0 0,onwind,0.024880573248407645
Generator,BA0 0,solar,0.08219958504812762
Generator,BA0 0,solar rooftop,0.08057275795406141
Generator,BA0 0,solar-hsat,0.09610171679359752
Generator,BE0 0,load,0.0
Generator,BE0 0,offwind-ac,0.5142492310197199
Generator,BE0 0,offwind-dc,0.5535052459015453
Generator,BE0 0,onwind,0.17756678889470928
Generator,BE0 0,ror,0.5374439933752817
Generator,BE0 0,solar,0.06402561024409764
Generator,BE0 0,solar rooftop,0.05964059022339461
Generator,BE0 0,solar-hsat,0.07544595742490154
Generator,BG0 0,load,0.0
Generator,BG0 0,offwind-ac,0.16851371531871412
Generator,BG0 0,offwind-dc,0.2406919108175154
Generator,BG0 0,onwind,0.07109634551495017
Generator,BG0 0,ror,0.20461503623188407
Generator,BG0 0,solar,0.08563193696946071
Generator,BG0 0,solar rooftop,0.08308028567165504
Generator,BG0 0,solar-hsat,0.09735295355394392
Generator,CH0 0,load,0.0
Generator,CH0 0,onwind,0.021245205075243433
Generator,CH0 0,ror,0.269982238226204
Generator,CH0 0,solar,0.13953278026469074
Generator,CH0 0,solar rooftop,0.13933019412436556
Generator,CH0 0,solar-hsat,0.10132534070154077
Generator,CZ0 0,load,0.0
Generator,CZ0 0,onwind,0.09078395385422129
Generator,CZ0 0,ror,0.384737577679125
Generator,CZ0 0,solar,0.05927367545914897
Generator,CZ0 0,solar rooftop,0.060094301827483126
Generator,CZ0 0,solar-hsat,0.0702570850852136
Generator,DE0 0,load,0.0
Generator,DE0 0,offwind-ac,0.4930668289302305
Generator,DE0 0,offwind-dc,0.5860526742582629
Generator,DE0 0,onwind,0.13422319474835886
Generator,DE0 0,ror,0.4803840255993375
Generator,DE0 0,solar,0.05650199168050799
Generator,DE0 0,solar rooftop,0.05601257890299205
Generator,DE0 0,solar-hsat,0.06690442990453717
Generator,DE0 1,load,0.0
Generator,DE0 1,offwind-ac,0.4800715901592343
Generator,DE0 1,offwind-dc,0.5353039387808297
Generator,DE0 1,onwind,0.10475924893102809
Generator,DE0 1,ror,0.4812900322399035
Generator,DE0 1,solar,0.058567790352476674
Generator,DE0 1,solar rooftop,0.05528573866898382
Generator,DE0 1,solar-hsat,0.0688517612003831
Generator,DK0 0,load,0.0
Generator,DK0 0,offwind-ac,0.2942777777777778
Generator,DK0 0,offwind-dc,0.35780878389091486
Generator,DK0 0,onwind,0.40458772996072556
Generator,DK0 0,solar,0.05834311194555269
Generator,DK0 0,solar rooftop,0.05755871650678134
Generator,DK0 0,solar-hsat,0.06969640296739606
Generator,DK1 0,load,0.0
Generator,DK1 0,offwind-ac,0.22143104039172454
Generator,DK1 0,offwind-dc,0.35571822663937425
Generator,DK1 0,onwind,0.3131027810892414
Generator,DK1 0,solar,0.06573375585406208
Generator,DK1 0,solar rooftop,0.06368794326241134
Generator,DK1 0,solar-hsat,0.07974220854174684
Generator,EE0 0,load,0.0
Generator,EE0 0,offwind-ac,0.2608170354149362
Generator,EE0 0,offwind-dc,0.26357535082367295
Generator,EE0 0,onwind,0.15657721715637785
