component,carrier,location,bus_carrier,0
Generator,load,NO1 0,services urban decentral heat,5.96141
Generator,load,NO1 0,urban central heat,0.0
Generator,load,PL0 0,AC,51.12645
Generator,load,PL0 0,EV battery,57.95927
Generator,load,PL0 0,H2,54.38193
Generator,load,PL0 0,battery,53.12964
Generator,load,PL0 0,home battery,53.3151
Generator,load,PL0 0,low voltage,50.36168
Generator,load,PL0 0,residential rural heat,1.3639
Generator,load,PL0 0,residential urban decentral heat,2.1969
Generator,load,PL0 0,services rural heat,1.37199
Generator,load,PL0 0,services urban decentral heat,1.90821
Generator,load,PL0 0,urban central heat,0.0
Generator,load,PT0 0,AC,46.93447
Generator,load,PT0 0,EV battery,58.11242
Generator,load,PT0 0,H2,54.45452
Generator,load,PT0 0,battery,51.50867
Generator,load,PT0 0,home battery,51.87918
Generator,load,PT0 0,low voltage,44.95232
Generator,load,PT0 0,residential rural heat,0.0
Generator,load,PT0 0,residential urban decentral heat,0.0
Generator,load,PT0 0,services rural heat,0.0
Generator,load,PT0 0,services urban decentral heat,0.0
Generator,load,PT0 0,urban central heat,0.0
Generator,load,RO0 0,AC,43.89262
Generator,load,RO0 0,EV battery,58.1096
Generator,load,RO0 0,H2,54.32566
Generator,load,RO0 0,battery,44.07406
Generator,load,RO0 0,home battery,49.66257
Generator,load,RO0 0,low voltage,42.54162
Generator,load,RO0 0,residential rural heat,0.0
Generator,load,RO0 0,residential urban decentral heat,1.09674
Generator,load,RO0 0,services rural heat,0.0
Generator,load,RO0 0,services urban decentral heat,1.05268
Generator,load,RO0 0,urban central heat,0.0
Generator,load,RS0 0,AC,48.72726
Generator,load,RS0 0,EV battery,56.81434
Generator,load,RS0 0,H2,54.31123
Generator,load,RS0 0,battery,52.60327
Generator,load,RS0 0,home battery,54.51006
Generator,load,RS0 0,low voltage,51.28412
Generator,load,RS0 0,residential rural heat,0.0
Generator,load,RS0 0,residential urban decentral heat,0.32881
Generator,load,RS0 0,services rural heat,0.0
Generator,load,RS0 0,services urban decentral heat,0.29155
Generator,load,RS0 0,urban central heat,0.0
Generator,load,SE1 0,AC,43.94855
Generator,load,SE1 0,EV battery,57.69171
Generator,load,SE1 0,H2,54.39223
Generator,load,SE1 0,battery,49.21213
Generator,load,SE1 0,home battery,49.56429
Generator,load,SE1 0,low voltage,43.22234
Generator,load,SE1 0,residential rural heat,13.01919
Generator,load,SE1 0,residential urban decentral heat,6.86941
