carrier,0
PHS,
hydro,
load,
nuclear,26.937772682953437
offwind-ac,2.132930985919496
offwind-dc,0.6124462710556982
onwind,1.4432455754071127
ror,2.3531046932386634
solar,1.126542459097234
solar rooftop,0.6151638474326635
solar-hsat,3.77563462196622
