carrier,0
PHS,
hydro,
load,
nuclear,27.481848259587384
offwind-ac,2.4571383197841046
offwind-dc,0.3256172553207377
onwind,1.1209994225635087
ror,1.93750629806039
solar,0.8519652090916356
solar rooftop,0.4038244093199118
solar-hsat,3.2962086288830514
