component,location,carrier,0
Generator,FI1 0,load,0.0
Generator,FI1 0,nuclear,0.8044738239288068
Generator,FI1 0,offwind-ac,0.4584980923614813
Generator,FI1 0,offwind-dc,0.5311879966493309
Generator,FI1 0,onwind,0.2119451994545971
Generator,FI1 0,residential rural solar thermal,0.005820028699824065
Generator,FI1 0,residential urban decentral solar thermal,0.00595633770091022
Generator,FI1 0,ror,0.5409064939480485
Generator,FI1 0,services rural solar thermal,0.005966100600243004
Generator,FI1 0,services urban decentral solar thermal,0.0059019322850796885
Generator,FI1 0,solar,0.10223302457987005
Generator,FI1 0,solar rooftop,0.09093728454296839
Generator,FI1 0,solar-hsat,0.1151487076326798
Generator,FI1 0,urban central solar thermal,0.006398032696562906
Generator,FR0 0,load,0.0
Generator,FR0 0,nuclear,0.3518830364875502
Generator,FR0 0,offwind-ac,0.46402906927855797
Generator,FR0 0,offwind-dc,0.4759767857904113
Generator,FR0 0,onwind,0.21894115673656486
Generator,FR0 0,residential rural solar thermal,0.02406780654460328
Generator,FR0 0,residential urban decentral solar thermal,0.023181974675796642
Generator,FR0 0,ror,0.47792486755870744
Generator,FR0 0,services rural solar thermal,0.02503013807588581
Generator,FR0 0,services urban decentral solar thermal,0.023913767241718783
Generator,FR0 0,solar,0.1278723523524375
Generator,FR0 0,solar rooftop,0.10194788616022148
Generator,FR0 0,solar-hsat,0.11264717955603196
Generator,FR0 0,urban central solar thermal,0.025263380030993713
Generator,FR5 0,load,0.0
Generator,FR5 0,offwind-ac,0.18773098365105548
Generator,FR5 0,offwind-dc,0.25406261446072037
Generator,FR5 0,onwind,0.12172091879374104
Generator,FR5 0,residential rural solar thermal,0.02988415724689352
Generator,FR5 0,residential urban decentral solar thermal,
Generator,FR5 0,ror,0.37912427876431015
Generator,FR5 0,services rural solar thermal,0.02941683841621195
Generator,FR5 0,services urban decentral solar thermal,0.034475206413210446
Generator,FR5 0,solar,0.1476179281200209
Generator,FR5 0,solar rooftop,0.12547696776977554
Generator,FR5 0,solar-hsat,0.13085515964106606
Generator,GB2 0,load,0.0
Generator,GB2 0,nuclear,0.44129382383062427
Generator,GB2 0,offwind-ac,0.49958910394428413
Generator,GB2 0,offwind-dc,0.4395884856501985
Generator,GB2 0,onwind,0.3635140374355102
Generator,GB2 0,residential rural solar thermal,0.01447358784406554
Generator,GB2 0,residential urban decentral solar thermal,0.0145636976197068
Generator,GB2 0,ror,0.1269495410241572
Generator,GB2 0,services rural solar thermal,0.014300519586011794
Generator,GB2 0,services urban decentral solar thermal,0.014529335028143972
Generator,GB2 0,solar,0.09973227951044351
Generator,GB2 0,solar rooftop,0.08645231255763314
Generator,GB2 0,solar-hsat,0.10127004510318402
Generator,GB2 0,urban central solar thermal,0.015515972888036649
Generator,GB3 0,load,0.0
Generator,GB3 0,nuclear,0.4476224539413485
Generator,GB3 0,offwind-ac,0.5515018406939385
Generator,GB3 0,offwind-dc,0.49988332724286855
Generator,GB3 0,onwind,0.35580320718351016
Generator,GB3 0,residential rural solar thermal,0.01257209877733327
Generator,GB3 0,residential urban decentral solar thermal,0.012039274483436122
Generator,GB3 0,ror,0.1273219345383488
Generator,GB3 0,services rural solar thermal,0.01208363050201791
Generator,GB3 0,services urban decentral solar thermal,0.012930015197191412
Generator,GB3 0,solar,0.08916089022419442
Generator,GB3 0,solar rooftop,0.07461163249380269
Generator,GB3 0,solar-hsat,0.09242883579574519
Generator,GB3 0,urban central solar thermal,0.013006723495952407
Generator,GR0 0,load,0.0
Generator,GR0 0,offwind-ac,0.2384599338439074
Generator,GR0 0,offwind-dc,0.3236741286559075
Generator,GR0 0,onwind,0.1440617888464954
Generator,GR0 0,residential rural solar thermal,0.035723186482363486
Generator,GR0 0,residential urban decentral solar thermal,0.03642698205266637
Generator,GR0 0,ror,0.23758651794374397
Generator,GR0 0,services rural solar thermal,0.03704159488063008
Generator,GR0 0,services urban decentral solar thermal,0.03719225566452486
Generator,GR0 0,solar,0.1571463675857493
Generator,GR0 0,solar rooftop,0.15657363811588582
Generator,GR0 0,solar-hsat,0.14980616259166726
Generator,GR0 0,urban central solar thermal,0.02509560440760633
Generator,HR0 0,load,0.0
Generator,HR0 0,offwind-ac,0.17593295765109926
Generator,HR0 0,offwind-dc,0.22203876860651178
Generator,HR0 0,onwind,0.09153979646209814
Generator,HR0 0,residential rural solar thermal,0.026154827941681804
Generator,HR0 0,residential urban decentral solar thermal,0.025464986476654874
Generator,HR0 0,ror,0.4700189720567932
Generator,HR0 0,services rural solar thermal,0.02706828245164297
Generator,HR0 0,services urban decentral solar thermal,0.0276479876956842
Generator,HR0 0,solar,0.10876170986692264
Generator,HR0 0,solar rooftop,0.09929356942040397
Generator,HR0 0,solar-hsat,0.11783595016954151
Generator,HR0 0,urban central solar thermal,0.029550529641590047
Generator,HU0 0,load,0.0
Generator,HU0 0,nuclear,0.4981626679912442
Generator,HU0 0,onwind,0.14547276612863982
Generator,HU0 0,residential rural solar thermal,0.02479760411654427
Generator,HU0 0,residential urban decentral solar thermal,0.024654505687479133
Generator,HU0 0,ror,0.3791837563451777
Generator,HU0 0,services rural solar thermal,0.026394453258659807
Generator,HU0 0,services urban decentral solar thermal,0.025584162919819502
Generator,HU0 0,solar,0.12537555668136646
Generator,HU0 0,solar rooftop,0.09684231272351071
Generator,HU0 0,solar-hsat,0.12297314751015288
Generator,HU0 0,urban central solar thermal,0.02630246508956843
Generator,IE3 0,load,0.0
Generator,IE3 0,offwind-ac,0.4826659904519601
Generator,IE3 0,offwind-dc,0.5147057342320912
Generator,IE3 0,onwind,0.33743281711453466
Generator,IE3 0,residential rural solar thermal,0.014232952746765717
Generator,IE3 0,residential urban decentral solar thermal,0.014179124826528167
Generator,IE3 0,ror,0.28398851851851853
Generator,IE3 0,services rural solar thermal,0.014270655620420033
Generator,IE3 0,services urban decentral solar thermal,0.014413941448831529
Generator,IE3 0,solar,0.09713255930734899
Generator,IE3 0,solar rooftop,0.08415054871015193
Generator,IE3 0,solar-hsat,0.10368006969307578
Generator,IE3 0,urban central solar thermal,0.015087682602200994
Generator,IT0 0,load,0.0
Generator,IT0 0,nuclear,0.5233689724015452
Generator,IT0 0,offwind-ac,0.18880830409562116
Generator,IT0 0,offwind-dc,0.26651996522632526
Generator,IT0 0,onwind,0.10610689896221841
Generator,IT0 0,residential rural solar thermal,0.032309641913175716
Generator,IT0 0,residential urban decentral solar thermal,0.03212335777969616
Generator,IT0 0,ror,0.44422280314732826
Generator,IT0 0,services rural solar thermal,0.032982385317132774
Generator,IT0 0,services urban decentral solar thermal,0.031374051472848344
Generator,IT0 0,solar,0.13679924205043972
Generator,IT0 0,solar rooftop,0.15141942654010745
Generator,IT0 0,solar-hsat,0.1361641656470504
Generator,IT0 0,urban central solar thermal,0.03253760653797772
Generator,IT4 0,load,0.0
Generator,IT4 0,offwind-ac,0.23982188295165396
Generator,IT4 0,offwind-dc,0.30649037971898924
Generator,IT4 0,onwind,0.1730484830928811
Generator,IT4 0,residential rural solar thermal,0.034795107038688475
Generator,IT4 0,residential urban decentral solar thermal,0.03184851171412694
Generator,IT4 0,ror,0.36014717273431446
Generator,IT4 0,services rural solar thermal,0.03482261695449989
Generator,IT4 0,services urban decentral solar thermal,0.03577309805863478
Generator,IT4 0,solar,0.15598556901537194
Generator,IT4 0,solar rooftop,0.1409863256317387
Generator,IT4 0,solar-hsat,0.143984745383791
Generator,IT4 0,urban central solar thermal,0.022253168342741787
Generator,LT0 0,load,0.0
Generator,LT0 0,nuclear,0.6631796099771707
Generator,LT0 0,offwind-ac,0.4055400668656445
Generator,LT0 0,offwind-dc,0.45739976783750336
Generator,LT0 0,onwind,0.22231383711302838
Generator,LT0 0,residential rural solar thermal,0.017457079166143887
Generator,LT0 0,residential urban decentral solar thermal,0.017290066099796497
Generator,LT0 0,ror,0.5474424752475248
Generator,LT0 0,services rural solar thermal,0.017956669320705696
Generator,LT0 0,services urban decentral solar thermal,0.019054608585858585
Generator,LT0 0,solar,0.10508213061533239
Generator,LT0 0,solar rooftop,0.09281034495996912
Generator,LT0 0,solar-hsat,0.1136204025383825
Generator,LT0 0,urban central solar thermal,0.020477425368333472
Generator,LU0 0,load,0.0
Generator,LU0 0,onwind,0.21660427082344944
Generator,LU0 0,residential rural solar thermal,0.015260757189532027
Generator,LU0 0,residential urban decentral solar thermal,0.015936416126520584
Generator,LU0 0,services rural solar thermal,0.015752168816805252
Generator,LU0 0,services urban decentral solar thermal,0.018097690656167665
Generator,LU0 0,solar,0.10734743081913246
Generator,LU0 0,solar rooftop,0.09310559121206798
Generator,LU0 0,solar-hsat,0.11216631421761934
Generator,LU0 0,urban central solar thermal,0.019150400627039772
Generator,LV0 0,load,0.0
Generator,LV0 0,offwind-ac,0.36431913148967715
Generator,LV0 0,offwind-dc,0.4250207895718843
Generator,LV0 0,onwind,0.22225844308873108
Generator,LV0 0,residential rural solar thermal,0.0185734582282708
Generator,LV0 0,residential urban decentral solar thermal,0.018391755679253798
Generator,LV0 0,ror,0.20515277000195303
Generator,LV0 0,services rural solar thermal,0.01931707634879716
Generator,LV0 0,services urban decentral solar thermal,0.019836674312440697
Generator,LV0 0,solar,0.11008223071143122
Generator,LV0 0,solar rooftop,0.10126813148039512
Generator,LV0 0,solar-hsat,0.11338642700215758
Generator,LV0 0,urban central solar thermal,0.020836700658281415
Generator,ME0 0,load,0.0
Generator,ME0 0,offwind-ac,0.15490358801442908
Generator,ME0 0,offwind-dc,0.2328246421214652
Generator,ME0 0,onwind,0.035190301746033804
Generator,ME0 0,residential rural solar thermal,0.025798129276686302
Generator,ME0 0,residential urban decentral solar thermal,0.025417710920522668
Generator,ME0 0,ror,0.4710951492537313
Generator,ME0 0,services rural solar thermal,0.025232034893542952
Generator,ME0 0,services urban decentral solar thermal,0.02885028634337917
Generator,ME0 0,solar,0.13356689148465453
Generator,ME0 0,solar rooftop,0.12703300700637443
Generator,ME0 0,solar-hsat,0.12056281968871192
Generator,ME0 0,urban central solar thermal,0.022870379770964688
Generator,MK0 0,load,0.0
Generator,MK0 0,onwind,0.023561532393255105
Generator,MK0 0,residential rural solar thermal,0.029284446769116238
Generator,MK0 0,residential urban decentral solar thermal,0.028331458616296747
Generator,MK0 0,ror,0.24915219206680586
Generator,MK0 0,services rural solar thermal,0.02835719083200403
Generator,MK0 0,services urban decentral solar thermal,0.031819867666821114
Generator,MK0 0,solar,0.14680821131487548
Generator,MK0 0,solar rooftop,0.12845222505651893
Generator,MK0 0,solar-hsat,0.13168482046520472
Generator,MK0 0,urban central solar thermal,0.021087716008223595
Generator,NL0 0,load,0.0
Generator,NL0 0,nuclear,0.6294272553104234
Generator,NL0 0,offwind-ac,0.5093916485824291
Generator,NL0 0,offwind-dc,0.49134810201676854
Generator,NL0 0,onwind,0.33770357743771734
Generator,NL0 0,residential rural solar thermal,0.016335205522242706
Generator,NL0 0,residential urban decentral solar thermal,0.01739061450804507
Generator,NL0 0,services rural solar thermal,0.017974279577565495
Generator,NL0 0,services urban decentral solar thermal,0.017348933015713955
Generator,NL0 0,solar,0.10758413319365372
Generator,NL0 0,solar rooftop,0.09014138627487411
Generator,NL0 0,solar-hsat,0.10927204154116202
Generator,NL0 0,urban central solar thermal,0.018431130174443637
Generator,NO1 0,load,0.0
Generator,NO1 0,offwind-ac,0.40736163200569336
Generator,NO1 0,offwind-dc,0.46545984875479013
Generator,NO1 0,onwind,0.20255251081086378
Generator,NO1 0,residential rural solar thermal,0.007953519165832534
Generator,NO1 0,residential urban decentral solar thermal,0.008162515599760362
Generator,NO1 0,ror,0.45062305744007236
Generator,NO1 0,services rural solar thermal,0.007946783494765132
Generator,NO1 0,services urban decentral solar thermal,0.008171149717509181
Generator,NO1 0,solar,0.09263260667259146
Generator,NO1 0,solar rooftop,0.07690459423109115
Generator,NO1 0,solar-hsat,0.10206336466257637
Generator,NO1 0,urban central solar thermal,0.008559566687745731
Generator,PL0 0,load,0.0
Generator,PL0 0,offwind-ac,0.45421486695438773
Generator,PL0 0,offwind-dc,0.5318099086606853
Generator,PL0 0,onwind,0.2382363209211883
Generator,PL0 0,residential rural solar thermal,0.019217815584666505
Generator,PL0 0,residential urban decentral solar thermal,0.01886632289950133
Generator,PL0 0,ror,0.7093614448260165
Generator,PL0 0,services rural solar thermal,0.019594603593165262
Generator,PL0 0,services urban decentral solar thermal,0.018652440732347023
Generator,PL0 0,solar,0.10886679399254161
Generator,PL0 0,solar rooftop,0.09250492352964902
Generator,PL0 0,solar-hsat,0.11098154951824558
Generator,PL0 0,urban central solar thermal,0.01989227588046958
Generator,PT0 0,load,0.0
Generator,PT0 0,offwind-ac,0.360194607106541
Generator,PT0 0,offwind-dc,0.40165781403627027
Generator,PT0 0,onwind,0.15898648129667325
Generator,PT0 0,residential rural solar thermal,0.03783064436003455
Generator,PT0 0,residential urban decentral solar thermal,0.03767817922911689
Generator,PT0 0,ror,0.2812271874266948
Generator,PT0 0,services rural solar thermal,0.03928867251239461
Generator,PT0 0,services urban decentral solar thermal,0.039599474250209106
Generator,PT0 0,solar,0.16258480456858657
Generator,PT0 0,solar rooftop,0.16120094530993004
Generator,PT0 0,solar-hsat,0.1588803604151926
Generator,PT0 0,urban central solar thermal,0.026331816216568032
Generator,RO0 0,load,0.0
Generator,RO0 0,nuclear,0.4805929849762633
Generator,RO0 0,offwind-ac,0.3499155245227269
Generator,RO0 0,offwind-dc,0.3470991668254849
Generator,RO0 0,onwind,0.11910055318542477
Generator,RO0 0,residential rural solar thermal,0.026362176635480763
Generator,RO0 0,residential urban decentral solar thermal,0.02520816142418305
Generator,RO0 0,ror,0.19003039089011628
Generator,RO0 0,services rural solar thermal,0.02680385276903203
Generator,RO0 0,services urban decentral solar thermal,0.025970554599405858
Generator,RO0 0,solar,0.12868928937955004
Generator,RO0 0,solar rooftop,0.09792057836591188
Generator,RO0 0,solar-hsat,0.11258353131679123
Generator,RO0 0,urban central solar thermal,0.02618527949557415
Generator,RS0 0,load,0.0
Generator,RS0 0,onwind,0.10227303456735351
Generator,RS0 0,residential rural solar thermal,0.026674899935686874
Generator,RS0 0,residential urban decentral solar thermal,0.025685933827013667
Generator,RS0 0,ror,0.44105208382111916
Generator,RS0 0,services rural solar thermal,0.025282497163994482
Generator,RS0 0,services urban decentral solar thermal,0.027782740147936417
Generator,RS0 0,solar,0.10633907618404154
Generator,RS0 0,solar rooftop,0.09664139606958737
Generator,RS0 0,solar-hsat,0.11537108642053533
Generator,RS0 0,urban central solar thermal,0.02959057149821673
Generator,SE1 0,load,0.0
Generator,SE1 0,nuclear,0.6694740028877897
Generator,SE1 0,offwind-ac,0.4595299429604456
Generator,SE1 0,offwind-dc,0.47397706866031564
Generator,SE1 0,onwind,0.222051220613795
Generator,SE1 0,residential rural solar thermal,0.011032157360487441
Generator,SE1 0,residential urban decentral solar thermal,0.01125279199298821
Generator,SE1 0,ror,0.5242503666427031
Generator,SE1 0,services rural solar thermal,0.01135618235487045
Generator,SE1 0,services urban decentral solar thermal,0.011066334141720473
Generator,SE1 0,solar,0.11353914358560897
Generator,SE1 0,solar rooftop,0.09954382081715757
Generator,SE1 0,solar-hsat,0.1294529726224028
Generator,SE1 0,urban central solar thermal,0.012028672522944444
Generator,SI0 0,load,0.0
Generator,SI0 0,nuclear,0.48371466656624895
Generator,SI0 0,offwind-ac,0.12536852931093592
Generator,SI0 0,onwind,0.04101671347617129
Generator,SI0 0,residential rural solar thermal,0.021262443292984455
Generator,SI0 0,residential urban decentral solar thermal,0.020816025745410787
Generator,SI0 0,ror,0.44332059910985994
Generator,SI0 0,services rural solar thermal,0.02104293414047718
Generator,SI0 0,services urban decentral solar thermal,0.02281452334298858
Generator,SI0 0,solar,0.10787273778327675
Generator,SI0 0,solar rooftop,0.08442699492920576
Generator,SI0 0,solar-hsat,0.10139855614544155
Generator,SI0 0,urban central solar thermal,0.025316754341102265
Generator,SK0 0,load,0.0
Generator,SK0 0,nuclear,0.5159608341428596
Generator,SK0 0,onwind,0.1144697602856817
Generator,SK0 0,residential rural solar thermal,0.02079045757014475
Generator,SK0 0,residential urban decentral solar thermal,0.020234948431710368
Generator,SK0 0,ror,0.32112095853624484
Generator,SK0 0,services rural solar thermal,0.020885725673943527
Generator,SK0 0,services urban decentral solar thermal,0.021679932512468147
Generator,SK0 0,solar,0.12190732653241189
Generator,SK0 0,solar rooftop,0.10068325889731189
Generator,SK0 0,solar-hsat,0.11977306121861554
Generator,SK0 0,urban central solar thermal,0.023330606602770768
Generator,XK0 0,load,0.0
Generator,XK0 0,onwind,0.03537391557838757
Generator,XK0 0,residential rural solar thermal,0.02583490511378946
Generator,XK0 0,residential urban decentral solar thermal,0.02524419655448303
Generator,XK0 0,ror,0.19453112582781457
Generator,XK0 0,services rural solar thermal,0.025072511220767327
Generator,XK0 0,services urban decentral solar thermal,0.02883373019848395
Generator,XK0 0,solar,0.12358428314910422
Generator,XK0 0,solar rooftop,0.11799779347913814
Generator,XK0 0,solar-hsat,0.1214234407804531
Generator,XK0 0,urban central solar thermal,0.020780966218670538
Line,AL0 0,AC,0.43686605904675146
Line,AT0 0,AC,0.39286726903667685
Line,BA0 0,AC,0.406222858194246
Line,BE0 0,AC,0.3797218130775524
Line,BG0 0,AC,0.47010695846197426
Line,CH0 0,AC,0.4036627054413599
Line,CZ0 0,AC,0.3284071982944603
Line,DE0 0,AC,0.31331819594651866
Line,DE0 1,AC,0.40221430537149433
Line,DK1 0,AC,0.5641445803792003
Line,EE0 0,AC,0.3316160272891046
Line,ES0 0,AC,0.3430970524278737
Line,FI1 0,AC,0.38795373739395317
Line,FR0 0,AC,0.40929352074729325
Line,GB3 0,AC,0.559516050877971
Line,GR0 0,AC,0.47183958452109515
Line,HR0 0,AC,0.39950729927236567
Line,HU0 0,AC,0.46458393335298176
Line,IT0 0,AC,0.36844020408377504
Line,LT0 0,AC,0.40880295367977654
Line,ME0 0,AC,0.4730548316512177
Line,MK0 0,AC,0.5488727765505641
Line,NO1 0,AC,0.43020784590143774
Line,PL0 0,AC,0.4054271337365847
Line,RO0 0,AC,0.22706233481418694
Line,RS0 0,AC,0.5411658625707912
StorageUnit,AL0 0,hydro,0.34648159933755246
StorageUnit,AT0 0,PHS,0.5884555371183979
StorageUnit,AT0 0,hydro,0.4339830006983497
StorageUnit,BA0 0,PHS,0.026604863636363635
StorageUnit,BA0 0,hydro,0.41449201578798983
StorageUnit,BE0 0,PHS,0.050196429663608565
StorageUnit,BE0 0,hydro,0.5106712092885572
StorageUnit,BG0 0,PHS,0.25271167824074076
StorageUnit,BG0 0,hydro,0.2015865651329254
StorageUnit,CH0 0,PHS,0.3370584683458801
StorageUnit,CH0 0,hydro,0.2421698021355185
StorageUnit,CZ0 0,PHS,0.022149854016080123
StorageUnit,CZ0 0,hydro,0.3891168421711129
StorageUnit,DE0 0,PHS,0.0397007037401341
StorageUnit,DE0 1,PHS,0.044138435519993524
StorageUnit,ES0 0,PHS,0.5348743243513573
StorageUnit,ES0 0,hydro,0.2450642968643272
StorageUnit,ES6 0,PHS,0.23924265520256482
StorageUnit,ES6 0,hydro,0.24475460997130744
StorageUnit,FI1 0,hydro,0.49240700256191294
StorageUnit,FR0 0,PHS,0.13793724767488494
StorageUnit,FR0 0,hydro,0.45840751613202724
StorageUnit,FR5 0,hydro,0.4289486249880092
StorageUnit,GB3 0,PHS,0.2050335227272727
StorageUnit,GB3 0,hydro,0.12456722347629798
StorageUnit,GR0 0,PHS,0.10464476394849787
StorageUnit,GR0 0,hydro,0.24213114575214342
StorageUnit,HR0 0,PHS,0.3475862840862841
StorageUnit,HR0 0,hydro,0.5063732384848226
StorageUnit,HU0 0,hydro,0.44134107142857143
StorageUnit,IE3 0,PHS,0.09339295918367346
StorageUnit,IE3 0,hydro,0.21438
StorageUnit,IT0 0,PHS,0.2624969253099128
StorageUnit,IT0 0,hydro,0.4345985682173573
StorageUnit,IT4 0,PHS,0.15404525609756098
StorageUnit,IT4 0,hydro,0.42525382352941177
StorageUnit,LT0 0,PHS,0.11062283333333334
StorageUnit,LU0 0,PHS,0.05700448222565688
StorageUnit,ME0 0,PHS,0.08741058631921823
StorageUnit,ME0 0,hydro,0.5134120958601117
StorageUnit,MK0 0,hydro,0.24551630727762805
StorageUnit,NO1 0,PHS,0.7056662825437473
StorageUnit,NO1 0,hydro,0.4069856063970997
StorageUnit,PL0 0,PHS,0.06260634222919938
StorageUnit,PL0 0,hydro,0.7485205554173695
StorageUnit,PT0 0,PHS,0.47769800662758094
StorageUnit,PT0 0,hydro,0.32235793562087844
StorageUnit,RO0 0,hydro,0.1927366863373439
StorageUnit,RS0 0,PHS,0.06988539087947883
StorageUnit,RS0 0,hydro,0.3931707378812809
StorageUnit,SE1 0,PHS,0.5177208695652173
StorageUnit,SE1 0,hydro,0.47289256579002176
StorageUnit,SI0 0,PHS,0.07572861111111111
StorageUnit,SI0 0,hydro,0.43332782589076513
StorageUnit,SK0 0,PHS,0.057288868355784665
StorageUnit,SK0 0,hydro,0.29588994334277624
StorageUnit,XK0 0,hydro,0.188942
