component,carrier,location,bus_carrier,0
Generator,onwind,NL0 0,AC,26453863.49845
Generator,onwind,NO1 0,AC,188.02637
Generator,onwind,PL0 0,AC,106152138.08786
Generator,onwind,PT0 0,AC,91.85602
Generator,onwind,RO0 0,AC,67.28269
Generator,onwind,RS0 0,AC,238.30778
Generator,onwind,SE1 0,AC,417.91871
Generator,onwind,SI0 0,AC,15.70452
Generator,onwind,SK0 0,AC,335.68988
Generator,onwind,XK0 0,AC,8.35317
Generator,ror,AL0 0,AC,152503.28293
Generator,ror,AT0 0,AC,19508782.33289
Generator,ror,BE0 0,AC,281013.05256
Generator,ror,BG0 0,AC,200676.41617
Generator,ror,CH0 0,AC,9945769.30213
Generator,ror,CZ0 0,AC,139336.91085
Generator,ror,DE0 0,AC,6919900.22705
Generator,ror,DE0 1,AC,15156078.25596
Generator,ror,ES0 0,AC,281634.08485
Generator,ror,ES6 0,AC,340630.01987
Generator,ror,FI1 0,AC,6946601.0204
Generator,ror,FR0 0,AC,29264891.78244
Generator,ror,FR5 0,AC,590070.05703
Generator,ror,GB2 0,AC,2654593.73862
Generator,ror,GB3 0,AC,1715602.51776
Generator,ror,GR0 0,AC,224753.59114
Generator,ror,HR0 0,AC,1185541.47507
Generator,ror,HU0 0,AC,66521.76441
Generator,ror,IE3 0,AC,563945.80046
Generator,ror,IT0 0,AC,32455459.07372
Generator,ror,IT4 0,AC,510921.38086
Generator,ror,LT0 0,AC,494902.12421
Generator,ror,LV0 0,AC,2813921.03469
Generator,ror,ME0 0,AC,21121.09971
Generator,ror,MK0 0,AC,492302.05945
Generator,ror,NO1 0,AC,4344325.37822
Generator,ror,PL0 0,AC,1172556.33881
Generator,ror,PT0 0,AC,6690950.82897
Generator,ror,RO0 0,AC,6577213.4437
Generator,ror,RS0 0,AC,6788342.15955
Generator,ror,SE1 0,AC,6364750.15051
Generator,ror,SI0 0,AC,2044328.34286
Generator,ror,SK0 0,AC,3489124.40343
Generator,ror,XK0 0,AC,54734.59721
Generator,solar,AL0 0,AC,820.7619
Generator,solar,AT0 0,AC,186356339.0115
Generator,solar,BA0 0,AC,803.10493
Generator,solar,BE0 0,AC,473.94027
Generator,solar,BG0 0,AC,1694.31082
Generator,solar,CH0 0,AC,153224930.19078
Generator,solar,CZ0 0,AC,262.25316
Generator,solar,DE0 0,AC,312.52523
Generator,solar,DE0 1,AC,728.9563
Generator,solar,DK0 0,AC,90.49949
Generator,solar,DK1 0,AC,181.24223
Generator,solar,EE0 0,AC,100.53205
Generator,solar,ES0 0,AC,343553915.40121
Generator,solar,ES6 0,AC,365.94363
Generator,solar,FI1 0,AC,74.32019
Generator,solar,FR0 0,AC,401.94975
Generator,solar,FR5 0,AC,4102639.90012
Generator,solar,GB2 0,AC,128.84232
Generator,solar,GB3 0,AC,69.79899
Generator,solar,GR0 0,AC,122007200.46904
Generator,solar,HR0 0,AC,353.38841
Generator,solar,HU0 0,AC,249.19229
Generator,solar,IE3 0,AC,98.5343
Generator,solar,IT0 0,AC,196617300.84836
Generator,solar,IT4 0,AC,16941988.01885
Generator,solar,LT0 0,AC,212.33953
Generator,solar,LU0 0,AC,818.12705
Generator,solar,LV0 0,AC,220.98509
Generator,solar,ME0 0,AC,1163.6871
Generator,solar,MK0 0,AC,18583017.67412
Generator,solar,NL0 0,AC,295.66442
Generator,solar,NO1 0,AC,73.11856
Generator,solar,PL0 0,AC,198.67299
Generator,solar,PT0 0,AC,361.21224
Generator,solar,RO0 0,AC,17053.75304
Generator,solar,RS0 0,AC,821.30346
Generator,solar,SE1 0,AC,133.138
Generator,solar,SI0 0,AC,150.97072
Generator,solar,SK0 0,AC,336.9728
Generator,solar,XK0 0,AC,899.22292
Generator,solar rooftop,AL0 0,low voltage,2019.91958
