component,location,carrier,0
Generator,AL0 0,ror,0.36048381742738583
Generator,AL0 0,solar,0.09103520820788012
Generator,AL0 0,solar rooftop,0.0801094133605372
Generator,AL0 0,solar-hsat,0.10787459886447791
Generator,AT0 0,load,0.0
Generator,AT0 0,onwind,0.06943575628675092
Generator,AT0 0,ror,0.4982404513014613
Generator,AT0 0,solar,0.11514136620041994
Generator,AT0 0,solar rooftop,0.06927641812587468
Generator,AT0 0,solar-hsat,0.08432308257054554
Generator,BA0 0,load,0.0
Generator,BA0 0,offwind-ac,0.08810949529512405
Generator,BA0 0,onwind,0.024970828471411903
Generator,BA0 0,solar,0.07811163435651321
Generator,BA0 0,solar rooftop,0.07875862537815698
Generator,BA0 0,solar-hsat,0.09154701250578973
Generator,BE0 0,load,0.0
Generator,BE0 0,offwind-ac,0.5151893180871568
Generator,BE0 0,offwind-dc,0.5540728344781756
Generator,BE0 0,onwind,0.1739878144654088
Generator,BE0 0,ror,0.5422984939170052
Generator,BE0 0,solar,0.06507603497478531
Generator,BE0 0,solar rooftop,0.06013640536877542
Generator,BE0 0,solar-hsat,0.07450429520773677
Generator,BG0 0,load,0.0
Generator,BG0 0,offwind-ac,0.1680483592400691
Generator,BG0 0,offwind-dc,0.2597708232207717
Generator,BG0 0,onwind,0.07093710630875084
Generator,BG0 0,ror,0.20512916666666667
Generator,BG0 0,solar,0.08107234083776273
Generator,BG0 0,solar rooftop,0.08107212576798555
Generator,BG0 0,solar-hsat,0.09468935569501773
Generator,CH0 0,load,0.0
Generator,CH0 0,onwind,0.021070811744386873
Generator,CH0 0,ror,0.2700873845196788
Generator,CH0 0,solar,0.13954064036579775
Generator,CH0 0,solar rooftop,0.13935378069156074
Generator,CH0 0,solar-hsat,0.10192247466839079
Generator,CZ0 0,load,0.0
Generator,CZ0 0,onwind,0.09034362436471213
Generator,CZ0 0,ror,0.39138595120913194
Generator,CZ0 0,solar,0.05805338475591191
Generator,CZ0 0,solar rooftop,0.05948916909149692
Generator,CZ0 0,solar-hsat,0.0687789799072643
Generator,DE0 0,load,0.0
Generator,DE0 0,offwind-ac,0.49348174905371056
Generator,DE0 0,offwind-dc,0.5861201473202088
Generator,DE0 0,onwind,0.13419361419973477
Generator,DE0 0,ror,0.48057135112300664
Generator,DE0 0,solar,0.056488523641808314
Generator,DE0 0,solar rooftop,0.056260684867637155
Generator,DE0 0,solar-hsat,0.0668222844693433
Generator,DE0 1,load,0.0
Generator,DE0 1,offwind-ac,0.4804348661661478
Generator,DE0 1,offwind-dc,0.5376674598464604
Generator,DE0 1,onwind,0.1023085528322994
Generator,DE0 1,ror,0.4813445751195797
Generator,DE0 1,solar,0.05847345305231426
Generator,DE0 1,solar rooftop,0.057351109315557355
Generator,DE0 1,solar-hsat,0.06871898186821286
Generator,DK0 0,load,0.0
Generator,DK0 0,offwind-ac,0.29341069208454207
Generator,DK0 0,offwind-dc,0.35384500494744503
Generator,DK0 0,onwind,0.4047187292441973
Generator,DK0 0,solar,0.05657822139740182
Generator,DK0 0,solar rooftop,0.05838120986819872
Generator,DK0 0,solar-hsat,0.06770032747443694
Generator,DK1 0,load,0.0
Generator,DK1 0,offwind-ac,0.5045944141337891
Generator,DK1 0,offwind-dc,0.2874694555903428
Generator,DK1 0,onwind,0.2175655014778331
Generator,DK1 0,solar,0.06741573033707865
Generator,DK1 0,solar rooftop,0.06391534391534391
Generator,DK1 0,solar-hsat,0.08086842488707563
Generator,EE0 0,load,0.0
Generator,EE0 0,offwind-ac,0.26340201838473004
Generator,EE0 0,offwind-dc,0.26955074875207985
Generator,EE0 0,onwind,0.15999473398570618
Generator,EE0 0,solar,0.05922996499840902
Generator,EE0 0,solar rooftop,0.061191897116920226
Generator,EE0 0,solar-hsat,0.07054243104130922
Generator,ES0 0,load,0.0
Generator,ES0 0,offwind-ac,0.19557009816259752
Generator,ES0 0,offwind-dc,0.300494484594903
Generator,ES0 0,onwind,0.06361426641532641
Generator,ES0 0,ror,0.24861084615384613
Generator,ES0 0,solar,0.14834489278747592
Generator,ES0 0,solar rooftop,0.1748842108439701
Generator,ES0 0,solar-hsat,0.11293462170573358
Generator,ES6 0,load,0.0
Generator,ES6 0,offwind-ac,0.17710350763933722
Generator,ES6 0,offwind-dc,0.19281811085089773
Generator,ES6 0,onwind,0.25177157792886096
Generator,ES6 0,ror,0.2645772601197552
Generator,ES6 0,solar,0.08592784084522874
Generator,ES6 0,solar rooftop,0.09085979393866361
Generator,ES6 0,solar-hsat,0.10464185674269709
Generator,EU,biogas,0.0
Generator,EU,load,0.0
Generator,EU,solid biomass,0.0
Generator,FI1 0,load,0.0
Generator,FI1 0,offwind-ac,0.4008286344099133
Generator,FI1 0,offwind-dc,0.3196957021107561
Generator,FI1 0,onwind,0.10710716556996197
Generator,FI1 0,ror,0.539137338501292
Generator,FI1 0,solar,0.05346192148435453
Generator,FI1 0,solar rooftop,0.056695922989807475
Generator,FI1 0,solar-hsat,0.06456043956043957
Generator,FR0 0,load,0.0
Generator,FR0 0,offwind-ac,0.26695803416135216
Generator,FR0 0,offwind-dc,0.473654222479534
Generator,FR0 0,onwind,0.12037598544572466
Generator,FR0 0,ror,0.48906002517482683
Generator,FR0 0,solar,0.06760342213558587
Generator,FR0 0,solar rooftop,0.06758792973551687
Generator,FR0 0,solar-hsat,0.08059311411579592
Generator,FR5 0,load,0.0
Generator,FR5 0,offwind-ac,0.14194875631195064
Generator,FR5 0,offwind-dc,0.19199885288213367
Generator,FR5 0,onwind,0.08402067524469373
Generator,FR5 0,ror,0.44490998353169087
Generator,FR5 0,solar,0.03875072570423439
Generator,FR5 0,solar rooftop,0.14263305503663123
Generator,FR5 0,solar-hsat,0.10522190653473107
Generator,GB2 0,load,0.0
Generator,GB2 0,offwind-ac,0.41074033910051116
Generator,GB2 0,offwind-dc,0.3091878022303365
Generator,GB2 0,onwind,0.378248827501391
Generator,GB2 0,ror,0.1376184225754842
Generator,GB2 0,solar,0.054930888777483346
Generator,GB2 0,solar rooftop,0.05493813273340833
Generator,GB2 0,solar-hsat,0.06471172442632377
Generator,GB3 0,load,0.0
Generator,GB3 0,offwind-ac,0.21897055380945582
Generator,GB3 0,offwind-dc,0.11572752388544562
Generator,GB3 0,onwind,0.06339392045682711
Generator,GB3 0,ror,0.1367693349152069
Generator,GB3 0,solar,0.051683633516053255
Generator,GB3 0,solar rooftop,0.051929748482220296
Generator,GB3 0,solar-hsat,0.05989847715736041
Generator,GR0 0,load,0.0
Generator,GR0 0,offwind-ac,0.1893891885112254
Generator,GR0 0,offwind-dc,0.2562094428283732
Generator,GR0 0,onwind,0.06881049248588693
Generator,GR0 0,ror,0.24670581959262852
Generator,GR0 0,solar,0.11735179271101367
Generator,GR0 0,solar rooftop,0.16618965922348333
Generator,GR0 0,solar-hsat,0.10836539168361473
Generator,HR0 0,load,0.0
Generator,HR0 0,offwind-ac,0.17795918949261688
Generator,HR0 0,offwind-dc,0.1689967603901391
Generator,HR0 0,onwind,0.0549359278595159
Generator,HR0 0,ror,0.48546159255684174
Generator,HR0 0,solar,0.07504917014595769
Generator,HR0 0,solar rooftop,0.07276337304368138
Generator,HR0 0,solar-hsat,0.0883629191321499
Generator,HU0 0,load,0.0
Generator,HU0 0,onwind,0.15195098255208334
Generator,HU0 0,ror,0.3767695431472082
Generator,HU0 0,solar,0.06848132857509388
Generator,HU0 0,solar rooftop,0.07031454783748362
Generator,HU0 0,solar-hsat,0.08179584194718571
Generator,IE3 0,load,0.0
Generator,IE3 0,offwind-ac,0.1122289966640209
Generator,IE3 0,offwind-dc,0.3271110547509086
Generator,IE3 0,onwind,0.18171547222815965
Generator,IE3 0,ror,0.2981507407407407
Generator,IE3 0,solar,0.053666696808029664
Generator,IE3 0,solar rooftop,0.056800736874424315
Generator,IE3 0,solar-hsat,0.06287315706104545
Generator,IT0 0,load,0.0
Generator,IT0 0,offwind-ac,0.12910284463894967
Generator,IT0 0,offwind-dc,0.2418847958893624
Generator,IT0 0,onwind,0.07038221296847115
Generator,IT0 0,ror,0.4784220581625431
Generator,IT0 0,solar,0.1535878246392825
Generator,IT0 0,solar rooftop,0.09105456652035382
Generator,IT0 0,solar-hsat,0.10073505049637382
Generator,IT4 0,load,0.0
Generator,IT4 0,offwind-ac,0.17551984877126653
Generator,IT4 0,offwind-dc,0.22924144532184731
Generator,IT4 0,onwind,0.044855441107216704
Generator,IT4 0,ror,0.444156700232378
Generator,IT4 0,solar,0.05303203291358979
Generator,IT4 0,solar rooftop,0.1604581519176018
Generator,IT4 0,solar-hsat,0.10762963241091877
Generator,LT0 0,load,0.0
Generator,LT0 0,offwind-ac,0.2093395761458847
Generator,LT0 0,offwind-dc,0.26766399397298607
Generator,LT0 0,onwind,0.12261995430312261
Generator,LT0 0,ror,0.5584012871287128
Generator,LT0 0,solar,0.06032119075597336
Generator,LT0 0,solar rooftop,0.06013986013986014
Generator,LT0 0,solar-hsat,0.06774534455741409
Generator,LU0 0,load,0.0
Generator,LU0 0,onwind,0.1263833857084301
Generator,LU0 0,solar,0.05589116793106678
Generator,LU0 0,solar rooftop,0.05938141838830494
Generator,LU0 0,solar-hsat,0.06780139840384207
Generator,LV0 0,load,0.0
Generator,LV0 0,offwind-ac,0.22526121696373694
Generator,LV0 0,offwind-dc,0.27266420415127596
Generator,LV0 0,onwind,0.1330626341827686
Generator,LV0 0,ror,0.2090630688106243
Generator,LV0 0,solar,0.05810309908670565
Generator,LV0 0,solar rooftop,0.059264585045193094
Generator,LV0 0,solar-hsat,0.06880149812734082
Generator,ME0 0,load,0.0
Generator,ME0 0,offwind-ac,0.18127716606419314
Generator,ME0 0,offwind-dc,0.26881485357721147
Generator,ME0 0,onwind,0.02309985096870343
Generator,ME0 0,ror,0.4318600746268657
Generator,ME0 0,solar,0.08151370160939539
Generator,ME0 0,solar rooftop,0.08708413832219643
Generator,ME0 0,solar-hsat,0.09888773926539059
Generator,MK0 0,load,0.0
Generator,MK0 0,onwind,0.015330188679245283
