carrier,0
PHS,
hydro,
load,
offwind-ac,18.17714330018689
offwind-dc,12.5514321078939
onwind,5.492805084238209
ror,0.19811996284732036
solar,2.759378351892119
solar rooftop,0.033912141889884825
solar-hsat,7.559649549280369
