,0
co2_shadow,0.0
co2_storage_shadow,0.0
electricity_price_mean,57.99617249142572
electricity_price_std,349.8611964744882
electricity_price_zero_hours,0.8695890410958904
line_volume,585095804.1307715
line_volume_AC,216700530.9645655
line_volume_DC,368395273.166206
total costs,95254190451019.34
