,0
co2_shadow,-388617.0027853666
co2_storage_shadow,0.20317547644118772
electricity_price_mean,58.97786697328229
electricity_price_std,227.0525418499927
electricity_price_zero_hours,0.07851598173515982
line_volume,487103179.8789787
line_volume_AC,216057994.62599745
line_volume_DC,271045185.25298125
total costs,21846493641985.34
