component,location,carrier,0
Generator,AL0 0,load,0.0
Generator,AL0 0,offwind-ac,0.2144817982792443
Generator,AL0 0,offwind-dc,0.32680272928146
Generator,AL0 0,onwind,0.05054141104176514
Generator,AL0 0,residential rural solar thermal,0.00979908005756695
Generator,AL0 0,residential urban decentral solar thermal,0.009885723628204331
Generator,AL0 0,ror,0.35411659751037344
Generator,AL0 0,services rural solar thermal,0.009888165164457145
Generator,AL0 0,services urban decentral solar thermal,0.01006471693780881
Generator,AL0 0,solar,0.14860393532067614
Generator,AL0 0,solar rooftop,0.15382839031852355
Generator,AL0 0,solar-hsat,0.1642071198515526
Generator,AL0 0,urban central solar thermal,0.013866515171932232
Generator,AT0 0,load,0.0
Generator,AT0 0,onwind,0.12696682237160076
Generator,AT0 0,residential rural solar thermal,0.011470964663007876
Generator,AT0 0,residential urban decentral solar thermal,0.010843334869905406
Generator,AT0 0,ror,0.4721088242197398
Generator,AT0 0,services rural solar thermal,0.009454386557292391
Generator,AT0 0,services urban decentral solar thermal,0.007674705110348183
Generator,AT0 0,solar,0.11276305475694326
Generator,AT0 0,solar rooftop,0.12221608022566666
Generator,AT0 0,solar-hsat,0.125594204612273
Generator,AT0 0,urban central solar thermal,0.01883347371905496
Generator,BA0 0,load,0.0
Generator,BA0 0,offwind-ac,0.10442105886357919
Generator,BA0 0,onwind,0.042334036246251906
Generator,BA0 0,residential rural solar thermal,0.008897544689434513
Generator,BA0 0,residential urban decentral solar thermal,0.008316951676385572
Generator,BA0 0,services rural solar thermal,0.007751304148746545
Generator,BA0 0,services urban decentral solar thermal,0.007880184263163304
Generator,BA0 0,solar,0.13269886904655534
Generator,BA0 0,solar rooftop,0.13476093237627054
Generator,BA0 0,solar-hsat,0.14713675475985782
Generator,BA0 0,urban central solar thermal,0.011789758089568765
Generator,BE0 0,load,0.0
Generator,BE0 0,nuclear,0.5810641731998352
Generator,BE0 0,offwind-ac,0.4911669820496949
Generator,BE0 0,offwind-dc,0.534465150568647
Generator,BE0 0,onwind,0.28265239788627405
Generator,BE0 0,residential rural solar thermal,0.0056707299312594665
Generator,BE0 0,residential urban decentral solar thermal,0.010706004113662864
Generator,BE0 0,ror,0.5249767263901216
Generator,BE0 0,services rural solar thermal,0.007973158061091345
Generator,BE0 0,services urban decentral solar thermal,0.008449740917234765
Generator,BE0 0,solar,0.10875425771153044
Generator,BE0 0,solar rooftop,0.09421507967181214
Generator,BE0 0,solar-hsat,0.0989540861072987
Generator,BE0 0,urban central solar thermal,0.017542771391961705
Generator,BG0 0,load,0.0
Generator,BG0 0,nuclear,0.5290654010514038
Generator,BG0 0,offwind-ac,0.278912952806326
Generator,BG0 0,offwind-dc,0.3710090468713744
Generator,BG0 0,onwind,0.1163038039925186
Generator,BG0 0,residential rural solar thermal,0.009408457234040258
Generator,BG0 0,residential urban decentral solar thermal,0.010670560914248464
Generator,BG0 0,ror,0.203418115942029
Generator,BG0 0,services rural solar thermal,0.009236354576355644
Generator,BG0 0,services urban decentral solar thermal,0.009226459720753812
Generator,BG0 0,solar,0.14089085584216474
Generator,BG0 0,solar rooftop,0.1463087766485686
Generator,BG0 0,solar-hsat,0.1264453421096208
Generator,BG0 0,urban central solar thermal,0.019679963230847385
Generator,CH0 0,load,0.0
Generator,CH0 0,nuclear,0.5213842091515604
Generator,CH0 0,onwind,0.03176323365596327
Generator,CH0 0,residential rural solar thermal,0.009556480637870542
Generator,CH0 0,residential urban decentral solar thermal,0.012804847271411868
Generator,CH0 0,ror,0.2535524166253591
Generator,CH0 0,services rural solar thermal,0.0075995158126139165
Generator,CH0 0,services urban decentral solar thermal,0.009731426449195339
Generator,CH0 0,solar,0.13054230241084117
Generator,CH0 0,solar rooftop,0.13271493077960267
Generator,CH0 0,solar-hsat,0.11698270642163677
Generator,CH0 0,urban central solar thermal,0.0218464683393775
Generator,CZ0 0,load,0.0
Generator,CZ0 0,nuclear,0.620613277222107
Generator,CZ0 0,onwind,0.15619736883894103
Generator,CZ0 0,residential rural solar thermal,0.008040139344458543
Generator,CZ0 0,residential urban decentral solar thermal,0.009337396575555146
Generator,CZ0 0,ror,0.39903814362614787
Generator,CZ0 0,services rural solar thermal,0.0078105777177719035
Generator,CZ0 0,services urban decentral solar thermal,0.006767753949621452
Generator,CZ0 0,solar,0.10821076127814326
Generator,CZ0 0,solar rooftop,0.08696372209562521
Generator,CZ0 0,solar-hsat,0.10480278702277324
Generator,CZ0 0,urban central solar thermal,0.016548097138059194
Generator,DE0 0,load,0.0
Generator,DE0 0,nuclear,0.6854562409514766
Generator,DE0 0,offwind-ac,0.487142125222703
Generator,DE0 0,offwind-dc,0.5762871733386641
Generator,DE0 0,onwind,0.244466579675231
Generator,DE0 0,residential rural solar thermal,0.011020897757685853
Generator,DE0 0,residential urban decentral solar thermal,0.015729925580179892
Generator,DE0 0,ror,0.4686997360191244
Generator,DE0 0,services rural solar thermal,0.012160092674082247
Generator,DE0 0,services urban decentral solar thermal,0.011964739674469278
Generator,DE0 0,solar,0.10694956105588788
Generator,DE0 0,solar rooftop,0.08800784466865166
Generator,DE0 0,solar-hsat,0.10284340195677799
Generator,DE0 0,urban central solar thermal,0.018564723878733543
Generator,DE0 1,load,0.0
Generator,DE0 1,nuclear,0.6540645299779128
Generator,DE0 1,offwind-ac,0.47405392245591305
Generator,DE0 1,offwind-dc,0.5292007058359763
Generator,DE0 1,onwind,0.19467245484601006
Generator,DE0 1,residential rural solar thermal,0.012948794615336484
Generator,DE0 1,residential urban decentral solar thermal,0.012907166040610898
Generator,DE0 1,ror,0.47203837610411803
Generator,DE0 1,services rural solar thermal,0.0118721163053887
Generator,DE0 1,services urban decentral solar thermal,0.009469265793966989
Generator,DE0 1,solar,0.11012091988997477
Generator,DE0 1,solar rooftop,0.10531741989482177
Generator,DE0 1,solar-hsat,0.09986171653795237
Generator,DE0 1,urban central solar thermal,0.01873713686376949
Generator,DK0 0,load,0.0
Generator,DK0 0,offwind-ac,0.4737507759766326
Generator,DK0 0,offwind-dc,0.48173674928060894
Generator,DK0 0,onwind,0.39309687407768945
Generator,DK0 0,residential rural solar thermal,0.00584323623103829
Generator,DK0 0,residential urban decentral solar thermal,0.009807828650322774
Generator,DK0 0,services rural solar thermal,0.006791764984955742
Generator,DK0 0,services urban decentral solar thermal,0.0065916528443986195
Generator,DK0 0,solar,0.10249445975241382
Generator,DK0 0,solar rooftop,0.0779529408359964
Generator,DK0 0,solar-hsat,0.10687039491697166
Generator,DK0 0,urban central solar thermal,0.013214446131959687
Generator,DK1 0,load,0.0
Generator,DK1 0,offwind-ac,0.5067741883166106
Generator,DK1 0,offwind-dc,0.5222018010995769
Generator,DK1 0,onwind,0.44984958344659515
Generator,DK1 0,residential rural solar thermal,0.005750621203084354
