component,carrier,0
Generator,biogas,347323678.55875
Generator,gas,30399.35905
Generator,load,inf
Generator,nuclear,154414.87208
Generator,offwind-ac,215741.57111
Generator,offwind-dc,490651.0948
Generator,oil primary,0.07618
Generator,onwind,843310.37619
Generator,residential rural solar thermal,293.27133
Generator,residential urban decentral solar thermal,308.3726
Generator,ror,49069.42293
Generator,services rural solar thermal,292.06842
Generator,services urban decentral solar thermal,286.57208
Generator,solar,1821656.60229
Generator,solar rooftop,358831.59723
Generator,solar-hsat,4589.27005
Generator,solid biomass,1049092861.83616
Generator,urban central solar thermal,616.02358
Line,AC,601418.14871
Link,BEV charger,3212340.17729
Link,CCGT,334.43361
Link,DC,833311.24746
Link,Fischer-Tropsch,131781.34199
Link,H2 Electrolysis,348992.85428
Link,H2 pipeline,311855.48416
Link,HVC to air,0.00084
Link,V2G,1606170.08865
Link,agriculture machinery oil,3363.50861
Link,battery charger,294614.24316
Link,battery discharger,300689.40279
Link,co2 sequestered,70970.13333
Link,electricity distribution grid,1932140.71121
Link,gas for industry,0.0011
Link,gas for industry CC,29359.01157
Link,home battery charger,5122.43662
Link,home battery discharger,5228.06498
Link,industry methanol,997.69654
Link,kerosene for aviation,65242.71201
Link,methanolisation,84310.36909
Link,naphtha for industry,31605.0221
Link,oil refining,1000000.0
Link,process emissions,0.00021
Link,process emissions CC,15286.67704
Link,residential rural air heat pump,73529.77637
Link,residential rural ground heat pump,159940.01464
Link,residential urban decentral air heat pump,310978.53149
Link,services rural air heat pump,34009.475
Link,services rural ground heat pump,81518.39064
Link,services urban decentral air heat pump,127355.67589
Link,shipping methanol,57416.61085
Link,solid biomass for industry,0.00052
Link,solid biomass for industry CC,94910.18353
Link,urban central air heat pump,625913.72609
Link,waste CHP,114.98572
Link,waste CHP CC,156121.32107
StorageUnit,PHS,56037.67555
StorageUnit,hydro,106407.54413
Store,EV battery,7300773.13021
Store,H2 Store,3088786.58344
Store,battery,2216623.9083
Store,co2,inf
Store,co2 sequestered,6435050865.69767
Store,co2 stored,5195.96438
Store,gas,18170153903.9741
Store,home battery,16239.88062
Store,methanol,51813351160.44125
Store,non-sequestered HVC,117504290.15947
Store,oil,102537802161.09058
