cost,component,location,carrier,0
capital,Generator,CZ0 0,services urban decentral solar thermal,1690183.3984
capital,Generator,CZ0 0,solar,161721923.52735
capital,Generator,CZ0 0,solar rooftop,23989489.42775
capital,Generator,CZ0 0,solar-hsat,22414710.45345
capital,Generator,CZ0 0,urban central solar thermal,2110593.34859
capital,Generator,DE0 0,load,0.0
capital,Generator,DE0 0,nuclear,11562398018.30941
capital,Generator,DE0 0,offwind-ac,1460336957.2813
capital,Generator,DE0 0,offwind-dc,688335654.70179
capital,Generator,DE0 0,onwind,2830376360.20106
capital,Generator,DE0 0,residential rural solar thermal,2251152.38629
capital,Generator,DE0 0,residential urban decentral solar thermal,2588881.28885
capital,Generator,DE0 0,ror,506429478.63486
capital,Generator,DE0 0,services rural solar thermal,2362385.8876
capital,Generator,DE0 0,services urban decentral solar thermal,2330505.69078
capital,Generator,DE0 0,solar,1955713668.55151
capital,Generator,DE0 0,solar rooftop,43815957.29151
capital,Generator,DE0 0,solar-hsat,32293133.18939
capital,Generator,DE0 0,urban central solar thermal,2746639.29581
capital,Generator,DE0 1,load,0.0
capital,Generator,DE0 1,nuclear,5896541452.76935
capital,Generator,DE0 1,offwind-ac,419348759.95086
capital,Generator,DE0 1,offwind-dc,55555897.5228
capital,Generator,DE0 1,onwind,2296246380.25887
capital,Generator,DE0 1,residential rural solar thermal,2441761.88977
capital,Generator,DE0 1,residential urban decentral solar thermal,2456622.38176
capital,Generator,DE0 1,ror,1107467645.73254
capital,Generator,DE0 1,services rural solar thermal,2384163.05225
capital,Generator,DE0 1,services urban decentral solar thermal,2218261.55855
capital,Generator,DE0 1,solar,5147183610.49903
capital,Generator,DE0 1,solar rooftop,239659135.60658
capital,Generator,DE0 1,solar-hsat,26754845.0054
capital,Generator,DE0 1,urban central solar thermal,2769657.12857
capital,Generator,DK0 0,load,0.0
capital,Generator,DK0 0,offwind-ac,299846754.00426
capital,Generator,DK0 0,offwind-dc,41176837.44739
capital,Generator,DK0 0,onwind,5863624215.80995
capital,Generator,DK0 0,residential rural solar thermal,1556804.65088
capital,Generator,DK0 0,residential urban decentral solar thermal,1883219.4093
capital,Generator,DK0 0,services rural solar thermal,1671310.39153
capital,Generator,DK0 0,services urban decentral solar thermal,1614824.7841
capital,Generator,DK0 0,solar,48095168.54052
capital,Generator,DK0 0,solar rooftop,5105900.23455
capital,Generator,DK0 0,solar-hsat,9513461.70176
capital,Generator,DK0 0,urban central solar thermal,1870697.36445
capital,Generator,DK1 0,load,0.0
capital,Generator,DK1 0,offwind-ac,2114945761.78176
capital,Generator,DK1 0,offwind-dc,663261049.85717
capital,Generator,DK1 0,onwind,1509268804.85899
capital,Generator,DK1 0,residential rural solar thermal,1448908.28317
capital,Generator,DK1 0,residential urban decentral solar thermal,1700770.39936
capital,Generator,DK1 0,services rural solar thermal,1573065.98385
capital,Generator,DK1 0,services urban decentral solar thermal,1496380.575
capital,Generator,DK1 0,solar,444892744.18133
capital,Generator,DK1 0,solar rooftop,18201300.702
capital,Generator,DK1 0,solar-hsat,21354536.94535
capital,Generator,DK1 0,urban central solar thermal,1719158.81346
capital,Generator,EE0 0,load,0.0
capital,Generator,EE0 0,offwind-ac,36263530.22447
capital,Generator,EE0 0,offwind-dc,25583495.46845
capital,Generator,EE0 0,onwind,1331607834.54122
capital,Generator,EE0 0,residential rural solar thermal,1484657.70733
capital,Generator,EE0 0,residential urban decentral solar thermal,1532066.41456
capital,Generator,EE0 0,services rural solar thermal,1503247.87786
capital,Generator,EE0 0,services urban decentral solar thermal,1426653.54082
capital,Generator,EE0 0,solar,67182808.78841
capital,Generator,EE0 0,solar rooftop,14793367.57919
capital,Generator,EE0 0,solar-hsat,19890488.64728
capital,Generator,EE0 0,urban central solar thermal,1461014.38214
capital,Generator,ES0 0,load,0.0
capital,Generator,ES0 0,nuclear,3543858435.11732
capital,Generator,ES0 0,offwind-ac,27098691.03076
capital,Generator,ES0 0,offwind-dc,177846690.74298
capital,Generator,ES0 0,onwind,10085420341.63205
capital,Generator,ES0 0,residential rural solar thermal,2863801.05222
capital,Generator,ES0 0,residential urban decentral solar thermal,3168526.77519
capital,Generator,ES0 0,ror,40062148.34745
capital,Generator,ES0 0,services rural solar thermal,3114914.73771
capital,Generator,ES0 0,services urban decentral solar thermal,2854067.96584
capital,Generator,ES0 0,solar,11812628224.2879
capital,Generator,ES0 0,solar rooftop,2912194004.77372
capital,Generator,ES0 0,solar-hsat,279130542.88424
capital,Generator,ES0 0,urban central solar thermal,3240941.52632
capital,Generator,ES6 0,load,0.0
capital,Generator,ES6 0,nuclear,2286305681.30639
capital,Generator,ES6 0,offwind-ac,10292559.73982
capital,Generator,ES6 0,offwind-dc,18144736.75527
capital,Generator,ES6 0,onwind,278180593.6867
capital,Generator,ES6 0,residential rural solar thermal,1952453.08184
capital,Generator,ES6 0,residential urban decentral solar thermal,2182468.11237
capital,Generator,ES6 0,ror,45303586.30495
capital,Generator,ES6 0,services rural solar thermal,2285094.27094
capital,Generator,ES6 0,services urban decentral solar thermal,2060172.89347
capital,Generator,ES6 0,solar,37525754.30313
capital,Generator,ES6 0,solar rooftop,48375907.24448
capital,Generator,ES6 0,solar-hsat,22404510.40198
capital,Generator,ES6 0,urban central solar thermal,1954344.69729
capital,Generator,EU,biogas,0.0
capital,Generator,EU,gas,0.0
capital,Generator,EU,load,0.0
capital,Generator,EU,oil primary,0.0
capital,Generator,EU,solid biomass,0.0
capital,Generator,FI1 0,load,0.0
capital,Generator,FI1 0,nuclear,3288010101.95717
capital,Generator,FI1 0,offwind-ac,56709471.47225
capital,Generator,FI1 0,offwind-dc,8124931065.3265
capital,Generator,FI1 0,onwind,891637842.2957
capital,Generator,FI1 0,residential rural solar thermal,1349435.30119
capital,Generator,FI1 0,residential urban decentral solar thermal,1573781.55517
capital,Generator,FI1 0,ror,453195348.92122
capital,Generator,FI1 0,services rural solar thermal,1450690.83397
capital,Generator,FI1 0,services urban decentral solar thermal,1381471.38315
capital,Generator,FI1 0,solar,15622631.35147
capital,Generator,FI1 0,solar rooftop,8387882.2435
capital,Generator,FI1 0,solar-hsat,12116742.6869
capital,Generator,FI1 0,urban central solar thermal,1689997.94673
capital,Generator,FR0 0,load,0.0
capital,Generator,FR0 0,nuclear,48758168766.85687
capital,Generator,FR0 0,offwind-ac,467906713.95537
capital,Generator,FR0 0,offwind-dc,48892966176.05811
capital,Generator,FR0 0,onwind,2217390220.02035
capital,Generator,FR0 0,residential rural solar thermal,3089475.06633
capital,Generator,FR0 0,residential urban decentral solar thermal,3358160.55694
capital,Generator,FR0 0,ror,2104829751.47617
capital,Generator,FR0 0,services rural solar thermal,3344119.36437
capital,Generator,FR0 0,services urban decentral solar thermal,3125420.31018
capital,Generator,FR0 0,solar,4437277289.82254
capital,Generator,FR0 0,solar rooftop,1750788187.03533
capital,Generator,FR0 0,solar-hsat,42073327.5845
capital,Generator,FR0 0,urban central solar thermal,3674183.81205
capital,Generator,FR5 0,load,0.0
capital,Generator,FR5 0,offwind-ac,12434263.00602
capital,Generator,FR5 0,offwind-dc,19236376.66953
capital,Generator,FR5 0,onwind,15493616.28502
capital,Generator,FR5 0,residential rural solar thermal,2026700.2187
capital,Generator,FR5 0,residential urban decentral solar thermal,0.0
capital,Generator,FR5 0,ror,45627745.23532
capital,Generator,FR5 0,services rural solar thermal,2015699.73974
capital,Generator,FR5 0,services urban decentral solar thermal,1625074.94393
capital,Generator,FR5 0,solar,303964648.08203
capital,Generator,FR5 0,solar rooftop,18460219.53157
capital,Generator,FR5 0,solar-hsat,16806129.82269
capital,Generator,GB2 0,load,0.0
capital,Generator,GB2 0,nuclear,12017494564.92699
capital,Generator,GB2 0,offwind-ac,21550285740.59969
capital,Generator,GB2 0,offwind-dc,110054413.03609
capital,Generator,GB2 0,onwind,26235707430.24814
capital,Generator,GB2 0,residential rural solar thermal,2377231.76408
capital,Generator,GB2 0,residential urban decentral solar thermal,2630221.48714
capital,Generator,GB2 0,ror,678984076.15559
capital,Generator,GB2 0,services rural solar thermal,2133930.69482
capital,Generator,GB2 0,services urban decentral solar thermal,2406956.90122
capital,Generator,GB2 0,solar,387331122.88493
capital,Generator,GB2 0,solar rooftop,14802075.34841
capital,Generator,GB2 0,solar-hsat,19896820.82946
capital,Generator,GB2 0,urban central solar thermal,2621170.45437
capital,Generator,GB3 0,load,0.0
capital,Generator,GB3 0,nuclear,2441507261.51509
capital,Generator,GB3 0,offwind-ac,1094424449.11502
capital,Generator,GB3 0,offwind-dc,147017482.28969
capital,Generator,GB3 0,onwind,1295144659.96142
capital,Generator,GB3 0,residential rural solar thermal,1412366.34529
capital,Generator,GB3 0,residential urban decentral solar thermal,1289972.74925
capital,Generator,GB3 0,ror,441577325.90046
capital,Generator,GB3 0,services rural solar thermal,1294301.65267
capital,Generator,GB3 0,services urban decentral solar thermal,1217342.52806
capital,Generator,GB3 0,solar,10439965.05784
capital,Generator,GB3 0,solar rooftop,3863768.72217
capital,Generator,GB3 0,solar-hsat,5917467.53757
capital,Generator,GB3 0,urban central solar thermal,1172259.11676
capital,Generator,GR0 0,load,0.0
capital,Generator,GR0 0,offwind-ac,36088389.97257
capital,Generator,GR0 0,offwind-dc,80222404.62732
capital,Generator,GR0 0,onwind,1750772681.72054
capital,Generator,GR0 0,residential rural solar thermal,2382682.87541
capital,Generator,GR0 0,residential urban decentral solar thermal,2650949.82246
capital,Generator,GR0 0,ror,31772365.34325
capital,Generator,GR0 0,services rural solar thermal,2515553.33122
capital,Generator,GR0 0,services urban decentral solar thermal,2473244.84539
capital,Generator,GR0 0,solar,3869253591.43514
capital,Generator,GR0 0,solar rooftop,566319024.00064
capital,Generator,GR0 0,solar-hsat,45866450.61986
capital,Generator,GR0 0,urban central solar thermal,2704426.65949
capital,Generator,HR0 0,load,0.0
capital,Generator,HR0 0,offwind-ac,26318664.09113
capital,Generator,HR0 0,offwind-dc,48803582.82404
capital,Generator,HR0 0,onwind,107630415.79795
capital,Generator,HR0 0,residential rural solar thermal,2097017.39659
capital,Generator,HR0 0,residential urban decentral solar thermal,2085092.89995
capital,Generator,HR0 0,ror,85877138.08148
capital,Generator,HR0 0,services rural solar thermal,2057137.23718
capital,Generator,HR0 0,services urban decentral solar thermal,1883959.9412
capital,Generator,HR0 0,solar,101249351.17533
capital,Generator,HR0 0,solar rooftop,68803965.20546
capital,Generator,HR0 0,solar-hsat,18332871.19331
capital,Generator,HR0 0,urban central solar thermal,2152495.02569
capital,Generator,HU0 0,load,0.0
capital,Generator,HU0 0,nuclear,1431363451.11117
capital,Generator,HU0 0,onwind,2911261033.00454
capital,Generator,HU0 0,residential rural solar thermal,2050941.62745
capital,Generator,HU0 0,residential urban decentral solar thermal,2114608.28306
capital,Generator,HU0 0,ror,6070956.3265
capital,Generator,HU0 0,services rural solar thermal,2073646.00575
capital,Generator,HU0 0,services urban decentral solar thermal,1914190.04614
capital,Generator,HU0 0,solar,145644779.17062
capital,Generator,HU0 0,solar rooftop,101733729.74125
capital,Generator,HU0 0,solar-hsat,20137709.66345
capital,Generator,HU0 0,urban central solar thermal,2240637.83143
capital,Generator,IE3 0,load,0.0
capital,Generator,IE3 0,offwind-ac,5359537252.07751
capital,Generator,IE3 0,offwind-dc,6582294983.17616
capital,Generator,IE3 0,onwind,447710274.2417
capital,Generator,IE3 0,residential rural solar thermal,1737967.18095
capital,Generator,IE3 0,residential urban decentral solar thermal,1792446.92812
capital,Generator,IE3 0,ror,66564800.33115
capital,Generator,IE3 0,services rural solar thermal,1665794.20506
capital,Generator,IE3 0,services urban decentral solar thermal,1615360.14957
capital,Generator,IE3 0,solar,36040852.18417
capital,Generator,IE3 0,solar rooftop,5952039.2534
capital,Generator,IE3 0,solar-hsat,11524612.25652
capital,Generator,IE3 0,urban central solar thermal,1795425.92993
capital,Generator,IT0 0,load,0.0
capital,Generator,IT0 0,nuclear,1109578488.78041
capital,Generator,IT0 0,offwind-ac,26319807.69592
capital,Generator,IT0 0,offwind-dc,19145079631.92166
capital,Generator,IT0 0,onwind,901870384.05664
capital,Generator,IT0 0,residential rural solar thermal,3180561.02268
capital,Generator,IT0 0,residential urban decentral solar thermal,3313008.13624
capital,Generator,IT0 0,ror,2385990614.24019
capital,Generator,IT0 0,services rural solar thermal,3297460.42324
capital,Generator,IT0 0,services urban decentral solar thermal,3102271.49974
capital,Generator,IT0 0,solar,5902940512.7741
capital,Generator,IT0 0,solar rooftop,3671311770.97988
capital,Generator,IT0 0,solar-hsat,43204564.82025
capital,Generator,IT0 0,urban central solar thermal,3452431.91781
capital,Generator,IT4 0,load,0.0
capital,Generator,IT4 0,offwind-ac,23731687.95211
capital,Generator,IT4 0,offwind-dc,69740912.91984
capital,Generator,IT4 0,onwind,2240605720.06326
capital,Generator,IT4 0,residential rural solar thermal,2340405.65163
capital,Generator,IT4 0,residential urban decentral solar thermal,2079760.67518
capital,Generator,IT4 0,ror,39784795.01274
capital,Generator,IT4 0,services rural solar thermal,2276395.00643
capital,Generator,IT4 0,services urban decentral solar thermal,1985816.32169
capital,Generator,IT4 0,solar,1081958171.432
capital,Generator,IT4 0,solar rooftop,93295055.95235
capital,Generator,IT4 0,solar-hsat,28998712.78647
capital,Generator,IT4 0,urban central solar thermal,1920205.13998
capital,Generator,LT0 0,load,0.0
capital,Generator,LT0 0,nuclear,1959840412.18833
capital,Generator,LT0 0,offwind-ac,74223505.77493
capital,Generator,LT0 0,offwind-dc,782217831.78082
capital,Generator,LT0 0,onwind,112540170.84796
capital,Generator,LT0 0,residential rural solar thermal,1489477.64878
capital,Generator,LT0 0,residential urban decentral solar thermal,1532744.41851
capital,Generator,LT0 0,ror,31125207.56225
capital,Generator,LT0 0,services rural solar thermal,1480746.79737
capital,Generator,LT0 0,services urban decentral solar thermal,1408961.20192
capital,Generator,LT0 0,solar,251465888.62541
capital,Generator,LT0 0,solar rooftop,17266390.73332
capital,Generator,LT0 0,solar-hsat,23913347.6375
capital,Generator,LT0 0,urban central solar thermal,1540240.82213
capital,Generator,LU0 0,load,0.0
capital,Generator,LU0 0,onwind,14499150.03981
capital,Generator,LU0 0,residential rural solar thermal,1158399.8814
capital,Generator,LU0 0,residential urban decentral solar thermal,1272493.9553
capital,Generator,LU0 0,services rural solar thermal,1227559.91069
capital,Generator,LU0 0,services urban decentral solar thermal,1246515.28385
capital,Generator,LU0 0,solar,161134208.68971
capital,Generator,LU0 0,solar rooftop,36220497.78713
capital,Generator,LU0 0,solar-hsat,14233729.27734
capital,Generator,LU0 0,urban central solar thermal,1224543.77552
capital,Generator,LV0 0,load,0.0
capital,Generator,LV0 0,offwind-ac,42283318.43489
capital,Generator,LV0 0,offwind-dc,114533495.86791
capital,Generator,LV0 0,onwind,80678890.05341
capital,Generator,LV0 0,residential rural solar thermal,1525518.42536
capital,Generator,LV0 0,residential urban decentral solar thermal,1557319.52815
capital,Generator,LV0 0,ror,473380508.2809
capital,Generator,LV0 0,services rural solar thermal,1550879.33201
capital,Generator,LV0 0,services urban decentral solar thermal,1445092.38295
capital,Generator,LV0 0,solar,518027606.79713
capital,Generator,LV0 0,solar rooftop,32530361.80456
capital,Generator,LV0 0,solar-hsat,23057853.43101
capital,Generator,LV0 0,urban central solar thermal,1590009.21503
capital,Generator,ME0 0,load,0.0
capital,Generator,ME0 0,offwind-ac,19841548.4319
capital,Generator,ME0 0,offwind-dc,161741478.02985
capital,Generator,ME0 0,onwind,11118720.32873
capital,Generator,ME0 0,residential rural solar thermal,1791811.80878
capital,Generator,ME0 0,residential urban decentral solar thermal,1755058.63802
capital,Generator,ME0 0,ror,1651793.1934
capital,Generator,ME0 0,services rural solar thermal,1596867.06845
capital,Generator,ME0 0,services urban decentral solar thermal,1582189.85534
capital,Generator,ME0 0,solar,242573650.30379
capital,Generator,ME0 0,solar rooftop,43201562.25893
capital,Generator,ME0 0,solar-hsat,20688139.68628
capital,Generator,ME0 0,urban central solar thermal,1719815.67555
capital,Generator,MK0 0,load,0.0
capital,Generator,MK0 0,onwind,6903117.78454
capital,Generator,MK0 0,residential rural solar thermal,1869072.04496
capital,Generator,MK0 0,residential urban decentral solar thermal,1850199.28515
capital,Generator,MK0 0,ror,59045443.2567
capital,Generator,MK0 0,services rural solar thermal,1801565.81353
capital,Generator,MK0 0,services urban decentral solar thermal,1752515.83708
capital,Generator,MK0 0,solar,265475053.68392
capital,Generator,MK0 0,solar rooftop,107247446.76868
capital,Generator,MK0 0,solar-hsat,22831064.43819
capital,Generator,MK0 0,urban central solar thermal,1796185.13811
capital,Generator,NL0 0,load,0.0
capital,Generator,NL0 0,nuclear,45381370.65414
capital,Generator,NL0 0,offwind-ac,1067399499.81026
capital,Generator,NL0 0,offwind-dc,47048716.55769
capital,Generator,NL0 0,onwind,4408925134.44888
capital,Generator,NL0 0,residential rural solar thermal,1671061.88337
capital,Generator,NL0 0,residential urban decentral solar thermal,2150221.79229
capital,Generator,NL0 0,services rural solar thermal,2354046.08357
capital,Generator,NL0 0,services urban decentral solar thermal,1994548.03051
capital,Generator,NL0 0,solar,2638713137.63506
capital,Generator,NL0 0,solar rooftop,48635280.25856
capital,Generator,NL0 0,solar-hsat,21952672.70923
capital,Generator,NL0 0,urban central solar thermal,2377098.74998
capital,Generator,NO1 0,load,0.0
capital,Generator,NO1 0,offwind-ac,2636395249.09375
capital,Generator,NO1 0,offwind-dc,670880378.5611
capital,Generator,NO1 0,onwind,520640775.57624
capital,Generator,NO1 0,residential rural solar thermal,1539702.24764
capital,Generator,NO1 0,residential urban decentral solar thermal,1793263.77988
capital,Generator,NO1 0,ror,340682346.13927
capital,Generator,NO1 0,services rural solar thermal,1516724.14166
capital,Generator,NO1 0,services urban decentral solar thermal,1724384.42086
capital,Generator,NO1 0,solar,12641936.78
capital,Generator,NO1 0,solar rooftop,5228769.04456
capital,Generator,NO1 0,solar-hsat,12971572.26606
capital,Generator,NO1 0,urban central solar thermal,1979037.95756
capital,Generator,PL0 0,load,0.0
capital,Generator,PL0 0,offwind-ac,1292631695.14253
capital,Generator,PL0 0,offwind-dc,3583204554.50297
capital,Generator,PL0 0,onwind,7869847000.83923
capital,Generator,PL0 0,residential rural solar thermal,2268699.73326
capital,Generator,PL0 0,residential urban decentral solar thermal,2240754.49992
capital,Generator,PL0 0,ror,56210389.48212
capital,Generator,PL0 0,services rural solar thermal,2429721.82306
capital,Generator,PL0 0,services urban decentral solar thermal,1971139.92281
capital,Generator,PL0 0,solar,1062612729.19762
capital,Generator,PL0 0,solar rooftop,15125295.44654
capital,Generator,PL0 0,solar-hsat,41089351.93724
capital,Generator,PL0 0,urban central solar thermal,2568953.95293
capital,Generator,PT0 0,load,0.0
capital,Generator,PT0 0,offwind-ac,219029433.61603
capital,Generator,PT0 0,offwind-dc,70074459.89452
capital,Generator,PT0 0,onwind,501564466.82308
capital,Generator,PT0 0,residential rural solar thermal,2317749.36669
capital,Generator,PT0 0,residential urban decentral solar thermal,2350575.27782
capital,Generator,PT0 0,ror,788238177.25466
capital,Generator,PT0 0,services rural solar thermal,2430132.01499
capital,Generator,PT0 0,services urban decentral solar thermal,2313292.829
capital,Generator,PT0 0,solar,475886739.79897
capital,Generator,PT0 0,solar rooftop,604150549.93521
capital,Generator,PT0 0,solar-hsat,307234216.11362
capital,Generator,PT0 0,urban central solar thermal,2629934.14155
capital,Generator,RO0 0,load,0.0
capital,Generator,RO0 0,nuclear,980572273.8307
capital,Generator,RO0 0,offwind-ac,307550754.43445
capital,Generator,RO0 0,offwind-dc,4708742247.90429
capital,Generator,RO0 0,onwind,518967203.08917
capital,Generator,RO0 0,residential rural solar thermal,2518944.36702
capital,Generator,RO0 0,residential urban decentral solar thermal,2472377.93794
capital,Generator,RO0 0,ror,1085206556.13942
capital,Generator,RO0 0,services rural solar thermal,2311577.28015
capital,Generator,RO0 0,services urban decentral solar thermal,2121075.73876
capital,Generator,RO0 0,solar,602507322.70723
capital,Generator,RO0 0,solar rooftop,334550007.0895
capital,Generator,RO0 0,solar-hsat,25705409.57009
capital,Generator,RO0 0,urban central solar thermal,2685826.46911
capital,Generator,RS0 0,load,0.0
capital,Generator,RS0 0,onwind,73131624.05948
capital,Generator,RS0 0,residential rural solar thermal,2087683.13436
capital,Generator,RS0 0,residential urban decentral solar thermal,2056329.53822
capital,Generator,RS0 0,ror,526478263.35986
capital,Generator,RS0 0,services rural solar thermal,1880763.13962
capital,Generator,RS0 0,services urban decentral solar thermal,1846836.45965
capital,Generator,RS0 0,solar,380346285.0063
capital,Generator,RS0 0,solar rooftop,153698850.12034
capital,Generator,RS0 0,solar-hsat,18606721.50307
capital,Generator,RS0 0,urban central solar thermal,2118381.29607
capital,Generator,SE1 0,load,0.0
capital,Generator,SE1 0,nuclear,7433194762.56261
capital,Generator,SE1 0,offwind-ac,427777924.29026
capital,Generator,SE1 0,offwind-dc,11155746908.11689
capital,Generator,SE1 0,onwind,1561472950.75952
capital,Generator,SE1 0,residential rural solar thermal,1720800.74611
capital,Generator,SE1 0,residential urban decentral solar thermal,2055209.81931
capital,Generator,SE1 0,ror,428664987.31771
capital,Generator,SE1 0,services rural solar thermal,1729423.676
capital,Generator,SE1 0,services urban decentral solar thermal,1790653.96561
capital,Generator,SE1 0,solar,33490210.75623
capital,Generator,SE1 0,solar rooftop,10783105.40911
capital,Generator,SE1 0,solar-hsat,19908002.12544
capital,Generator,SE1 0,urban central solar thermal,2201148.16888
capital,Generator,SI0 0,load,0.0
capital,Generator,SI0 0,nuclear,524634356.65559
capital,Generator,SI0 0,offwind-ac,4509040.6032
capital,Generator,SI0 0,onwind,6267968.59427
capital,Generator,SI0 0,residential rural solar thermal,1719716.13681
capital,Generator,SI0 0,residential urban decentral solar thermal,1706263.96752
capital,Generator,SI0 0,ror,155445758.14368
capital,Generator,SI0 0,services rural solar thermal,1659653.95379
capital,Generator,SI0 0,services urban decentral solar thermal,1574495.21221
capital,Generator,SI0 0,solar,10911128.28671
capital,Generator,SI0 0,solar rooftop,9780925.6474
capital,Generator,SI0 0,solar-hsat,5882155.83896
capital,Generator,SI0 0,urban central solar thermal,1680983.39957
capital,Generator,SK0 0,load,0.0
capital,Generator,SK0 0,nuclear,1462366531.41616
capital,Generator,SK0 0,onwind,24902012.72813
capital,Generator,SK0 0,residential rural solar thermal,1873585.93786
capital,Generator,SK0 0,residential urban decentral solar thermal,1847100.92422
capital,Generator,SK0 0,ror,375255980.16312
capital,Generator,SK0 0,services rural solar thermal,1809549.4341
capital,Generator,SK0 0,services urban decentral solar thermal,1737770.13424
capital,Generator,SK0 0,solar,261994188.80019
capital,Generator,SK0 0,solar rooftop,130228203.4392
capital,Generator,SK0 0,solar-hsat,22026962.4119
capital,Generator,SK0 0,urban central solar thermal,1916442.21893
capital,Generator,XK0 0,load,0.0
capital,Generator,XK0 0,onwind,12755180.59
capital,Generator,XK0 0,residential rural solar thermal,1707630.5733
capital,Generator,XK0 0,residential urban decentral solar thermal,1699531.42299
capital,Generator,XK0 0,ror,9306745.23148
capital,Generator,XK0 0,services rural solar thermal,1670494.76884
capital,Generator,XK0 0,services urban decentral solar thermal,1595127.30571
capital,Generator,XK0 0,solar,45404861.43271
capital,Generator,XK0 0,solar rooftop,64142385.55774
capital,Generator,XK0 0,solar-hsat,14394087.88047
capital,Generator,XK0 0,urban central solar thermal,1633676.48762
