cost,component,location,carrier,0
capital,Generator,DE0 1,onwind,2296120230.49405
capital,Generator,DE0 1,residential rural solar thermal,63343.1808
capital,Generator,DE0 1,residential urban decentral solar thermal,65056.94354
capital,Generator,DE0 1,ror,1107467645.73254
capital,Generator,DE0 1,services rural solar thermal,55309.56047
capital,Generator,DE0 1,services urban decentral solar thermal,54988.15487
capital,Generator,DE0 1,solar,3178024252.12937
capital,Generator,DE0 1,solar rooftop,602632450.49365
capital,Generator,DE0 1,solar-hsat,5282240.99121
capital,Generator,DE0 1,urban central solar thermal,80694.24785
capital,Generator,DK0 0,load,0.0
capital,Generator,DK0 0,offwind-ac,299765572.73698
capital,Generator,DK0 0,offwind-dc,878783.09396
capital,Generator,DK0 0,onwind,6073939824.41999
capital,Generator,DK0 0,residential rural solar thermal,42452.23023
capital,Generator,DK0 0,residential urban decentral solar thermal,46031.9329
capital,Generator,DK0 0,services rural solar thermal,42149.99794
capital,Generator,DK0 0,services urban decentral solar thermal,43118.88246
capital,Generator,DK0 0,solar,48065370.84104
capital,Generator,DK0 0,solar rooftop,419040.44801
capital,Generator,DK0 0,solar-hsat,1423707.33396
capital,Generator,DK0 0,urban central solar thermal,46016.39031
capital,Generator,DK1 0,load,0.0
capital,Generator,DK1 0,offwind-ac,204872600.76246
capital,Generator,DK1 0,offwind-dc,869890.39027
capital,Generator,DK1 0,onwind,1509422899.5043
capital,Generator,DK1 0,residential rural solar thermal,46144.21516
capital,Generator,DK1 0,residential urban decentral solar thermal,47126.29659
capital,Generator,DK1 0,services rural solar thermal,44771.77769
capital,Generator,DK1 0,services urban decentral solar thermal,46154.05058
capital,Generator,DK1 0,solar,26605374.08463
capital,Generator,DK1 0,solar rooftop,2493984.2518
capital,Generator,DK1 0,solar-hsat,630672707.76916
capital,Generator,DK1 0,urban central solar thermal,46354.56152
capital,Generator,EE0 0,load,0.0
capital,Generator,EE0 0,offwind-ac,723736.75096
capital,Generator,EE0 0,offwind-dc,681599.47026
capital,Generator,EE0 0,onwind,897623060.96874
capital,Generator,EE0 0,residential rural solar thermal,59805.25464
capital,Generator,EE0 0,residential urban decentral solar thermal,59834.70581
capital,Generator,EE0 0,services rural solar thermal,54710.04909
capital,Generator,EE0 0,services urban decentral solar thermal,58145.47385
capital,Generator,EE0 0,solar,199166896.98829
capital,Generator,EE0 0,solar rooftop,6453252.19819
capital,Generator,EE0 0,solar-hsat,5923146.23301
capital,Generator,EE0 0,urban central solar thermal,53163.08892
capital,Generator,ES0 0,load,0.0
capital,Generator,ES0 0,nuclear,3543087434.43403
capital,Generator,ES0 0,offwind-ac,3710393.667
capital,Generator,ES0 0,offwind-dc,2911125.24089
capital,Generator,ES0 0,onwind,6246547522.25571
capital,Generator,ES0 0,residential rural solar thermal,389238.54364
capital,Generator,ES0 0,residential urban decentral solar thermal,399834.79725
capital,Generator,ES0 0,ror,40062148.34745
capital,Generator,ES0 0,services rural solar thermal,74760.28012
capital,Generator,ES0 0,services urban decentral solar thermal,71942.89429
capital,Generator,ES0 0,solar,1076301727.27123
capital,Generator,ES0 0,solar rooftop,2086828824.46744
capital,Generator,ES0 0,solar-hsat,14970351989.5058
capital,Generator,ES0 0,urban central solar thermal,171395.67534
capital,Generator,ES6 0,load,0.0
capital,Generator,ES6 0,nuclear,2286085777.0338
capital,Generator,ES6 0,offwind-ac,243657.09625
capital,Generator,ES6 0,offwind-dc,518562.95499
capital,Generator,ES6 0,onwind,219368451.94237
capital,Generator,ES6 0,residential rural solar thermal,74043.03531
capital,Generator,ES6 0,residential urban decentral solar thermal,73118.45316
capital,Generator,ES6 0,ror,45303586.30495
capital,Generator,ES6 0,services rural solar thermal,60091.30163
capital,Generator,ES6 0,services urban decentral solar thermal,59308.82406
capital,Generator,ES6 0,solar,7957458.76856
capital,Generator,ES6 0,solar rooftop,27170494.26257
capital,Generator,ES6 0,solar-hsat,20086258.33063
capital,Generator,ES6 0,urban central solar thermal,56498.28004
capital,Generator,EU,biogas,0.0
capital,Generator,EU,gas,0.0
capital,Generator,EU,load,0.0
capital,Generator,EU,oil primary,0.0
capital,Generator,EU,solid biomass,0.0
capital,Generator,FI1 0,load,0.0
capital,Generator,FI1 0,nuclear,3288006900.1329
capital,Generator,FI1 0,offwind-ac,13736006.53893
capital,Generator,FI1 0,offwind-dc,5735827828.33958
capital,Generator,FI1 0,onwind,891254381.79294
capital,Generator,FI1 0,residential rural solar thermal,36561.44849
capital,Generator,FI1 0,residential urban decentral solar thermal,40944.11875
capital,Generator,FI1 0,ror,453195348.92122
capital,Generator,FI1 0,services rural solar thermal,36987.90889
capital,Generator,FI1 0,services urban decentral solar thermal,37487.89064
capital,Generator,FI1 0,solar,9369420.78974
capital,Generator,FI1 0,solar rooftop,558038.4667
capital,Generator,FI1 0,solar-hsat,2361864.92278
capital,Generator,FI1 0,urban central solar thermal,44696.42907
capital,Generator,FR0 0,load,0.0
capital,Generator,FR0 0,nuclear,48757461940.62402
capital,Generator,FR0 0,offwind-ac,3227292226.19388
capital,Generator,FR0 0,offwind-dc,28193105986.39197
capital,Generator,FR0 0,onwind,2217029369.35291
capital,Generator,FR0 0,residential rural solar thermal,93163.27364
capital,Generator,FR0 0,residential urban decentral solar thermal,105361.25412
capital,Generator,FR0 0,ror,2104829751.47617
capital,Generator,FR0 0,services rural solar thermal,65755.87377
capital,Generator,FR0 0,services urban decentral solar thermal,67534.63887
capital,Generator,FR0 0,solar,4416314095.72591
capital,Generator,FR0 0,solar rooftop,1275743333.71175
capital,Generator,FR0 0,solar-hsat,5420468.88061
capital,Generator,FR0 0,urban central solar thermal,156103.14051
capital,Generator,FR5 0,load,0.0
capital,Generator,FR5 0,offwind-ac,378483.44376
capital,Generator,FR5 0,offwind-dc,693237.38881
capital,Generator,FR5 0,onwind,1620361.28372
capital,Generator,FR5 0,residential rural solar thermal,132029.09909
capital,Generator,FR5 0,residential urban decentral solar thermal,0.0
capital,Generator,FR5 0,ror,45627745.23532
capital,Generator,FR5 0,services rural solar thermal,64993.02356
capital,Generator,FR5 0,services urban decentral solar thermal,67765.08688
capital,Generator,FR5 0,solar,163728666.78158
capital,Generator,FR5 0,solar rooftop,10020467.94704
capital,Generator,FR5 0,solar-hsat,3757912.97493
capital,Generator,GB2 0,load,0.0
capital,Generator,GB2 0,nuclear,12016882419.63237
capital,Generator,GB2 0,offwind-ac,21553844286.87902
capital,Generator,GB2 0,offwind-dc,1680362.02526
capital,Generator,GB2 0,onwind,27193583750.6594
capital,Generator,GB2 0,residential rural solar thermal,53120.13318
capital,Generator,GB2 0,residential urban decentral solar thermal,62823.94467
capital,Generator,GB2 0,ror,678984076.15559
capital,Generator,GB2 0,services rural solar thermal,47881.09118
capital,Generator,GB2 0,services urban decentral solar thermal,56137.09832
capital,Generator,GB2 0,solar,1678619157.60033
capital,Generator,GB2 0,solar rooftop,2494612.25104
capital,Generator,GB2 0,solar-hsat,3848146.97533
capital,Generator,GB2 0,urban central solar thermal,72164.54811
capital,Generator,GB3 0,load,0.0
capital,Generator,GB3 0,nuclear,2441521999.07051
capital,Generator,GB3 0,offwind-ac,1095224745.44139
capital,Generator,GB3 0,offwind-dc,1506509.00776
capital,Generator,GB3 0,onwind,500128919.24973
capital,Generator,GB3 0,residential rural solar thermal,48992.49057
capital,Generator,GB3 0,residential urban decentral solar thermal,51317.77469
capital,Generator,GB3 0,ror,441577325.90046
capital,Generator,GB3 0,services rural solar thermal,49444.44257
capital,Generator,GB3 0,services urban decentral solar thermal,46278.94599
capital,Generator,GB3 0,solar,10381834.71437
capital,Generator,GB3 0,solar rooftop,383701.6825
capital,Generator,GB3 0,solar-hsat,502178.96516
capital,Generator,GB3 0,urban central solar thermal,52996.0224
capital,Generator,GR0 0,load,0.0
capital,Generator,GR0 0,offwind-ac,914600.35921
capital,Generator,GR0 0,offwind-dc,1827906.04484
capital,Generator,GR0 0,onwind,606563684.79008
capital,Generator,GR0 0,residential rural solar thermal,185735.32061
capital,Generator,GR0 0,residential urban decentral solar thermal,184134.00604
capital,Generator,GR0 0,ror,31772365.34325
capital,Generator,GR0 0,services rural solar thermal,83569.84442
capital,Generator,GR0 0,services urban decentral solar thermal,86724.92594
capital,Generator,GR0 0,solar,4812122584.1181
capital,Generator,GR0 0,solar rooftop,477084814.35374
capital,Generator,GR0 0,solar-hsat,303199346.26168
capital,Generator,GR0 0,urban central solar thermal,120509.89521
capital,Generator,HR0 0,load,0.0
capital,Generator,HR0 0,offwind-ac,553351.34826
capital,Generator,HR0 0,offwind-dc,795290.28933
capital,Generator,HR0 0,onwind,107308265.36325
capital,Generator,HR0 0,residential rural solar thermal,86860.77997
capital,Generator,HR0 0,residential urban decentral solar thermal,85425.96413
capital,Generator,HR0 0,ror,85877138.08148
capital,Generator,HR0 0,services rural solar thermal,63975.30742
capital,Generator,HR0 0,services urban decentral solar thermal,67116.84183
capital,Generator,HR0 0,solar,221072229.06477
capital,Generator,HR0 0,solar rooftop,49932537.30279
capital,Generator,HR0 0,solar-hsat,1982056.72357
capital,Generator,HR0 0,urban central solar thermal,102676.64562
capital,Generator,HU0 0,load,0.0
capital,Generator,HU0 0,nuclear,1431366861.83502
capital,Generator,HU0 0,onwind,1001781373.1545
capital,Generator,HU0 0,residential rural solar thermal,70509.84981
capital,Generator,HU0 0,residential urban decentral solar thermal,73231.89054
capital,Generator,HU0 0,ror,6070956.3265
capital,Generator,HU0 0,services rural solar thermal,63876.61441
capital,Generator,HU0 0,services urban decentral solar thermal,64803.98061
capital,Generator,HU0 0,solar,280446505.15676
capital,Generator,HU0 0,solar rooftop,3141341.28665
capital,Generator,HU0 0,solar-hsat,2267030.79665
capital,Generator,HU0 0,urban central solar thermal,79032.52389
capital,Generator,IE3 0,load,0.0
capital,Generator,IE3 0,offwind-ac,2343900998.6613
capital,Generator,IE3 0,offwind-dc,43948401.14869
capital,Generator,IE3 0,onwind,447607050.08159
capital,Generator,IE3 0,residential rural solar thermal,61191.28212
capital,Generator,IE3 0,residential urban decentral solar thermal,64973.7369
capital,Generator,IE3 0,ror,66564800.33115
capital,Generator,IE3 0,services rural solar thermal,59803.54806
capital,Generator,IE3 0,services urban decentral solar thermal,62833.80364
capital,Generator,IE3 0,solar,53069759.7312
capital,Generator,IE3 0,solar rooftop,13862647.72538
capital,Generator,IE3 0,solar-hsat,3224071.1602
capital,Generator,IE3 0,urban central solar thermal,59891.45661
capital,Generator,IT0 0,load,0.0
capital,Generator,IT0 0,nuclear,1109570767.27083
capital,Generator,IT0 0,offwind-ac,5545435.17757
capital,Generator,IT0 0,offwind-dc,4161108432.03629
capital,Generator,IT0 0,onwind,901784740.56959
capital,Generator,IT0 0,residential rural solar thermal,238968.37971
capital,Generator,IT0 0,residential urban decentral solar thermal,281094.32937
capital,Generator,IT0 0,ror,2385990614.24019
capital,Generator,IT0 0,services rural solar thermal,82695.39054
capital,Generator,IT0 0,services urban decentral solar thermal,84319.85167
capital,Generator,IT0 0,solar,13912670082.04923
capital,Generator,IT0 0,solar rooftop,3673461029.03957
capital,Generator,IT0 0,solar-hsat,7740052992.02701
capital,Generator,IT0 0,urban central solar thermal,549599.10744
capital,Generator,IT4 0,load,0.0
capital,Generator,IT4 0,offwind-ac,530497.36169
capital,Generator,IT4 0,offwind-dc,2211315.27021
capital,Generator,IT4 0,onwind,746333517.33823
capital,Generator,IT4 0,residential rural solar thermal,254229.25547
capital,Generator,IT4 0,residential urban decentral solar thermal,254662.22864
capital,Generator,IT4 0,ror,39784795.01274
capital,Generator,IT4 0,services rural solar thermal,67777.62851
capital,Generator,IT4 0,services urban decentral solar thermal,71134.77619
capital,Generator,IT4 0,solar,38386908.65132
capital,Generator,IT4 0,solar rooftop,85276861.80096
capital,Generator,IT4 0,solar-hsat,355175145.69373
capital,Generator,IT4 0,urban central solar thermal,378313.95909
capital,Generator,LT0 0,load,0.0
capital,Generator,LT0 0,nuclear,1959843393.65497
capital,Generator,LT0 0,offwind-ac,3143807.04592
capital,Generator,LT0 0,offwind-dc,500854636.53307
capital,Generator,LT0 0,onwind,112487802.61333
capital,Generator,LT0 0,residential rural solar thermal,53474.06078
capital,Generator,LT0 0,residential urban decentral solar thermal,54059.8031
capital,Generator,LT0 0,ror,31125207.56225
capital,Generator,LT0 0,services rural solar thermal,51829.42678
capital,Generator,LT0 0,services urban decentral solar thermal,54314.29322
capital,Generator,LT0 0,solar,101538090.22401
capital,Generator,LT0 0,solar rooftop,25490215.81509
capital,Generator,LT0 0,solar-hsat,2800859.21249
capital,Generator,LT0 0,urban central solar thermal,54466.83068
capital,Generator,LU0 0,load,0.0
capital,Generator,LU0 0,onwind,14386133.63567
capital,Generator,LU0 0,residential rural solar thermal,88772.45482
capital,Generator,LU0 0,residential urban decentral solar thermal,109334.30821
capital,Generator,LU0 0,services rural solar thermal,40061.99417
capital,Generator,LU0 0,services urban decentral solar thermal,39372.80215
capital,Generator,LU0 0,solar,165402455.02174
capital,Generator,LU0 0,solar rooftop,10211359.98277
capital,Generator,LU0 0,solar-hsat,10437908.50761
capital,Generator,LU0 0,urban central solar thermal,534715.78346
capital,Generator,LV0 0,load,0.0
capital,Generator,LV0 0,offwind-ac,1422771.77445
capital,Generator,LV0 0,offwind-dc,8210005.01179
capital,Generator,LV0 0,onwind,9498307.08661
capital,Generator,LV0 0,residential rural solar thermal,65013.66995
capital,Generator,LV0 0,residential urban decentral solar thermal,66317.69702
capital,Generator,LV0 0,ror,473380508.2809
capital,Generator,LV0 0,services rural solar thermal,54237.49011
capital,Generator,LV0 0,services urban decentral solar thermal,57343.82956
capital,Generator,LV0 0,solar,440185619.787
capital,Generator,LV0 0,solar rooftop,4425958.71669
capital,Generator,LV0 0,solar-hsat,3599853.42273
capital,Generator,LV0 0,urban central solar thermal,56126.46324
capital,Generator,ME0 0,load,0.0
capital,Generator,ME0 0,offwind-ac,410871.13612
capital,Generator,ME0 0,offwind-dc,936306.12206
capital,Generator,ME0 0,onwind,11107699.89816
capital,Generator,ME0 0,residential rural solar thermal,157638.16958
capital,Generator,ME0 0,residential urban decentral solar thermal,159419.50672
capital,Generator,ME0 0,ror,1651793.1934
capital,Generator,ME0 0,services rural solar thermal,77475.93219
capital,Generator,ME0 0,services urban decentral solar thermal,76138.6989
capital,Generator,ME0 0,solar,300468810.86794
capital,Generator,ME0 0,solar rooftop,18894154.4217
capital,Generator,ME0 0,solar-hsat,10155944.95227
capital,Generator,ME0 0,urban central solar thermal,255138.23919
capital,Generator,MK0 0,load,0.0
capital,Generator,MK0 0,onwind,6871743.86461
capital,Generator,MK0 0,residential rural solar thermal,171173.87519
capital,Generator,MK0 0,residential urban decentral solar thermal,182521.65047
capital,Generator,MK0 0,ror,59045443.2567
capital,Generator,MK0 0,services rural solar thermal,76359.16387
capital,Generator,MK0 0,services urban decentral solar thermal,76791.30486
capital,Generator,MK0 0,solar,689647428.65973
capital,Generator,MK0 0,solar rooftop,51223001.5048
capital,Generator,MK0 0,solar-hsat,3908418.96207
capital,Generator,MK0 0,urban central solar thermal,253111.86856
capital,Generator,NL0 0,load,0.0
capital,Generator,NL0 0,nuclear,45229766.95795
capital,Generator,NL0 0,offwind-ac,1067399499.81026
capital,Generator,NL0 0,offwind-dc,5720231.27705
capital,Generator,NL0 0,onwind,4410012779.05701
capital,Generator,NL0 0,residential rural solar thermal,42771.54477
capital,Generator,NL0 0,residential urban decentral solar thermal,51235.11429
capital,Generator,NL0 0,services rural solar thermal,50196.99047
capital,Generator,NL0 0,services urban decentral solar thermal,47730.48418
capital,Generator,NL0 0,solar,2222630516.75363
capital,Generator,NL0 0,solar rooftop,1652069.68462
capital,Generator,NL0 0,solar-hsat,3227691.88297
capital,Generator,NL0 0,urban central solar thermal,57925.94398
capital,Generator,NO1 0,load,0.0
capital,Generator,NO1 0,offwind-ac,25885065.12716
capital,Generator,NO1 0,offwind-dc,14824193.53513
capital,Generator,NO1 0,onwind,520422054.81298
capital,Generator,NO1 0,residential rural solar thermal,33328.39322
capital,Generator,NO1 0,residential urban decentral solar thermal,35583.05644
capital,Generator,NO1 0,ror,340682346.13927
capital,Generator,NO1 0,services rural solar thermal,31563.83752
capital,Generator,NO1 0,services urban decentral solar thermal,33207.05171
capital,Generator,NO1 0,solar,4760296.7234
capital,Generator,NO1 0,solar rooftop,429133.36436
capital,Generator,NO1 0,solar-hsat,4292124.83892
capital,Generator,NO1 0,urban central solar thermal,40048.00597
capital,Generator,PL0 0,load,0.0
capital,Generator,PL0 0,offwind-ac,1294946078.55225
capital,Generator,PL0 0,offwind-dc,3584449526.41755
capital,Generator,PL0 0,onwind,5408689014.41649
capital,Generator,PL0 0,residential rural solar thermal,65437.25239
capital,Generator,PL0 0,residential urban decentral solar thermal,66898.89516
capital,Generator,PL0 0,ror,56210389.48212
capital,Generator,PL0 0,services rural solar thermal,65641.6217
capital,Generator,PL0 0,services urban decentral solar thermal,59463.04636
capital,Generator,PL0 0,solar,1262079931.06779
capital,Generator,PL0 0,solar rooftop,1518864.44794
capital,Generator,PL0 0,solar-hsat,4158343.24547
capital,Generator,PL0 0,urban central solar thermal,82052.35882
capital,Generator,PT0 0,load,0.0
capital,Generator,PT0 0,offwind-ac,4675759.8413
capital,Generator,PT0 0,offwind-dc,1828670.27389
capital,Generator,PT0 0,onwind,501485174.78995
capital,Generator,PT0 0,residential rural solar thermal,120138.02223
capital,Generator,PT0 0,residential urban decentral solar thermal,117225.52822
capital,Generator,PT0 0,ror,788238177.25466
capital,Generator,PT0 0,services rural solar thermal,128208.42537
capital,Generator,PT0 0,services urban decentral solar thermal,136694.50126
capital,Generator,PT0 0,solar,102609823.15916
capital,Generator,PT0 0,solar rooftop,434500070.82213
capital,Generator,PT0 0,solar-hsat,199240702.309
capital,Generator,PT0 0,urban central solar thermal,191087.50215
capital,Generator,RO0 0,load,0.0
capital,Generator,RO0 0,nuclear,979923988.91012
capital,Generator,RO0 0,offwind-ac,308092970.67984
capital,Generator,RO0 0,offwind-dc,4072386767.4341
capital,Generator,RO0 0,onwind,518746878.10491
capital,Generator,RO0 0,residential rural solar thermal,93729.74012
capital,Generator,RO0 0,residential urban decentral solar thermal,101324.47926
capital,Generator,RO0 0,ror,1085206556.13942
capital,Generator,RO0 0,services rural solar thermal,76167.01788
capital,Generator,RO0 0,services urban decentral solar thermal,76892.53952
capital,Generator,RO0 0,solar,1208971638.40051
capital,Generator,RO0 0,solar rooftop,90697740.17823
capital,Generator,RO0 0,solar-hsat,1742660.36064
capital,Generator,RO0 0,urban central solar thermal,109187.59233
capital,Generator,RS0 0,load,0.0
capital,Generator,RS0 0,onwind,72679936.87301
capital,Generator,RS0 0,residential rural solar thermal,85150.93824
capital,Generator,RS0 0,residential urban decentral solar thermal,84839.00228
capital,Generator,RS0 0,ror,526478263.35986
capital,Generator,RS0 0,services rural solar thermal,68720.42673
capital,Generator,RS0 0,services urban decentral solar thermal,70746.60559
capital,Generator,RS0 0,solar,126296817.80582
capital,Generator,RS0 0,solar rooftop,3688668.22762
capital,Generator,RS0 0,solar-hsat,1713439.53517
capital,Generator,RS0 0,urban central solar thermal,98803.45586
capital,Generator,SE1 0,load,0.0
capital,Generator,SE1 0,nuclear,7431600684.16422
capital,Generator,SE1 0,offwind-ac,37993137.60559
capital,Generator,SE1 0,offwind-dc,27953301.53039
capital,Generator,SE1 0,onwind,1561405517.91888
capital,Generator,SE1 0,residential rural solar thermal,42395.57663
capital,Generator,SE1 0,residential urban decentral solar thermal,49632.54243
capital,Generator,SE1 0,ror,428664987.31771
capital,Generator,SE1 0,services rural solar thermal,42138.90354
capital,Generator,SE1 0,services urban decentral solar thermal,43981.93198
capital,Generator,SE1 0,solar,32556858.21834
capital,Generator,SE1 0,solar rooftop,714822.84135
capital,Generator,SE1 0,solar-hsat,1076843694.04317
capital,Generator,SE1 0,urban central solar thermal,56664.64138
capital,Generator,SI0 0,load,0.0
capital,Generator,SI0 0,nuclear,524636786.92127
capital,Generator,SI0 0,offwind-ac,216168.84012
capital,Generator,SI0 0,onwind,319514.46272
capital,Generator,SI0 0,residential rural solar thermal,74400.40062
capital,Generator,SI0 0,residential urban decentral solar thermal,74052.94474
capital,Generator,SI0 0,ror,155445758.14368
capital,Generator,SI0 0,services rural solar thermal,55188.62251
capital,Generator,SI0 0,services urban decentral solar thermal,57875.57062
capital,Generator,SI0 0,solar,10852759.32021
capital,Generator,SI0 0,solar rooftop,670873.73732
capital,Generator,SI0 0,solar-hsat,367910.92681
capital,Generator,SI0 0,urban central solar thermal,88946.20365
capital,Generator,SK0 0,load,0.0
capital,Generator,SK0 0,nuclear,1462351456.53638
capital,Generator,SK0 0,onwind,866402.42183
capital,Generator,SK0 0,residential rural solar thermal,60274.2919
capital,Generator,SK0 0,residential urban decentral solar thermal,61106.53223
capital,Generator,SK0 0,ror,375255980.16312
capital,Generator,SK0 0,services rural solar thermal,59228.18289
capital,Generator,SK0 0,services urban decentral solar thermal,60647.59032
capital,Generator,SK0 0,solar,447565245.93173
capital,Generator,SK0 0,solar rooftop,54263131.46923
capital,Generator,SK0 0,solar-hsat,3478043.36684
capital,Generator,SK0 0,urban central solar thermal,61614.74995
capital,Generator,XK0 0,load,0.0
capital,Generator,XK0 0,onwind,12708080.6925
capital,Generator,XK0 0,residential rural solar thermal,76328.08738
capital,Generator,XK0 0,residential urban decentral solar thermal,75852.21825
capital,Generator,XK0 0,ror,9306745.23148
capital,Generator,XK0 0,services rural solar thermal,71045.4599
capital,Generator,XK0 0,services urban decentral solar thermal,71386.00617
capital,Generator,XK0 0,solar,39254610.88966
capital,Generator,XK0 0,solar rooftop,27239049.92716
capital,Generator,XK0 0,solar-hsat,2267071.5649
capital,Generator,XK0 0,urban central solar thermal,95463.83154
capital,Line,AL0 0,AC,119458490.02509
capital,Line,AT0 0,AC,809641871.13492
capital,Line,BA0 0,AC,145065656.46358
capital,Line,BE0 0,AC,249997540.53428
capital,Line,BG0 0,AC,323347550.14938
capital,Line,CH0 0,AC,1370368725.75644
capital,Line,CZ0 0,AC,365872431.63114
capital,Line,DE0 0,AC,1422242391.36337
capital,Line,DE0 1,AC,191427335.58712
capital,Line,DK1 0,AC,151612577.46287
