component,location,carrier,0
Generator,FI1 0,nuclear,0.7137871020663686
Generator,FI1 0,offwind-ac,0.40594607796923243
Generator,FI1 0,offwind-dc,0.5298837192754222
Generator,FI1 0,onwind,0.20740707353425153
Generator,FI1 0,residential rural solar thermal,0.005045974433729537
Generator,FI1 0,residential urban decentral solar thermal,0.006385029917939653
Generator,FI1 0,ror,0.5280062355501156
Generator,FI1 0,services rural solar thermal,0.00575203843660523
Generator,FI1 0,services urban decentral solar thermal,0.005251734532866857
Generator,FI1 0,solar,0.09985899556694844
Generator,FI1 0,solar rooftop,0.09138663962216519
Generator,FI1 0,solar-hsat,0.12062420059145643
Generator,FI1 0,urban central solar thermal,0.007004529150750323
Generator,FR0 0,load,0.0
Generator,FR0 0,nuclear,0.4487814634080192
Generator,FR0 0,offwind-ac,0.47121031461410673
Generator,FR0 0,offwind-dc,0.5459007929494275
Generator,FR0 0,onwind,0.22173575105018134
Generator,FR0 0,residential rural solar thermal,0.025503571679310142
Generator,FR0 0,residential urban decentral solar thermal,0.02861110813192039
Generator,FR0 0,ror,0.47267014650929523
Generator,FR0 0,services rural solar thermal,0.02805150849692713
Generator,FR0 0,services urban decentral solar thermal,0.02603351015793674
Generator,FR0 0,solar,0.1263102208540671
Generator,FR0 0,solar rooftop,0.11284239409134716
Generator,FR0 0,solar-hsat,0.12771724812128205
Generator,FR0 0,urban central solar thermal,0.030756571243288476
Generator,FR5 0,load,0.0
Generator,FR5 0,offwind-ac,0.17961721364532263
Generator,FR5 0,offwind-dc,0.2590729324277254
Generator,FR5 0,onwind,0.11843303142127447
Generator,FR5 0,residential rural solar thermal,0.01951327275475494
Generator,FR5 0,residential urban decentral solar thermal,
Generator,FR5 0,ror,0.41728573384340545
Generator,FR5 0,services rural solar thermal,0.01946881516371254
Generator,FR5 0,services urban decentral solar thermal,0.007327817086972674
Generator,FR5 0,solar,0.14261468807780425
Generator,FR5 0,solar rooftop,0.1310802909853492
Generator,FR5 0,solar-hsat,0.12545684058125928
Generator,GB2 0,load,0.0
Generator,GB2 0,nuclear,0.47636286716853354
Generator,GB2 0,offwind-ac,0.5245082812320285
Generator,GB2 0,offwind-dc,0.4640417042162851
Generator,GB2 0,onwind,0.3649252964281186
Generator,GB2 0,residential rural solar thermal,0.016184548160389174
Generator,GB2 0,residential urban decentral solar thermal,0.018591394452223207
Generator,GB2 0,ror,0.12395218935448366
Generator,GB2 0,services rural solar thermal,0.014125960356342506
Generator,GB2 0,services urban decentral solar thermal,0.01670023387348015
Generator,GB2 0,solar,0.10020809551894712
Generator,GB2 0,solar rooftop,0.08681339654984566
Generator,GB2 0,solar-hsat,0.10788951532585973
Generator,GB2 0,urban central solar thermal,0.017639484668686922
Generator,GB3 0,load,0.0
Generator,GB3 0,nuclear,0.4781764401816044
Generator,GB3 0,offwind-ac,0.5360546963639675
Generator,GB3 0,offwind-dc,0.5023318312170975
Generator,GB3 0,onwind,0.3293824036568267
Generator,GB3 0,residential rural solar thermal,0.01089446607235177
Generator,GB3 0,residential urban decentral solar thermal,0.00975060205257239
Generator,GB3 0,ror,0.12302401423686231
Generator,GB3 0,services rural solar thermal,0.009526511326310418
Generator,GB3 0,services urban decentral solar thermal,0.008636589056688935
Generator,GB3 0,solar,0.08106681957979701
Generator,GB3 0,solar rooftop,0.08117192450891712
Generator,GB3 0,solar-hsat,0.09199761720732805
Generator,GB3 0,urban central solar thermal,0.008525892101673677
Generator,GR0 0,load,0.0
Generator,GR0 0,offwind-ac,0.2549797662738405
Generator,GR0 0,offwind-dc,0.3734414183029183
Generator,GR0 0,onwind,0.15862018780764417
Generator,GR0 0,residential rural solar thermal,0.026866762227989047
Generator,GR0 0,residential urban decentral solar thermal,0.03070187527164407
Generator,GR0 0,ror,0.2397914645974782
Generator,GR0 0,services rural solar thermal,0.0300490930344477
Generator,GR0 0,services urban decentral solar thermal,0.028161877077389427
Generator,GR0 0,solar,0.14772928155120948
Generator,GR0 0,solar rooftop,0.1483374815684398
Generator,GR0 0,solar-hsat,0.14379035525558337
Generator,GR0 0,urban central solar thermal,0.02159338658276249
Generator,HR0 0,load,0.0
Generator,HR0 0,offwind-ac,0.18537700417204075
Generator,HR0 0,offwind-dc,0.25288825762380274
Generator,HR0 0,onwind,0.09070571490780661
Generator,HR0 0,residential rural solar thermal,0.020569480927820186
Generator,HR0 0,residential urban decentral solar thermal,0.020808077236187973
Generator,HR0 0,ror,0.4674432163350955
Generator,HR0 0,services rural solar thermal,0.021428705811525218
Generator,HR0 0,services urban decentral solar thermal,0.018168622503098444
Generator,HR0 0,solar,0.13227977717609243
Generator,HR0 0,solar rooftop,0.12693610509872055
Generator,HR0 0,solar-hsat,0.13928956447340618
Generator,HR0 0,urban central solar thermal,0.02169320597578561
Generator,HU0 0,load,0.0
Generator,HU0 0,nuclear,0.6693786276047935
Generator,HU0 0,onwind,0.15342680125746566
Generator,HU0 0,residential rural solar thermal,0.021268994595206432
Generator,HU0 0,residential urban decentral solar thermal,0.022862401472412273
Generator,HU0 0,ror,0.3601248730964467
Generator,HU0 0,services rural solar thermal,0.02311571407982053
Generator,HU0 0,services urban decentral solar thermal,0.019790552015429043
Generator,HU0 0,solar,0.12952516356970556
Generator,HU0 0,solar rooftop,0.1119096325858408
Generator,HU0 0,solar-hsat,0.1296607754610837
Generator,HU0 0,urban central solar thermal,0.02471843886769207
Generator,IE3 0,load,0.0
Generator,IE3 0,offwind-ac,0.5599665085698148
Generator,IE3 0,offwind-dc,0.5721869282616113
Generator,IE3 0,onwind,0.3259740745817683
Generator,IE3 0,residential rural solar thermal,0.01267348896555206
Generator,IE3 0,residential urban decentral solar thermal,0.013425959755176745
Generator,IE3 0,ror,0.2721041666666667
Generator,IE3 0,services rural solar thermal,0.012061298995244774
Generator,IE3 0,services urban decentral solar thermal,0.011697421961087218
Generator,IE3 0,solar,0.0954303771763965
Generator,IE3 0,solar rooftop,0.09605135150042188
Generator,IE3 0,solar-hsat,0.1067774152274188
Generator,IE3 0,urban central solar thermal,0.01350332512908683
Generator,IT0 0,load,0.0
Generator,IT0 0,nuclear,0.7013901239244955
Generator,IT0 0,offwind-ac,0.1748144995323453
Generator,IT0 0,offwind-dc,0.3133554111217322
Generator,IT0 0,onwind,0.11289850954469663
Generator,IT0 0,residential rural solar thermal,0.033799798143812135
Generator,IT0 0,residential urban decentral solar thermal,0.036630403952853864
Generator,IT0 0,ror,0.432847802501537
Generator,IT0 0,services rural solar thermal,0.03549044334822841
Generator,IT0 0,services urban decentral solar thermal,0.03323027584243248
Generator,IT0 0,solar,0.13454507819705222
Generator,IT0 0,solar rooftop,0.14026494323172636
Generator,IT0 0,solar-hsat,0.12656548773943854
Generator,IT0 0,urban central solar thermal,0.03868287073922598
Generator,IT4 0,load,0.0
Generator,IT4 0,offwind-ac,0.24479263042831623
Generator,IT4 0,offwind-dc,0.3383235042953835
Generator,IT4 0,onwind,0.1773519620269193
Generator,IT4 0,residential rural solar thermal,0.026218542459681898
Generator,IT4 0,residential urban decentral solar thermal,0.021032460645633123
Generator,IT4 0,ror,0.3971861347792409
Generator,IT4 0,services rural solar thermal,0.0258176431577811
Generator,IT4 0,services urban decentral solar thermal,0.016807335113466222
Generator,IT4 0,solar,0.1268624997365293
Generator,IT4 0,solar rooftop,0.14237093301741158
Generator,IT4 0,solar-hsat,0.13850012235686915
Generator,IT4 0,urban central solar thermal,0.011683095551022286
Generator,LT0 0,load,0.0
Generator,LT0 0,nuclear,0.7660506143249104
Generator,LT0 0,offwind-ac,0.4289568314095073
Generator,LT0 0,offwind-dc,0.5132945385223661
Generator,LT0 0,onwind,0.21687164978124224
Generator,LT0 0,residential rural solar thermal,0.013752604917495134
Generator,LT0 0,residential urban decentral solar thermal,0.014776388553674018
Generator,LT0 0,ror,0.5305649504950495
Generator,LT0 0,services rural solar thermal,0.014093296011844175
Generator,LT0 0,services urban decentral solar thermal,0.013148636501634054
Generator,LT0 0,solar,0.1072800004485439
Generator,LT0 0,solar rooftop,0.10460330647799124
Generator,LT0 0,solar-hsat,0.11783778775637918
Generator,LT0 0,urban central solar thermal,0.015099379752170516
Generator,LU0 0,load,0.0
Generator,LU0 0,onwind,0.20179561549522967
Generator,LU0 0,residential rural solar thermal,0.008793723388928568
Generator,LU0 0,residential urban decentral solar thermal,0.012221432166194207
Generator,LU0 0,services rural solar thermal,0.011489946930458902
Generator,LU0 0,services urban decentral solar thermal,0.011895100034544902
Generator,LU0 0,solar,0.10613419908657436
Generator,LU0 0,solar rooftop,0.10266800651029698
Generator,LU0 0,solar-hsat,0.1204216042989994
Generator,LU0 0,urban central solar thermal,0.01278774590734215
Generator,LV0 0,load,0.0
Generator,LV0 0,offwind-ac,0.384964821230714
Generator,LV0 0,offwind-dc,0.47974542299452605
Generator,LV0 0,onwind,0.22241784593231098
Generator,LV0 0,residential rural solar thermal,0.014382723906823327
Generator,LV0 0,residential urban decentral solar thermal,0.0153394743264134
Generator,LV0 0,ror,0.20179106177983205
Generator,LV0 0,services rural solar thermal,0.015085254544623401
Generator,LV0 0,services urban decentral solar thermal,0.013574899974875137
Generator,LV0 0,solar,0.10935190704806037
Generator,LV0 0,solar rooftop,0.10275487967256852
Generator,LV0 0,solar-hsat,0.12346664531486173
Generator,LV0 0,urban central solar thermal,0.015591885203288249
Generator,ME0 0,load,0.0
Generator,ME0 0,offwind-ac,0.15884319536853714
Generator,ME0 0,offwind-dc,0.25652012157998527
Generator,ME0 0,onwind,0.03168867114788092
Generator,ME0 0,residential rural solar thermal,0.01736368235890505
Generator,ME0 0,residential urban decentral solar thermal,0.017849743810153907
Generator,ME0 0,ror,0.4309160447761194
Generator,ME0 0,services rural solar thermal,0.01372150748918964
Generator,ME0 0,services urban decentral solar thermal,0.012513552899715799
Generator,ME0 0,solar,0.13737556261152523
Generator,ME0 0,solar rooftop,0.13192377778513323
Generator,ME0 0,solar-hsat,0.14264599911787665
Generator,ME0 0,urban central solar thermal,0.016347061836196865
Generator,MK0 0,load,0.0
Generator,MK0 0,onwind,0.020065755393930868
Generator,MK0 0,residential rural solar thermal,0.020046341274251953
Generator,MK0 0,residential urban decentral solar thermal,0.020349945617110912
Generator,MK0 0,ror,0.2675762526096033
Generator,MK0 0,services rural solar thermal,0.018131180230436167
Generator,MK0 0,services urban decentral solar thermal,0.01726283328455038
Generator,MK0 0,solar,0.14553297894345363
Generator,MK0 0,solar rooftop,0.14188177737077295
Generator,MK0 0,solar-hsat,0.15569842195069522
Generator,MK0 0,urban central solar thermal,0.015753603811496097
Generator,NL0 0,load,0.0
Generator,NL0 0,nuclear,0.6352327251240354
Generator,NL0 0,offwind-ac,0.4903145362268113
Generator,NL0 0,offwind-dc,0.5016019878043586
Generator,NL0 0,onwind,0.3318450932680657
Generator,NL0 0,residential rural solar thermal,0.013611526784377296
Generator,NL0 0,residential urban decentral solar thermal,0.019231845841928732
Generator,NL0 0,services rural solar thermal,0.020457416477526795
Generator,NL0 0,services urban decentral solar thermal,0.017440238494238872
Generator,NL0 0,solar,0.10578291167671212
Generator,NL0 0,solar rooftop,0.09027903020672613
Generator,NL0 0,solar-hsat,0.10837369869751287
Generator,NL0 0,urban central solar thermal,0.021283442336526757
Generator,NO1 0,load,0.0
Generator,NO1 0,offwind-ac,0.39628454660110746
Generator,NO1 0,offwind-dc,0.5292586353979047
Generator,NO1 0,onwind,0.1995985663095402
Generator,NO1 0,residential rural solar thermal,0.006837186532473604
Generator,NO1 0,residential urban decentral solar thermal,0.008457942226707123
Generator,NO1 0,ror,0.44234651289009497
Generator,NO1 0,services rural solar thermal,0.006701893632104774
Generator,NO1 0,services urban decentral solar thermal,0.00806977409468833
Generator,NO1 0,solar,0.09211229923542609
Generator,NO1 0,solar rooftop,0.08092896399967077
Generator,NO1 0,solar-hsat,0.11691117044910347
Generator,NO1 0,urban central solar thermal,0.009554906482006707
Generator,PL0 0,load,0.0
Generator,PL0 0,offwind-ac,0.4522522101118931
Generator,PL0 0,offwind-dc,0.5294724831591611
Generator,PL0 0,onwind,0.23719979824348125
Generator,PL0 0,residential rural solar thermal,0.020100776683302374
Generator,PL0 0,residential urban decentral solar thermal,0.020186914631564443
Generator,PL0 0,ror,0.7010386546913254
Generator,PL0 0,services rural solar thermal,0.021847967289487045
Generator,PL0 0,services urban decentral solar thermal,0.016544790690012936
Generator,PL0 0,solar,0.10882627395682827
Generator,PL0 0,solar rooftop,0.09274355493705531
Generator,PL0 0,solar-hsat,0.11858403075543657
Generator,PL0 0,urban central solar thermal,0.023342973640554564
Generator,PT0 0,load,0.0
Generator,PT0 0,offwind-ac,0.3901176165256737
Generator,PT0 0,offwind-dc,0.47318659252881656
Generator,PT0 0,onwind,0.17217722253424061
Generator,PT0 0,residential rural solar thermal,0.03073551679168162
Generator,PT0 0,residential urban decentral solar thermal,0.03189568142995125
Generator,PT0 0,ror,0.287045261552897
Generator,PT0 0,services rural solar thermal,0.033477162193563184
Generator,PT0 0,services urban decentral solar thermal,0.030524243015497277
Generator,PT0 0,solar,0.16195599268240993
Generator,PT0 0,solar rooftop,0.1667074373693263
Generator,PT0 0,solar-hsat,0.19408649660239824
Generator,PT0 0,urban central solar thermal,0.0385785493325218
Generator,RO0 0,load,0.0
Generator,RO0 0,nuclear,0.6538604578302664
Generator,RO0 0,offwind-ac,0.37707826725692756
Generator,RO0 0,offwind-dc,0.4067741632930725
Generator,RO0 0,onwind,0.12608778083612454
Generator,RO0 0,residential rural solar thermal,0.024419158876613462
Generator,RO0 0,residential urban decentral solar thermal,0.023766431641745526
Generator,RO0 0,ror,0.20441768873617402
Generator,RO0 0,services rural solar thermal,0.02316974146172248
Generator,RO0 0,services urban decentral solar thermal,0.01981834648159172
Generator,RO0 0,solar,0.13431179256358033
Generator,RO0 0,solar rooftop,0.12661692772994296
Generator,RO0 0,solar-hsat,0.12696659456325993
Generator,RO0 0,urban central solar thermal,0.02729459258570723
Generator,RS0 0,load,0.0
Generator,RS0 0,onwind,0.10202163951228942
Generator,RS0 0,residential rural solar thermal,0.02186796710964708
Generator,RS0 0,residential urban decentral solar thermal,0.02179738563360128
Generator,RS0 0,ror,0.4373728400842894
Generator,RS0 0,services rural solar thermal,0.01894684478911659
Generator,RS0 0,services urban decentral solar thermal,0.018620161506681478
Generator,RS0 0,solar,0.13330835156741067
Generator,RS0 0,solar rooftop,0.1227401986000684
Generator,RS0 0,solar-hsat,0.13509823484684388
Generator,RS0 0,urban central solar thermal,0.021990577851988786
Generator,SE1 0,load,0.0
Generator,SE1 0,nuclear,0.6566558967264087
Generator,SE1 0,offwind-ac,0.43283520542316706
Generator,SE1 0,offwind-dc,0.521781934357156
Generator,SE1 0,onwind,0.22057290961471823
Generator,SE1 0,residential rural solar thermal,0.009729684364061521
Generator,SE1 0,residential urban decentral solar thermal,0.012456716350381262
Generator,SE1 0,ror,0.5151772681524084
Generator,SE1 0,services rural solar thermal,0.010062326602959309
Generator,SE1 0,services urban decentral solar thermal,0.010424274996806154
Generator,SE1 0,solar,0.11053235798045453
Generator,SE1 0,solar rooftop,0.09489846023785915
Generator,SE1 0,solar-hsat,0.13831742645831197
Generator,SE1 0,urban central solar thermal,0.013495909455572842
Generator,SI0 0,load,0.0
Generator,SI0 0,nuclear,0.65465652609817
Generator,SI0 0,offwind-ac,0.130640377308172
Generator,SI0 0,onwind,0.0383639728278428
Generator,SI0 0,residential rural solar thermal,0.0170521605862561
Generator,SI0 0,residential urban decentral solar thermal,0.01727946661850988
Generator,SI0 0,ror,0.4424829555029093
Generator,SI0 0,services rural solar thermal,0.016494394980353835
Generator,SI0 0,services urban decentral solar thermal,0.014999065579158333
Generator,SI0 0,solar,0.09645948565592154
Generator,SI0 0,solar rooftop,0.095337486242258
Generator,SI0 0,solar-hsat,0.10016104223991015
Generator,SI0 0,urban central solar thermal,0.0175031301748859
Generator,SK0 0,load,0.0
Generator,SK0 0,nuclear,0.705170260443583
Generator,SK0 0,onwind,0.12249516181146625
Generator,SK0 0,residential rural solar thermal,0.017663092276556623
Generator,SK0 0,residential urban decentral solar thermal,0.01770979000032521
Generator,SK0 0,ror,0.3161028422669152
Generator,SK0 0,services rural solar thermal,0.01730562800619396
Generator,SK0 0,services urban decentral solar thermal,0.01630843383420703
Generator,SK0 0,solar,0.12232253511572072
Generator,SK0 0,solar rooftop,0.11327306192087024
Generator,SK0 0,solar-hsat,0.1276451198948322
Generator,SK0 0,urban central solar thermal,0.017914917831688294
Generator,XK0 0,load,0.0
Generator,XK0 0,onwind,0.032442364439221
Generator,XK0 0,residential rural solar thermal,0.01775185936613191
Generator,XK0 0,residential urban decentral solar thermal,0.018169703429700694
Generator,XK0 0,ror,0.19245066225165564
Generator,XK0 0,services rural solar thermal,0.01647539337197783
Generator,XK0 0,services urban decentral solar thermal,0.014851789337124825
Generator,XK0 0,solar,0.13467823608998533
Generator,XK0 0,solar rooftop,0.13600576813204807
Generator,XK0 0,solar-hsat,0.14737438025630314
Generator,XK0 0,urban central solar thermal,0.01587929159002418
Line,AL0 0,AC,0.35898147908544575
Line,AT0 0,AC,0.3186253005199847
Line,BA0 0,AC,0.3525479474379429
Line,BE0 0,AC,0.37124784144504963
Line,BG0 0,AC,0.39121490802598424
Line,CH0 0,AC,0.3562709562922791
Line,CZ0 0,AC,0.2924556890548123
Line,DE0 0,AC,0.30955606056041146
Line,DE0 1,AC,0.3626066922782243
Line,DK1 0,AC,0.5649711086494518
Line,EE0 0,AC,0.3935677891301896
Line,ES0 0,AC,0.40203701545130144
Line,FI1 0,AC,0.46460140541293554
Line,FR0 0,AC,0.41218286872947096
Line,GB3 0,AC,0.41497415979939434
Line,GR0 0,AC,0.5113453938029143
Line,HR0 0,AC,0.2967654326096834
Line,HU0 0,AC,0.36741623295507825
Line,IT0 0,AC,0.32267604375511777
Line,LT0 0,AC,0.4095201288275151
Line,ME0 0,AC,0.35383264538244735
Line,MK0 0,AC,0.4182512304158166
Line,NO1 0,AC,0.46365406820321203
Line,PL0 0,AC,0.30245916093516795
Line,RO0 0,AC,0.31727979597006084
Line,RS0 0,AC,0.41680421466433804
StorageUnit,AL0 0,hydro,0.35959904773170875
StorageUnit,AT0 0,PHS,0.6473832274244338
StorageUnit,AT0 0,hydro,0.46464162715477636
StorageUnit,BA0 0,PHS,0.03819154545454545
StorageUnit,BA0 0,hydro,0.41345582745982523
StorageUnit,BE0 0,PHS,0.17353311926605505
StorageUnit,BE0 0,hydro,0.46047675544356914
StorageUnit,BG0 0,PHS,0.4588724189814815
StorageUnit,BG0 0,hydro,0.20093276333149795
StorageUnit,CH0 0,PHS,0.525100891817016
StorageUnit,CH0 0,hydro,0.24338899218593094
StorageUnit,CZ0 0,PHS,0.07771706195919854
StorageUnit,CZ0 0,hydro,0.3869066258494446
StorageUnit,DE0 0,PHS,0.1641705773900317
StorageUnit,DE0 1,PHS,0.19042891284091615
StorageUnit,ES0 0,PHS,0.7008900424760114
StorageUnit,ES0 0,hydro,0.24480594095880986
StorageUnit,ES6 0,PHS,0.516139164966482
StorageUnit,ES6 0,hydro,0.24351765279426593
StorageUnit,FI1 0,hydro,0.48992679760888136
StorageUnit,FR0 0,PHS,0.3987145541699292
StorageUnit,FR0 0,hydro,0.4603579234135129
StorageUnit,FR5 0,hydro,0.44473985006542005
StorageUnit,GB3 0,PHS,0.3200520909090909
StorageUnit,GB3 0,hydro,0.1213154401805869
StorageUnit,GR0 0,PHS,0.35783167381974246
StorageUnit,GR0 0,hydro,0.24294947778643805
StorageUnit,HR0 0,PHS,0.44092165242165243
StorageUnit,HR0 0,hydro,0.5046084614749806
StorageUnit,HU0 0,hydro,0.41397357142857144
StorageUnit,IE3 0,PHS,0.18330551020408165
StorageUnit,IE3 0,hydro,0.19115
StorageUnit,IT0 0,PHS,0.5018684562863787
StorageUnit,IT0 0,hydro,0.44376061620406565
StorageUnit,IT4 0,PHS,0.43539678048780484
StorageUnit,IT4 0,hydro,0.4284839215686274
StorageUnit,LT0 0,PHS,0.2752190888888889
StorageUnit,LU0 0,PHS,0.20447095826893355
StorageUnit,ME0 0,PHS,0.2840190228013029
StorageUnit,ME0 0,hydro,0.5373685431106705
StorageUnit,MK0 0,hydro,0.26741646900269544
StorageUnit,NO1 0,PHS,0.6067438753734528
StorageUnit,NO1 0,hydro,0.4068382221687601
StorageUnit,PL0 0,PHS,0.20335051412872843
StorageUnit,PL0 0,hydro,0.7215165012873681
StorageUnit,PT0 0,PHS,0.6392778230945705
StorageUnit,PT0 0,hydro,0.32127982005141387
StorageUnit,RO0 0,hydro,0.1923371124105044
StorageUnit,RS0 0,PHS,0.2759854397394137
StorageUnit,RS0 0,hydro,0.39098081255537276
StorageUnit,SE1 0,PHS,0.6619458695652174
StorageUnit,SE1 0,hydro,0.4724548411792985
StorageUnit,SI0 0,PHS,0.24805283333333333
StorageUnit,SI0 0,hydro,0.4305692913795796
StorageUnit,SK0 0,PHS,0.24461741963721248
StorageUnit,SK0 0,hydro,0.2928894830028329
StorageUnit,XK0 0,hydro,0.1920262857142857
