component,carrier,0
Generator,biogas,347323678.55875
Generator,gas,386736.25643
Generator,load,inf
Generator,nuclear,154421.37947
Generator,offwind-ac,202160.5197
Generator,offwind-dc,209103.69119
Generator,oil primary,93066.2792
Generator,onwind,762817.95942
Generator,residential rural solar thermal,966.00907
Generator,residential urban decentral solar thermal,1035.81063
Generator,ror,49069.42293
Generator,services rural solar thermal,974.49101
Generator,services urban decentral solar thermal,943.38797
Generator,solar,2204570.44698
Generator,solar rooftop,286773.26391
Generator,solar-hsat,288545.77268
Generator,solid biomass,1049092861.83616
Generator,urban central solar thermal,1861.47509
Line,AC,513058.73721
Link,BEV charger,3212340.17729
Link,CCGT,287019.50668
Link,DC,638011.47131
Link,Fischer-Tropsch,85276.98918
Link,H2 Electrolysis,328830.85555
Link,H2 pipeline,229355.73238
Link,HVC to air,2.45619
Link,SMR,21059.75349
Link,SMR CC,57748.13306
Link,Sabatier,651.40231
Link,agriculture machinery oil,5870.29669
Link,battery charger,423741.1762
Link,battery discharger,432479.02696
Link,biogas to gas,8368.65528
Link,biomass to liquid,12.03799
Link,co2 sequestered,55481.41888
Link,electricity distribution grid,2015700.28356
Link,electrobiofuels,30801.81055
Link,gas for industry,7.43388
Link,gas for industry CC,29366.63316
Link,home battery charger,42706.56776
Link,home battery discharger,43587.2082
Link,industry methanol,997.71465
Link,kerosene for aviation,84920.88545
Link,methanolisation,88910.73361
Link,naphtha for industry,31605.02081
Link,oil refining,1000000.0
Link,process emissions,0.66709
Link,process emissions CC,15289.13836
Link,residential rural air heat pump,78540.84042
Link,residential rural ground heat pump,147858.26229
Link,residential urban decentral air heat pump,300962.05678
Link,services rural air heat pump,36095.8736
Link,services rural ground heat pump,77852.03441
Link,services urban decentral air heat pump,124946.55347
Link,shipping methanol,57416.63073
Link,solid biomass for industry,2.04088
Link,solid biomass for industry CC,94916.39717
Link,urban central air heat pump,703648.59066
Link,waste CHP,1461.026
Link,waste CHP CC,28949.75103
StorageUnit,PHS,56037.67555
StorageUnit,hydro,106407.54413
Store,EV battery,7300773.13021
Store,H2 Store,599787.36881
Store,battery,2994247.4835
Store,co2,inf
Store,co2 sequestered,249996051.03558
Store,co2 stored,8951.5089
Store,gas,122065.94111
Store,home battery,123802.0804
Store,methanol,73412299.25587
Store,non-sequestered HVC,117504290.15947
Store,oil,652208.09088
