component,carrier,location,bus_carrier,0
Link,services rural air heat pump,CH0 0,services rural heat,90568.51832
Link,services rural air heat pump,DE0 0,services rural heat,12226.45231
Link,services rural air heat pump,FR0 0,services rural heat,34890.13119
Link,services rural air heat pump,NL0 0,services rural heat,504.02131
Link,services rural ground heat pump,BE0 0,services rural heat,1296989.85342
Link,services rural ground heat pump,CH0 0,services rural heat,3892640.27791
Link,services rural ground heat pump,DE0 0,services rural heat,41247296.41333
Link,services rural ground heat pump,FR0 0,services rural heat,25523734.36531
Link,services rural ground heat pump,NL0 0,services rural heat,2603108.11316
Link,services urban decentral air heat pump,BE0 0,services urban decentral heat,11148602.85623
Link,services urban decentral air heat pump,CH0 0,services urban decentral heat,6136575.44459
Link,services urban decentral air heat pump,DE0 0,services urban decentral heat,59103771.39319
Link,services urban decentral air heat pump,FR0 0,services urban decentral heat,43143631.67252
Link,services urban decentral air heat pump,NL0 0,services urban decentral heat,17434263.45549
Link,urban central air heat pump,BE0 0,urban central heat,67018131.86863
Link,urban central air heat pump,CH0 0,urban central heat,37280626.76652
Link,urban central air heat pump,DE0 0,urban central heat,400845435.90374
Link,urban central air heat pump,FR0 0,urban central heat,298981824.90745
Link,urban central air heat pump,NL0 0,urban central heat,90309584.34461
Link,urban central aquifer thermal energy storage charger,BE0 0,urban central heat,-20867870.31513
Link,urban central aquifer thermal energy storage charger,CH0 0,urban central heat,-3461596.47398
Link,urban central aquifer thermal energy storage charger,DE0 0,urban central heat,-108421723.86672
Link,urban central aquifer thermal energy storage charger,FR0 0,urban central heat,-93074984.46485
Link,urban central aquifer thermal energy storage charger,NL0 0,urban central heat,-20883269.16071
Link,urban central aquifer thermal energy storage discharger,BE0 0,urban central aquifer thermal energy storage,-16283287.36141
Link,urban central aquifer thermal energy storage discharger,CH0 0,urban central aquifer thermal energy storage,-2724800.07047
Link,urban central aquifer thermal energy storage discharger,DE0 0,urban central aquifer thermal energy storage,-83552566.28816
Link,urban central aquifer thermal energy storage discharger,FR0 0,urban central aquifer thermal energy storage,-73712681.57495
Link,urban central aquifer thermal energy storage discharger,NL0 0,urban central aquifer thermal energy storage,-16428071.40689
Link,BEV charger,BE0 0,EV battery,29297109.36507
Link,BEV charger,CH0 0,EV battery,14642858.20923
Link,BEV charger,DE0 0,EV battery,167850993.27398
Link,BEV charger,FR0 0,EV battery,135652307.99032
Link,BEV charger,NL0 0,EV battery,36084052.35319
Link,H2 Electrolysis,BE0 0,H2,0.0
Link,H2 Electrolysis,CH0 0,H2,0.0
Link,H2 Electrolysis,DE0 0,H2,0.0
Link,H2 Electrolysis,FR0 0,H2,0.0
